,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0,0,0.0992205124347518,0,0,0,0,0,-0.0669513624057766,0,0,0,0,0,0,0,0,0,0,-0.0938783670848781,0,0,0.676151579087912,-0.220336722680104,0,0,0.415351727356244,0,-0.0551120214687662,0,0,0,0,-0.0771634169582251,0,0,0,0,0,0,0,0,0.0895114180274972,0,0,0,0,0,0,0.0687587059671466
X601318.CH.EQUITY,0,0,0,0,0.0203313416000685,0,0,0,0,-0.0655627175178502,0,1.38777878078145e-17,0,0,0,0.175340145561946,0,0,0.0103693485750611,0.343387292854661,0,0,0,0,0.00924590574239868,0,0,0,0,0,0.149738267256608,0,0,0,0,0.110921976062154,0.0525978578964065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690577948757436
X601939.CH.EQUITY,0,0.071340634966718,0,0.78275834864702,0,0,0,0,0,0.039534723437089,0.0583711029213597,0,0.00703323786096235,-0.0451578394367705,0,0.0712301150383191,0,0,0,0,0,0.00278090509870048,0,0,1.73472347597681e-18,0,0,0,0.0425657167445025,0,0,0,0,0,0,0,0.0729113437645355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.891007112897657,0,-0.033937467298857,0,0,-0.0764842669839527,0,0,0,0,0,0,0,0,0.0189054965439045,0,0,0,0.00395550042595473,0,0,0.182121752411706,0,0.0374108445639284,0,0,0.0619776781566393,0,0,0,0,0,0,0,0,0,0,-0.0610943855074445,-0.13449909251488,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0186649195438934,0.307771302737066,0,0.253912342323594,0,0,0,0,0,0,0.453611573468768,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.066756431568868,0,0,0,0,0,0,0.0108473897286758,0,0,0,0,0,0,0,0,0,0.125322090323924,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0.337974433157092,0,0,0,0,0.0683285953673178,0,0,0,0,0,0.0400854488660208,0,0,0.163226066359404,0.0109319889748789,0,0,0,0,0,0,0.186570843403672,0,0,0,0.0449702305892827,0,0,0,0.0391042039341375,0,0,0,0,0,0,0,0,0,0,0.0480539635357011,0,0,0.0423021266541428,0,0,0
X601988.CH.EQUITY,0,0,0,0.062686445284226,0,0.0132702225263031,0,0,-0.057830119951843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731623659680858,0,0,0,0,0,-0.0257230704279545,0,0,0,0,0,0,0,0,0,0,0.000462941165111351,-0.134326794790104,0,0.999772702796084,1.73472347597681e-18,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.222887377579949,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.239172930828185,0,0,0,0.066106096134778,0,0,0,0.0343636394126209,0,0,0.174957462837599,0,0,0,0.035768679738908,0.0258471719966052,0,0,0.0284033368667508,0,0,0,-0.00914060244780997,0,0,0,0.191423783245971,-0.0890844037362249
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159984041968474,0,0.066675388964482,0,0,0,0,0,0.318880768160982,0.137437573324921,0,0,0,0,0,0,0,0,0,0,0.0101872069117265,-3.46944695195361e-18,0,0,0,0.0765247445748625,0.0827599771011703,0,0,0.161002027809494,0,-0.335441914436512,0
X388.HK.EQUITY,-0.0136087515322338,0,0,0,0.216648740776421,0,0,0.130543376044313,0,0,0,0,0,0,0,0,0.0238904036750377,0,0,0,0.234658850045006,0,0.28079212742572,0,0.132713489375029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330302991094316,0,0,-0.0956230716282971,0,0,0,-0.142089355580664,0,0,0.188090756728743
X601658.CH.Equity,0,0.0320416194052163,0.329365001015133,0,0,0,0,0,0,0,0,0,0,0,0,0.0182891493241326,0,0.028784460233014,0.159544870395476,0,0,0,0,0,0,0,0,0,0.00464674649415081,0.094123415218317,0,0,0,0,0.0138753464215218,0,0.0332956324926551,0.0348394784926708,-0.0882405476623129,0,0,0,0.087634609290214,0,0.0586929885086885,0.0392600375968865,0,0.0546034781788298,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.00784765196093425,0,0,0,-0.0305706868655389,0.0865157979149663,0,0,0,0.324949400783688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708410107405494,0,0,0,0,0,0,0.227236552896623,0,-0.0360717695214224,0.0494628888364893,0.0814747812281475,0,0,0,0,0,0.238453853903712,0
X601166.CH.EQUITY,0,0,0.00694160800349524,0.0330778320247318,0,0.0946689256883992,0.109803126153336,0,0,0,0,0,0,0,0,0.0078925082308659,0,0.00735594956273163,0,0,0,0.0768612359288958,0.0168389095007986,0.217646247208045,0,0,0,0,0,0.0208420408166721,0,0,0,0,0,0,0,0.126607475606665,0,0,0,0,0,0,0,0,0,0,0.37623595844777,0,0
