,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.138338984955725,0,0,0,0,0,0,0,0,0,0,-0.0966291505005878,0,0.431991774395772,0.688342348644471,0,0.0393778331642831,0,-0.12776928126534,0,0,-0.0832278318462474,0,0.107793557445437,0,0,0,0,-0.133940748341413,0,6.93889390390723e-18,-0.338795435328542,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,6.93889390390723e-18,0,0,0.196906165524081,0,0,0,-0.0285226683225078,0,0,0,0,0.118784101312901,0,0,0,0,0.253241075485547,0,0,0,0,0,0,0,0,0,0.0869052689140573,0,0,0,0,0,0,0.402528481307079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.806387921648261,0.0267740852677008,0.0571405119773197,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0296905055376717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431775281051171,0,0,0,0.0434899429509417,0,0,0,0,0,0,0.0467045096915899,0,0,0,0,0.00130321968838854,0,0
X601288.CH.EQUITY,0,0,0.877614681443756,0,0.0805886168423257,0,-0.0903384303427135,0,0,0,0,0,0.0153954531904919,0,0,0,0.0531646214400242,0.118293976036877,0,0,0,0,0,0,0,-0.0920437018569888,0.0109103342555815,0,0,0,0.00809800902137419,0,0,0,0,0,0,-0.141070478792262,0,0,-0.00544829457124671,0,0,0,0,0,0,0,0,-0.00364321568772356,0
X601988.CH.EQUITY,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.884436405434222,0,0,0,-0.292800071659421,0,3.46944695195361e-18,0,0,0,0.391356542697882,0,0,0,0,0,1.38777878078145e-17,0,0,-0.247503620486636,0,0,-0.0257223642758363,0,0.0427826689175929,0,0,0,0,1.73472347597681e-18,0,0,0,0.089736662676861,0,0,0.0217179182361252,0
X600036.CH.EQUITY,0,0,0.389902434457611,-1.73472347597681e-18,0,0,0,0,0.0100730980823484,-4.33680868994202e-19,0,0,0,0,0,0.128980519815436,0,0,0,0,0,0,0,0,0,0,0.191849883884767,0,0.00939998592376348,0,0,0,0.169169941710762,0,0,0,0,0,0,0,0,0,0,0,0.0207733587359192,0,0,0,0.006339670140209,0.00526731271936511,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.104485259142305,0.728003895408208,0,0,0.0934327349868851,0,0,0,0,0,0,0.10514957644551,0,0,0,0,0,0,0,0,-0.0496350143135047,0,0,0,0,0.0712819133901101,0.190737117104223,0,0,0,-0.113583747926745,0,0,0.112069578514571,-0.0274420145304292,0,0,0,0.110015585942993,0,0.0247531102175207
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.00254527443573276,0,0,0,0,0,0,0,0.253190953379729,0,0,-0.227177012769423,0,0.0853024595273044,0,0,0.153475682936224,0,0.310816153255741,0,0,0,0,1.73472347597681e-18,0,0,0.0218288866302495,0,0,0.0325702900530352,0,0,0,0.381259119159136,0,0,0,0.0776442692122044,-0.107254996110747
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3663011065848,0,0,0.380286636053444,0,0,0,0,0,0.0767390920951017,0,0.313370086415381,0.0437020565472949,0.276614293661754,0,0,0.107655033756453,0,6.93889390390723e-18,0,0,0,0,0,0,-0.221543913935499,0,0,0,0.073205962130733,-0.168070247947158,0.0199991897924301,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0.214698948515384,0,0,0,0,0,0,0,0,0,0,0,-0.213624684627644,0,0,0,0,0,0,0.35239363365521,0,0.0655154189508374,0,0.123078702274399,0.0237163327246204,0,0,0,0,0,0,0,0,0,0,0,0,0.16437086402718,0,0.0417442078712869,0,0,0.0609382260899307,-0.262621474719975,0
X601658.CH.Equity,0,0,0,0.225260942105328,0,0,0,0,0,0,0,0,0,0.00187155836177212,0,0,0,0.287435101286173,0,0,-0.106891897825367,0,0,0,0,-0.0745053954830392,0,0,0,0,0.0597543325681268,0,0,0,0,0,0,0,0,0,0,0.344013684554356,0,0,0,0,0,0,0,0,0
