,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601066.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.535378122654867,0,0.044081430752816,0.0310860110054692,0.000356429674091834,0.034419169635808,0,0,0,0,0,0,0.0370150197039537,0,0,0,0.0248756051437364,0.0740121977277477,0,0,0,0,0,0.114218586602717,0,0,0,0,0,0,0.0143274625849793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.468083592867135,0,0,0.182002435195507,0,0.112015121421461,0,0,0,0.0167234212052925,0.135161508136977,0,0,0,0,0,0,0,0,0,0,0.00112767438184331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.00507221234023696,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0950511390891216,0,0,0.105434180034835,0,0,0,0,0,0,0,0.252974715301235,0,0,0,0,0,0,0,0,0.124017955884989,0,0,0,0,0,0,0,0,0,0,0.0180674302609245,0,0.275141865429445,0,0,0,0.0707703461709251,0,0.0150099741610339,0,0,0,0
X601288.CH.EQUITY,0.439715094565762,0,0,0,0,0,0,0,0,0.175834274040538,0,0,0,0,0,0,0,0.12744462139655,0,0,0,0,0,0,0.0570329149414781,0.0417859574219851,0,0.0867059103214349,0,0,0.123794695182981,0,0,0,0,0,0,0,-0.046474456366184,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.34727924805231,0,0,0,0,0,0,0,0,0,0.0300758750318175,0.532759209844064,-0.324008689963436,0,0,0,1.73472347597681e-18,0,0,0,0.165380706990024,0,0,0,-0.0880659772838777,-4.33680868994202e-19,0,0,0,0,0,0,0.139702948539825,0,0,0,0,0,-0.0606366096210474,0,-0.524556083630401,0,0,0,-0.272693384825119
X601988.CH.EQUITY,0,0.281539135621999,0,0,0.0763423845343859,0,0,0,0.201870109874682,0,0,0,0,0,0,0,0,0.143115500522183,0,0,0,0,0,0.324642032976608,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.00993582392352586,0,0.0451445597143155,0,0,0,0,0,0,0,-0.00830999455959349
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.0364927997917307,0,0,0.0671835429207528,0,-0.056878123414259,0,0.235357116389514,0,0,0,0.023493809731066,0,0,0,0,0,0.413845560618608,0,0.073478984916649,0,0,0,0.138442929277713,0,-0.00291893275846478,0,0,0,0,0,-0.00293961406548782,0,0,0,0,0.047581389913478,0.0460826064792712,0,0,0,-0.0439426800805504,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101785306476729,0,-0.0647347563225389,0,0,0.250185323645911,0,0,0,0.0841248392036364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329582435650844,0,0
X601628.CH.EQUITY,0,0,0,0,0.0247257670093093,0,0,0,0,0,0.195781135595164,0,0,0,0,0.00480382790783459,0.00168115531910295,0,0,0,0,0,0,0,0,0,0.0425336985187454,0,0,0,0,0,0,0,0.225664364387624,0,0,0,0,0,0.17198225824856,0,0.157824326780182,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.137891983735898,0,0,0,0,0,0,0,0,0,0,0,0.127337871028597,0,0,0,0,0.035489137197931,0.115502106542785,0.0162537558791315,0,0,0,0,0.0741091774295757,0,0,0,0,0.105891332156343,0.00129563980266784,0,0,0,-0.0209012058686074,0.01659348489874,0,0.164346403177185,0.236733640304892,0,0,0,0,0,0,0,0,0
