,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.394555150939014,0.0290085249863331,0,0,0,0,0,0,0,0.226510096626957,0,0,0,0,0,0,0,0,0.108245805908577,0,0,0,0,0,0.0667272279422815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571081685905996,0,0,0.00124009828271962,0,0,0,-0.131388903076265
X601939.CH.EQUITY,0.457626766074098,0,0,0.171501827559143,0,0,0,0,0,0,0.118908221163922,0,0,0,-0.108975114056229,0,0,0,0,0,0,0,0,0,0,0.182259083511763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00442818383003103,0.0891327203202648,0.00412012740511774
X601318.CH.EQUITY,0,0,0,0,0.254234608050169,0.0232845565594682,0,0,0,0,0,0.259787052645702,0,0,0,0,0,0,0,0.204294674986892,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343620488259646,0,0,0,0,0.0616778502678206,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.295747451073318,0.0948278334332304,0,0,0.175326434546435,0,0,0,0,0,0,0,0,0.189278490121767,0,0,0,0,0,0,0,0.0473584780074093,0,0,0,0,0,0,0,0,0,0,0,0.12317331069496,0,0,0,0,0,0,0,0,0.000571104534647465,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.494008769750534,0,0,0,0,0,0.241833513540167,0,0,0,0,0,0.241719432466557,0,0.0661792146698501,0,0,0,0,0,0,0,0,0,0.0590850454788774,0,0,0,0,0,0,0,0,-0.57436885066518,0,0,0,0,0,0,0,0.0850918176693019,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0583070497832148,0,0,0,0,0,0,0,0,0,0.192316355730827,0,0,0,0,0,0,0,0.281965887983805,0,0.00987151900421192,0,0,0,0,0,0,0,0,0,0.278355600465799,0,0,0,0,0,0,0,0,0.069133593151924,0.0482427963265662,0,0.0175939589147792,0,0,0,0.100084943770775,0,0,0
X1299.HK.EQUITY,0,1.38777878078145e-17,-4.33680868994202e-19,0,0,0,0,0,0.1172069400187,0,0.0813587395303368,0,0,0.13660355556571,0,0,0.328305226121854,0,0,0,0,0,0.118031723572328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162798311926402,0,0.0561899732983275,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0918513408478372,0,0,-0.132628333503913,0,0,0,0,-0.444897986813926,0.627270802458586,0,0.0576664474916243,0.684640671444253,0,0,0.0905568770030985,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302610869222885,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,-0.0705820362899799,0,0,0,0,-0.200935706846807,0,0,0,0.231545923123222,0,0,0.260654492752912,0.116374337345272,0,0,0,0,0,0,0,0,0,0,0.0182592510845884,0,0,0,0,0.0643855008778799,0,0,0,0.194871561054256,0,0,0,0,0,0,0.121709193430637,0,1.73472347597681e-18,-0.0556048738246241
X601658.CH.Equity,0,0,0,0,0.301783749789659,0,0,0,0,0,0,0,0,0.238277571530812,0,0,0,0,0,0,0.226727762281054,0,0,0,0,0,0,0,0.0711473888575935,0,0,0,0,0,0,0,0.00586625351631318,0.112657474526688,0,0,0,0,0,0,0,0,0,0,0,0.23069323066559,0
X601328.CH.EQUITY,0.403375714537918,0,0,0.205369216931738,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.152085915957501,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246843411480548,0,0,0.0472571804419109,0,0,0,0,0,0,0,0,0,0,0,0.0390576648290872,0,0,0.00865648727940188,0,0,0.0458982442937132
X601166.CH.EQUITY,0,-3.46944695195361e-18,0,0,0,0.423338802593425,0,0,0,0,0.0548653308860728,0,0,0,0,0,0,0.054353345246931,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.233867662003214,0.00516339179583985,0,0,0,0,0,0,0,0,0,0,0,0.021439804578017,0.0333084088889317,0,0,0,0.0566325447090985,0,0.103442563389171,0
X388.HK.EQUITY,0,0,0.428579503966284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881871049848319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455441129812289,0,-1.73472347597681e-18,0,0,0,0,0,2.16840434497101e-19,0,0,0.00596464924726688,0.00137053905476292,0,0,0,0,0,0
X600000.CH.EQUITY,0.143535925281886,0,0,0.122194305742089,0,0,0,0,0,0,0,0.289441632556919,0,0,0,0,0,0,0,0,0.0497803825302127,-1.73472347597681e-18,0,0,0,0,0,0,0.152976443215156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245361735498176,0.001621539139212,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231999621885351,0,0,0,0.324128722113417,0,0,0.428910031109791,0.0199523332341169,0,0.0568288298354008,0.119798915838287,0,0,0,0,0,0,0,0,0,0.0224086568464041,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0360174348525235,0,0,0,0,0.000321503247549662,0,0,0,0,0,-0.015281051297172,0.266437103265446,0,0,0,0,0,0,0.0154168812762705,0,0.265785675119185,0,0.234437810976824,0.0537624916858266,0,0.0662105704562324,0.0839831305624461,0,0,0.00070661686534418,0,0,0,0,0,0,0,-0.0190285452747395
X16.HK.EQUITY,0,0,0,0,0.00811903072884062,0,0.264352509393257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197469444561913,0,0,0.0495241742979652,0,0,0,0.0212232434820914,0,0,0,0,0,0.39500398035841,0,0,0,0.1567958727685,0,-0.135621472700489,0,0,0,0,0,0,0,0,0,0.00832354532856018
X000001.CH.EQUITY,0,0,0.28411558382941,0,0,0,0,0,0,0.115409845699183,0,0,0,0,0.10090011348445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627139667796682,0,0.184995733949828,0.128351247904419,0,0,0,0,0,0.0747390813467832,0,0,0,0,0,0,0,0,0,0,0.110586799445199,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0.010387448626387,0.135415145589092,0,0,0,0.109328561187746,0.120003872524745,0,0,0,0,0,0,0,0,0,0,0,0.299972565549642,0,0,0,0,0,0,0,0.227852401425873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0.235271843374214,0,0.500968595241851,0,-0.097738519599448,0,0,0,0,-0.0885668801086938,0,0,0,0,0,0,0.241845939688445,0,0,0,0,0,0,0,0,0,0,0.051734890618058,0,0,0,0,0,0,0,0,0,0,0,0,0.19388713142186,-0.0199398328574924,0,0,0,0,0,0,0.0718564520164236,-0.253708934111185,0
X601319.CH.EQUITY,0,0,0.115580415905432,0,0,0,0,0,0,0,0,0,0,0,0.0159490445646512,0,0,0,0,0,0,0,0,0,0,0,0.0579041971641544,0.139532066468708,0,0,0,0,0,0,0,0.346880805160206,0,0.0793510579779117,0,0,0,0,0.180696895284635,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.121733699234108,0,0,0.0409470689110526,0,0,0,0,0,0.306407170760222,0,0,0.157411215938808,0,0,0.266585997347709,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504049302301618,0,0,0,0,0,0,0,0,0,0,0.0476805696272038,0.0997719542782178,0,0,0,0.0134680955499969,0,0,-8.67361737988404e-19,0.0263955231765808
