,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0977350951836625,0,0.156545120295612,0,0,0,0,0,0.123540698459696,0,0.170945105812845,0,0,0,0,0,0,0,-0.0438677076229369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157103140143372,0,0,0,0.1934852975503,0,0,0,0,0,0,0,0.0212265677257476,0.166072492611198,0,0,0
X601318.CH.EQUITY,0,0,-0.090922364687917,0,0,0.0582097328697633,0,0,0.184223832688924,0,0.0576089524815738,0,0.1448051639211,-0.0170664618223715,0,0.250780402912904,0,0,0,0,0,0,0,0,0,0,0,-0.0714640071124422,0,0,-0.178212776324699,0,0,0,0.274397959019226,0,0,0,0.07630367318232,0.201834810407837,-0.236846804722182,0,0.188698347353744,0.197958529686313,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.410664942712274,0,0,0,0.0257637028591213,0,0,0,0,0,0,0.0937267108307011,0.0150208151406397,0,0.0914760174347432,-0.1075809490573,0,0,0,0,0,0,0,0.0936132962318517,0,0.0879808199458864,0,0,0,0,0,0,0,0,0,0,0,0.0881897926341488,0,0,0.428275935356737,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.172093426127176,0,0.155517496561783,0,0,0.384150837797827,0,0,0,0,0,0,0,0,0,0,0.0852610556573516,0,0,0.01961209599155,-0.0701064766867922,0.0389766692098128,0,0,0,-0.081637009939739,0,0,0,0,0,0,0,0,-0.0806275006262344,0,0,0,0,0,0.217033863242689,0,0,0,0,0,0,0.118148268974354,0,0,0
X5.HK.EQUITY,0,-0.200078299495421,0,0.228291146707128,0,0,0,0,0,0,0,0,0.166918936890908,0,0,0,0,0,0,0,0,0.453410651058093,0,0,0,0,0,0,0,0,0.369486359257278,0,0.0345420543415262,0,0,0,0,0,0,0,0.0356518741481126,0,0,0,0,0,0,0.170960923650732,-0.0909653813994603,0,-0.0910203678594514
X601988.CH.EQUITY,0.223828558783433,0.0857097327662797,0.0960966913726166,0,0,0,0,0,0.216718740923645,0,0,0.266299826047799,0,-0.070017202849244,0,0,0,0,0,0,0,0.0289498319797183,0,0,0,0.0489242066881345,0,0,0,0,0,0,0,0.181399024675365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.0458561982096397,-0.0656925549186716,0,0.225360301131341,0,-0.0657409040713357,0.02633266053882,0,0.301753043490524,0,0.230824519104574,0,0,0,0,0,0,0.0372221367852724,0,0,0,0,0,0,0,0.034634525630932,0,0.0489998365651282,0.0388659095957548,0,0.0892638881037318,0,0,0,0,0,0,0.0768498105478116,0,0,0,0,0,0,0.059235430778781,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0829845197514974,0,0,0,0.117668099573353,0,0,-0.120429302054264,0,0.0325869913367095,0.238262559936774,0,0,0,0,0.0169919803632522,0,0,0.06630348232581,0.0609155456093685,0.0951238704687173,0,0,0,0,0,0.0196588839858614,0.207793340682995,0,0.0283378991894376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.112604346059762,0.261668111699837,0,0,0.0398916489617068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285328029130215,0,-0.12859860271898,0,0,0,0,0.229530296312976,0,0,0.0450552231053034,-0.228103939302692,0.0260052296986751,0,0,0,0,0,0,-0.0536259263787804,0,0,0.0230100514981791,0,0,0,0,0,0.104418952572054,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0.289394360001408,-0.407747630197852,0,0,0,0,-0.120531007556469,0,0,0,0.329503917121233,0,0.617881402827913,0,0,-0.0207038698817531,0,0,-0.194524955023397,0,0,0.0618989102744536,0,0,0,0,0,0,0,-0.409645010982447,0,0,0,0,0,0.758887375237726,0.06424388091251,-0.130474513799309,0,-0.449503940765602,0
