,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X2891.TT.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.221995514315558,0,0.226834163249967,0,0,0,0,0.044291508366497,0.0756124118001269,0,0,0,0,0.0587068100320402,0,0,0,0,0,-0.0235366857893738,0,0,0,0,0,0,0,0,0,0.0881623511926347,0,0,0.0963239366603951,0,0,0,0,0,0,0.139901004027142,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.22683938373264,0,0,0.114209196856651,0.0163120324470633,0,0,0.109234030762046,0,0,0,0,0.0992006877624906,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.105672456577103,0,0,0.121516350668979,0,0,0,0,0,-0.0559750176527189,0.18669218461011,-0.224797630056258,0.216524749229912,0.166462758511756,0,0,0,0,0.0914304274491703,0.0435888103112503,0
X601939.CH.EQUITY,0.223666205499418,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.0189039770644378,0.265839259462921,0,0,0,0,0,0,0,0,0,0,0,0,0.000952584807136996,0,0,0,0,0.0419007194109595,0,0.199348753829623,0,0,0,0,0,0,0,0,0.181276469989882,0,0,0,0.0410657206229539,0,0,0,0,0
X601288.CH.EQUITY,0.340114987106661,0,0.0932748799180945,0,0,0.22978375256281,0,0,0,0,0,3.46944695195361e-18,0,0,0.0392516640665294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193101140433644,0,0,0,0,0,0,0.104156064542431,0,0
X5.HK.EQUITY,0.0261697760943482,0,0,0,0,0,0,-0.0464872394914343,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.387013780606063,0,0.130471786210906,0,0,0,0,-0.0878834285679328,0,0,0,0,0.581028689297094,0,0,0,0,0,0,0,0,0.0582482385199161,0,0,0,0,0,0,0,-0.172478614436835,0,0,-0.0306460679346919
X601988.CH.EQUITY,0.104850979459981,0.181406927617128,0.234410473420251,0,0,0,0,0,0.0281548579849778,0,0,0,0,0,0,0,0,0,0.101754949231817,0,0,0,0.0687226984460003,0,0,0,0,0,0,0,0,0,0.198508808700223,0,0,0.0442813159931394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.256353711719006,-0.0353979725703545,0.0105213222513083,0.0272691781827418,0,0.0802240137623148,0,0,0,0.505620177769077,0,0,0,0,0,0,0,0,0,0,0.0709026684218346,0,0,0.0633509873859349,0,0,0,0,0,0,0.00591888122022823,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0887758526867374,0.0293754382902091,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0735920345856823,0,0,0,0.412139034249489,0,0,0,0.115338695240498,0,0.0511095572735572,0,0,0,0,0,0,-0.0336635214276502,0.397341054497154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.318925846257216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125381389799145,0,0.0760140046819192,0,0.106755922953932,0,0,0,0,0,0.149865014048861,0.00366063887807583,0,0,0,0.066904034257751,0.141162684498906,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390064108491775,0.0285359698671139,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0.235473410520941,-0.843634890469015,0,0.188476045519104,-0.320826500551319,0,0,0,0,0,0,0,1.21402981551833,0,0,0,0,0,0,0,0,0,0,0.0940768178989481,0,-0.060061412980337,0,0,0,0,-0.938346741004947,0,0,0,1.08923075885402,-0.185685421951452,0,0,0,0,0
