,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.313513706657088,0.209245976026921,0,0.110909920519262,0,-0.142440033306857,0,0,0.0748320813506845,0,0.0420680227466877,0,0,-0.0597662335649675,0,0.0480059920038946,0,0,0,0.133979232495391,0,0,0,0,0.0520690690738935,0,-0.13813973372231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00296371635212507,0,-0.0439324578349362,0,0.0703314380171653
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.192188609513086,0,0,0,0.28838611967492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677386186128083,0,0,0,0,0,0,-0.248908135803082,0.276883208256957,0,0.179452239719245,0,0,0,0,0,0.0595782863669592,0,0
X601939.CH.EQUITY,0.427796762278063,0,0,0.0876572615811032,0.104315320129512,0,0,0,0,0,0,0,0.143049670817925,0,0,0,0,0,0,0,0.136044782874075,0,0,0.0278384468918918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315630197396385,0,0,0,0.0299712912069743,0,0,-0.154457382084318,0,0,0,0
X601288.CH.EQUITY,0.450500494454025,0.0389555833230532,0.183439229772034,0,0.0475050121023839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155102785557285,-0.0390940391717166,0,0,0.19046992111501,0.086504491639177,0,0,0.12066694480873,0.0114801636444543,0,0,0,0,0,0,0
X5.HK.EQUITY,0,-0.282702515441098,0,0.0809025786988813,0,0,0,0,-0.280972709301439,0,0.25544598229597,0,0,0,0,0,0,0.0941912022850207,0,0.0428024161021325,0,0,0,0.522174168419613,0,-0.00115381553577198,0,-0.0392034425297181,0,0,0,0,0,0,0,0,0,0,0,0,0.0791992850597242,0,0,0,0,0,0,0,0,-0.320590115996432
X601988.CH.EQUITY,0.0916159514852331,0,0.0754968019969589,0.254307279939425,0,0,0,0.130638775095086,0,0.105320830135412,0.26421581104024,0,0,0,-0.360257241042935,0,0,0,0,0,0,0,0,0.0577421311217416,0,0,0,0.0159756554232685,0,0,0,-0.00844430661831249,0,0,0,0,0,0,0,0,0.0257622489757869,0,0,0,0.0701404069259843,0.00206061184910816,0,0,0,0
X600036.CH.EQUITY,-0.0205238809029919,0.330468322260305,0,0,0,0,0,-0.0258090600761942,0,0,0,0,0.186785396694063,0,0,0,0,0,0.0918607131235648,0,1.73472347597681e-18,0,0,0.271810163250622,0,0,0,-0.0100501221994602,0,-0.0239198769436259,0,0.262969386093624,0,0,0,0,0.0162090630590817,0,0,0,0.0690630206654197,0,0,0,0,0,0,0,0,-0.0123835594975892
X601628.CH.EQUITY,0,-1.73472347597681e-18,0,0.332541964559357,0,0,0,0,0,0,0,0,0,0.215886066556435,0,3.46944695195361e-18,0,0,0,0,-8.67361737988404e-19,0,0.0570039387730776,0,0,0,0,0.0860041068545798,0,0,0,0,0,0,0,0,0,0,0,0,0.164878585255488,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0341918509728502,0,0,0,0,0,0.169945545075959,0,0.137384060525841,0,0.166285369166091,0,0,0,0,0.0206686584831341,0.385156158027026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530166687776785,0,0,0,0
X601166.CH.EQUITY,0,0.00616376423289728,0,0,0,0.147877147497789,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.254072731724598,0,0,0,0,0,0,0,0,0,-0.0165634083698443,0,0.0421517786849621,0,0,0,0.509536421101194,0,0.176672893568949,-0.0684451813189957,0,0,0,0,0.19547369510413,0,-0.100548900021965,0,0,0,0,-0.00931834445300997,0,0,0
X601328.CH.EQUITY,0,0,0.0102858833381568,0,0.0661030088120339,0.129324169874827,0,0,0,0,0,0.249807450635063,0,0.104945166073683,0,0,0,0,0,0.170660407929191,-0.171749970858512,0.139984882606631,0.0792148441209827,0,0,0,0,0,0,0,0,0.00944061308360783,0,0,0,0,0,0,0,0,0,0.193122612555741,0,0,0,-0.0080861011001439,0,0,0,0
X600000.CH.EQUITY,0,0.0742891129861176,0,0,0,0.0168208444925077,0.274531763578521,0,0,0,0.246359718180814,0,0.153617001569277,0,0,-0.106237340174042,0,0,-0.0906326449353777,0,0,0.0937853365754288,0,0,0,0,0.0940317585198543,0,8.67361737988404e-19,0.0295543582449443,0,0,0,0,0,0,0,0,0,0,0,0.117342741339617,0,0,0,0.030009451700984,0,0.0503543064668699,0,0
X000001.CH.EQUITY,0,0,0.0323550923439759,0,0,0,0,0,0,0,0,0,0,0,-0.00356050166760691,0,0,0,0,0,0,0,0,0,0,0.12765752961726,0,0,0,0,0,0.151043860367966,-0.287363275944101,0,0.269134787501734,-0.00384423181624178,0,0,0.0433352062695656,0,-0.095824476026122,0,0,0,0,0,0,0.334014573496475,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0.0708122533653592,0,0,0.104340655758984,0,0,0,0,0,0,0,0,0,-0.0196148307419132,0,0,0,0.253191334245302,0.0121798240562757,0.0109791970633147,0,0,0,0.15721550947804,0,0,0.234707106885498,0.113137789272585,0,0,-4.33680868994202e-19,0,0,-0.00354593265823978,0,0,0,0,0,0,0,0,-0.102532196726254
X000002.CH.EQUITY,0,-0.0723879285482464,0,0,0,-0.0884633966650032,0,0,-0.110297991735515,0,0,0,0,-0.0204204588545966,0,0,0,0,0,0.337462937156762,0,0,-0.0303805006282187,0,0,0,0,0,0,0.156208100209612,0,0,-0.217839419825841,0.226253069348818,0,0,0,0,0,0.12291144446147,0,0,0,0,3.46944695195361e-18,0,0,0.277690540347547,0,-0.0879140184975827
X601601.CH.EQUITY,0,0,0,-0.0936990264252677,0,0,0,0.11810894944427,0,0.120389105941228,0,0,0.184183114158319,0.13212100296639,0,0,0,0,0.359955858554178,0,0.0413397863799663,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225703691581334,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0.0233736181185692,0,0,0.106391678614649,0,0,0,0,0.072450019000909,-0.0505559904319798,0,0,0,0,0,0,0,0.0997119767726592,0.153354777489424,0,0,0,0.0674224047251663,0.210721879005038,0,0,0,0,0.00865953191280267,0,0.163043212621239,-0.0454842074134772,0,0,0,0,0,0,0,0,0,0,0,0.259996349747664,0,0,0,0,0,0
X11.HK.EQUITY,0.330600589196374,0,0,0,0,0,0,0,0.200747166246864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265804759246319,0,0,-0.177851094508002,0,0,-0.103857493328409,0,-6.93889390390723e-18,0,-0.0802096732261069,0,0,0,0,-0.0514016270338581,0,0,0,0,0,0,-0.0145754144460167,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0.00193084766328613,0,0.320658972098207,0,0,0,0,-0.0917748616408932,0,0,0.0125571275814209,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169123657932493,0,0,-0.0558309916506521,0,0,0,-0.283276285615624,0,0,0,0.101342859025594,0,0.382976328858819,0,-0.0973088498268817,0,0,0,0.0265227310113595
X601998.CH.EQUITY,0.151051831813518,0,0,0,0.0175566685251945,0,0,-0.0963682811269575,0,0,0.118367072920034,0,0,0,0.062663789994174,0,0,0,0,0,0,0,0.0122112196506296,0,0,0,0.0863837668672525,0,0,0.04913313316256,0.114904251761988,0,0,0,0.059614588359241,0,0,0,0,0,0.0971034801136045,0.179533338016892,0.0368045528874751,0,0,-8.67361737988404e-19,-0.102829548200816,0,0,0.0152823123504901
X267.HK.EQUITY,0,-0.0161113167636365,0.0139210788739085,0,0,0,0.0858657058484742,0.0154064366077259,0.17442365655511,0,0,0,0,0,-0.181802228426154,0,0.181455728270829,0.250901215078112,0,0.28243473178322,0,0,3.46944695195361e-18,0.163688309910612,0,0,0,0,0,0,0,0.0186748703992434,0.0617661721486753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0479602521057185,0,0,0,0,0,0,0,0,0.250781159213125,0.122160742524174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509740690182086,0,0,0,0.0814912317039422,0,0.0555060666113005,0,0,0.270547032085325,0,0.0731812463358261,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0.00071792017093131,0,0,0,0,0,0,0.265792082442847,0,0,0,0.198706247190484,0.036176483501529,0,0,0,0.0770988749684165,0,0,0,0.107936355823668,0,0,0,0,0,0,0,0,0,0,0,0.0205536967792336,0,0,0,0,0,-0.185917749121455,0,0,0.164055350953131,0
X2388.HK.EQUITY,0,0,0,0,0.52939327993586,0,0,0.0847820394215632,0.0428098020835072,0,0,0,-0.0424386205032,0,0,0,0.149844786771486,0.0827985453562026,0,0,-0.0555638960174065,-0.00644824026083275,0.40594895692011,0,0,0,0,0,0,0,0,0,0.06368536452243,-0.0343821454365383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0.0877274773905824,0,0,0.0122565979700256,0,0,0,0,0,0,0,0,0.0633790010520434,0,0,0,0,0,0.048570658514625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243820269393065,0.403027363883742,0,0,0,0.0678389831879071,0,0,0,0,0.0108605401725039,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0.145868882117493,0,0,0,0.113061589284867,0.178653281809016,0,0.0954118104343663,0.017642096898183,0,-3.46944695195361e-18,0,0,0,0.365548960476086,0,0,0,0,0.0263558661063808,0,0,0,0,0,0,0,-0.0322610394640592,0,0,0,-0.148163124946054,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,-0.150322973371924,-4.33680868994202e-19,0,0,0.234070711893675,0.0390567309422808,0.0951576915125674,0,0,0,0,-0.189889449211144,0.192816656706542,0,0,0,0,0,0,0,0,0,0.145314105830624,0,0,0,0,0.0074076882062241,-0.102035622168369,0,0,0,0.123178992736908,-0.175097844108233,0,0.167751058059911,0,0,0.0621768934580786,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0.00161359825016037,-0.0903694770889102,0,0,0.0593713771722832,0,0,0,0,0,0,0,0,0,0,0,0,0.0693460105731898,0.0305869722293361,0,0.00090705322575377,0,0,0,0,0,0,0.0229632010928675,0.290554019850245,0,0,0,0,0,0,0,0,0,0.548824604250785,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.173024193568731,0,0,0,-0.135955032049171,0.250212373266323,0,0.187037085309812,0.283707522239082,0,0,0.049774817853267,0,0,0,0,0,-0.205943491398523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462356485307261,0,0.000427987091955739,0,-0.0549768448775601,0,0
X600048.CH.EQUITY,0,0,0,0,0,0.013044293361211,0,-0.42558878342121,-0.184816011574012,0,0,0,0,0,0.596666228053097,0,0,0,0,0.216236463444336,0,0,0,0,0,0,0,0,0,0,0,0.104318746923496,0,0,0,0,0,0,0,0.109383304159281,0.0140183581464087,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0.120275191486364,0,0.0248326395492414,0,0,0.396888410366547,0,0,0,0,0,0,-0.0278133404092607,0.349814569585279,0,0,0,0,0,0.015585913795911,0,0,0,0,0,0.00842642751278483,0.108961316038596,0,-0.0152840004099696,0.163706609961506,0,0,0,0,0,0,-0.032638242522466,0,0,0,0.146069706569767,0,0,-0.0525569703640337,0,0,-0.0325952442516133
X002142.CH.EQUITY,0,6.93889390390723e-18,0,0,0,0.288526323142681,0.0526636850209605,0,0,0.0114257153810726,0,0,0.162610526749146,0.0331701294685326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00578644874399855,0,0,0,0,0,0,0,0,0,0,0,0,0.0309721125776984,0,0
X823.HK.EQUITY,0,0,-0.00497127938796918,0,0,0,0,-0.0913823924435239,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.174066752171894,0,-0.0596520209382821,0,0,0,0.294067829600524,0,0,0,0,0,0,0.270982004530269,0,0,0,0,0,0,0,0,0,-0.0130552082015683,0,-0.147948042778238,0,0,0,0.111387552975596,0.0967640637353884,0,0
X601066.CH.EQUITY,0,0,0.00555490409485858,0,0,0,0,0.0436467457944614,0,0.117766133234099,0,0,0,0,0,0,0,0,0,0,0.19341553494554,0,0,0,0.0466976180972507,-0.00150839688697629,0,0,-0.0144542274007043,0,-0.136470171751614,0,-0.20705271045369,0,0,0,0,0.188261513873211,0.056861348987758,0,0,0,0,0,0,0,0,0,0,0
X001979.CH.EQUITY,0,-0.0723861862335194,0,0,0,0,0,0,0,0,0,0,0.145262079855725,0.159194986545288,0,-0.0401756371334841,0,0,0,0,0,0,0,0,0,-0.0888051008083134,0,0,0.0774564834469372,0.168658751616352,0,0.157833346634903,0,0,0,0,0,0,0,0.304802335535583,0,0.0368809906576463,0,0,0,0.012324315006805,0,0.161091131361174,0,0
X601688.CH.EQUITY,0,0,0,0,0.0831287645608373,0,0.0363866041808144,-0.253511620452986,0,0,0,0,0,0,0,0.00196451896244062,0,0,-0.0808368684483183,-0.422110612810811,3.46944695195361e-18,0,0,0,0.985496545741819,0,0,0,0,0,0,0,0,0.11816081317382,0,0,0.0528899735304493,0,0,0,0.229131397744969,0,0,0,0,-0.0579318435510504,0,-0.0485701089772387,0.0199850732699765,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195253331583405,0,0,0,0.0905399152595471,0,0,0,0.439398856077084,0,0,0,0,-0.0780675161697544,0,0,0,0.0661879006480738,0,0,0,0,0,0,0.00910890991684543,0,0,0,0,0,0.377837642873481,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.0298315565975612,0,0,0,0,0,0,0,0,-0.160205006003642,0,0,0,0,0,0,0,0,0,0.0672952895651711,0,0,-0.0364668824592967,0,-0.0707767015461657,0,0,0,0,0,0,0.225497039828991,0,0,0,0,0,0,0,0.371612804376804,0,0.039635758896872,0,0.321782605214141,0
X601229.CH.EQUITY,0,0,0.275055347267152,0.323264873700796,0,0,-0.038580994835742,0,0,0,0,-0.182741552303015,0,0,0,0.240295865240515,0,0,0,0,0,0,0,0,0.15402220794501,-0.0156997086377762,0,-0.283931021307221,0,0.0952233461601942,0,0,0,0.00895295511382567,0,0,0.159137722538601,0,0,0,-0.125960872372451,0,0.313795458642533,0.0973099091131633,0,0,0,0,0,0
X601336.CH.EQUITY,-0.0875724507915858,0,0,0,0,0,0.22396598058984,0,-0.122636691512206,0,0,0,0,0.321273744287117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315389402602296,0,0.00993484977089792,0,0.00747019368414194,0.120322952859923,0,0,0,0,0,0.0461267373728696,0,0.0405964004767038,0,0.200011449033633,0.232776218855327,0,0,0,0.0166434315218605
X2882.TT.EQUITY,-0.0214871390937524,0,0,-0.0267934540716409,0,0,0,0,0,-0.00984825464500562,0,0,0,0.0685913371016235,0.137643853663403,8.67361737988404e-19,0,0,0,0,0,0,0.0456226958982472,0,0,0,0,0,0,0,0,-0.0219326618584876,0,0,0,0,0.071507699576529,-4.33680868994202e-19,0,0,0,0,0,0,0,0.332797574440598,0.0792923538795436,0,0,0
X601169.CH.EQUITY,-0.191566673465704,0.0476943913626141,0,0,0,0,0,0,0,0,0.404801297120567,0.0557304999554758,0,0,0,0,0,0,0.0024700864783185,0.0379364380477364,0.0700798323905181,0,0.12650140858959,0.0299188464368898,0,0,0.20971541711306,0,0,0,0,0,0,0,0,0,0,0,0,0.0117004186189426,0,0,0.347728840168426,0,0,0,0,0.0115361701962317,0,0
X600015.CH.EQUITY,0,0,0.0997926612840197,0,0.00708980903803173,0,0,0,0,0,0,0,0,0.0413356608049558,0,0,0,0,0,0,0,0,0,0,0,0,0.257231347465922,-0.07500386813361,0,0,0,0,0,0,0,0,0,0.0153396743003334,0.00303462664889769,0.132515936740255,0,0.302135622448783,0,0,0,0.0862389791303639,0.0545395012380301,0,0,0
X1997.HK.EQUITY,0,-0.136882526324221,0,0,0,0,0,0,0,0,0,0,0,0,0.245294512604094,-0.00247576591050877,0.212494226608317,0,0,0,0.123349982762516,0,0,0,0,0,0,0,0.149718478657857,0,0.275240467892882,0,0.0820232669902329,0,-0.201935738215578,0,0,0,0.00518718130172958,0,0,0,0,0,0,0.0339322233160465,0,-0.0102518281999856,-0.091980080582261,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00410889934099837,0,0,0.0197120699174609,0,0,0,0,0.126921494906019,0,0,0,0,0,0,0.0196165706217677,0,0.028443259910148,-0.0126809525036411,0,0,0,0,0,0,0,0.0248167705833145,0,0,0,0,0,0,0.15219560629127,0.00568802944480265,0.614771453518426,0
X2881.TT.EQUITY,0.161969876638158,0,0,0,0,-0.0584230785458313,0,-0.0720542429428359,0,0,0,0,-0.0875336420399848,0,0,-0.0622405730060557,0,0.216658576244972,0,0,0,0,0,0,0,0,0.134848806087708,0,0.0154827744817829,0,0,1.38777878078145e-17,3.46944695195361e-18,0,0.0963441682699251,0,0,0,-0.164317714952405,0,0.797042643726407,0,0,0,0,0,0,0,0,0
