,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X300059.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0193195812809562,0,0.164868185855725,0,0,0.110451787376326,0,0.246172097175354,0,0,0,0,0,0.189959210458045,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0424159796735869,0,0.137887985584367,0,0,0,0,0,0,0.0288832198758474,0,0,0,0,0,0,0,0,0,0,0.0491181013710801,0,0.00615032675474963,0
X601318.CH.EQUITY,0.127350944533941,0,0,0,0,0,0,0,0.309005465599155,0,0,0,0,0,0,0,0.3080092400798,0,0.0389564668032924,0,0,0,0,0,0,0,0,0.00858772634245771,0,0.0151623298476519,-0.0962278912497448,0,0,0,0,0.0605408304828891,0,0,0,0,0.128768510454342,0,0,0.0695532935110432,0,0,0.0201956017186752,0,0,0.0411397325203518,0
X601939.CH.EQUITY,0.26921866822305,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.413715193658743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191906505401951,0,0,0.108130226889427,0,0,0.00678328728875649,0,0,0,0,0.003859562731349,0,0,0,0
X601288.CH.EQUITY,0.352870573445755,0,0,0,0,0.499073872047835,0.00602445795379267,0,0,0,0,0.0101305366592847,0,0,0.0388088203629385,0,0,0,0,0,0,-0.0328349895207337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195003630982046,0,0,0,0,0.0900800970300944,0,0,0.00901021975855884,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.344337101110386,0,0.152949835946881,0,0,0,0,0,0,0,0.668684995434109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235787770799226,0,0,0,0,0,0,0,0,0,0,0,-0.262177652877255,-0.0998277474211401
X601988.CH.EQUITY,0,0.065930801240175,0,0,0,0,0,0,0.0804541268302151,0,0,0,0,0.011749944603499,0,0,0,0.219542248579424,0.127634977000142,0,0,0,0,0.298501993629866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138598119270249,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.138265334063388,0,0.0105550445473184,0,0.302254011879475,0,0,0,0,0.145948796235521,0,0,0,0,0,0,0,0,0,0,0.0740950089063743,0,0.111698637558869,0,0.120579095677514,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0658893784223391,0.0674774561971443,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.138196917630889,0,0,0,0,0,0,0,0.375928390012076,0,0,0,0.178680488699686,0.2253469477115,0,0,0,0,0,0.0107641213752189,0,0,0.27820609880951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497823295156841,0,0,0,0
X601628.CH.EQUITY,0.389599500493037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124214001961409,0.110024555218977,0,0,0,0,0,0.142415660923954,0,-0.0222459600994796,0,0,0,0,0.216679727103981,0,0,0.129658704276759,0,-0.0279303457834958,0,0,0,0,0.0495832819200952,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.303492963910562,0,0,0,0,0,0.205212786788548,0,0,-0.240713764165508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600862429226761,-0.0975861367816188,0,0,0,0,0,-0.027034573855253,0,0,0,0.749721919369587,0,0,0,0,-0.0866215699284038,0.62159459278842,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719088041097214,0,0,0,0,0,0,0,0,0,0.138340190881026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631575531983757,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.126127464252395,0,0,0,0.389702674678202,0,0,-0.0269396672412991,0,0,0,0,0,0,0,0,0,0,0.108624169337564,0,0,0,0.0280902652191959,0,0,0,0,0.383073340826908,0,0,0,0,0,0,0,0,0,0,0,0.0400944683385105,0,0,0,0,-0.207255264899514,0.105129396944795,0,0.0874665707310115,0
X000002.CH.EQUITY,0,0,0,0.161380255605771,0.00626645977544483,0,0.0230468486188202,0,0,0.0268719966013302,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.570308105330437,0,0,0,0,0.0201805360850511,0,0,0.114690932271915,0,0,0,-0.137227490487269,0,0,0,0,0,0,0,-0.0367128449363451
