,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X300059.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X1113.HK.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.253187279491715,0.0647556251011775,0,0,0,0.34223243882044,0,0,0,0.13056406212005,0,0,0,0.0262909481254316,0,0,0,0,0,0,0,0.119835043430654,0,0.00359221823652698,-0.011881470064894,0,0,0,0.034942362847771,0,0,0,0,0,0,0.118737966346724,0,0,0,0,0,0,0,0,0,0,0,-0.00946035810456528,0
X601318.CH.EQUITY,0,0,0.298159287410563,0,0,0,0,0,0.0783613450704255,0,-6.93889390390723e-18,0,0.00308036825966794,0,0.21489903703964,0,0,0,0,0,0.0214546332178883,0,0,0,0,0,0,0,0.0817314261869888,0,0,0,0,0,0,0.0706508832673959,0,0,0,0,0.0875597643061354,0,0,0,0.0405047203974261,0,0,0,0,0,0
X601939.CH.EQUITY,0.372855545938319,0.165475982417891,0,0,0,0,0.0181242989337612,0.153703381194126,0,0,0,0,0,0,0,0.121481026579235,0.0878960349573765,0,0,-0.12950890893573,0,0,0.0751601366847695,0,0,0,0,0,0.193201086068769,-0.0504669821699148,0,0,0.24323358188727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0.207232965749404,0,0,0.0418866548327208,0,0,-0.0926461299814454,0.156495098611093,0,0,0.155024668375018,0,0.181962886806901,0,0,0,0,0.421549346934213,0,0,0,0,0,0.0294402952348576,0.00449482953193609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836457018995566
X601288.CH.EQUITY,0,0,0,0,0,0,0.0164977156093179,0.495206584327914,0,-0.0831763277911041,0,0.0934547300296494,0,0,0,0,0,0.0216786088731118,0,0,0,0,0,0.122894011373412,0.0638268812602601,0,0,0,0.0881745875476935,0,0,0,0.0407251339781662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481428349321202,0,0.0117359469843604,0
X1299.HK.EQUITY,0,0,-0.047610576839948,0,0,0,0,0,0,0.110366654066761,0,0,0,0,0,0,0,0,0,0,0,0.0369017341674114,0,0,0.133124545322804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136487427735365,0,0.079205417487442,0.232287053061308,0,0.155187182096277,0,0,0,0,0.238597652776268,0
X601628.CH.EQUITY,0.167884248148676,0,0,-0.0265466646381111,0,0,0,0,0,0.0674968785816124,0,0,-0.0362252200725344,0,0,-0.247842248467947,0,0,0,0.223662458599262,-0.0767304158175871,0,0.0653221219068625,0,0,-0.0871643873037103,0,0,0,0,0,0,0,0,0.605653424462818,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084375779904556,0,-0.0427423728252741
X601988.CH.EQUITY,0,0,0.0527449429052706,0,0.522239511756725,0,0,0,0,0.0529901453331038,0,0,0.167703020677271,0,0,0,0.0581545847675398,0,0.0728247019639312,0,0,0,0,0,0.107205502821441,0,0,0.0305425287496105,0,0.0473206830521783,0,0,0,0,0,0,0.059975609270816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.19235189870457,0.118779407508958,0,0,0,0,0,0,-0.0571129345507721,0,0,0,0,0,0,0,0,0,-0.0490068263587831,0,0,-0.0371556328503404,0,0.409718483560592,0,0.140401641386801,0,0,0,0,0,0.00392288300271595,0,0,0,0,0,0,0,0,0.100656846516249,0,0,0,0,0,0.182625916017332,0,0,0
X388.HK.EQUITY,0,0,0,-0.364792153486566,0,0.270273625269837,0,0,0,0,0.0625473300153628,2.16840434497101e-19,0,0,-0.0197115475785726,0,0,0,0.225659331555885,0.345910418424584,0,-0.000898290625736872,0,0,0,0,0,0,0,0,0,0,-0.0810134191306635,0,0,0,0,0,0.173563538939734,0,0,0,0,0,0,0.075251913722806,-0.0186740377193101,0,0,0,0
