,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601229.CH.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.003348920644723,0,0,0,-0.0601819681911474,0.0491154298902905,0,0,0,0,0,0,0,0.358395759913491,0,-0.168172867040317,0,0,0,0,0,-0.159725658715466,0,0,0,0,0,0,0.165267169486986,0,0,0.632341698332172,0,0,0,0,0,0,0,0,0,-0.0140431526911526,0,0.0606818907400573,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.215355446938233,0.0499353855156312,0.204373424525553,0,0,0,0,0,0,0,0.108989972183221,0,0.1414437734353,0.069743878140504,0.0413698866575221,0,0,0,0,0,0,0.0220074965127994,0,0,0,0,0,0.0726304925462569,0,0,0,0,0.0589779046537514,0,0.130421887923264,0.0307810753042814,0,0,0.0837796255039548,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.242855442331931,0,0,0,0,0,0,0,0,0.040997093943912,0,0,0,0,-0.0109250112580535,0,0,0,0,0,0,0,0.0577048630217351,0,0,0,-0.163607329267265,0,0,0,0,0,0,0,0,0,0,0.0491588536161863,0.0804195695615499,0,0.515971496857408,0,0,0,0,0,0,0,0,0,0,0.115990034629889
X601288.CH.EQUITY,0,0,0,0,-0.182612240851904,0,0,0,0.00373311081318844,0,0.431527379916578,0,0,0.343760652092564,-0.100479688541881,0,0,0,0,0,-0.149481940594107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295084337637036,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.14697530846131,0,0.213116685065893,0,0,0.113425138555641,0,-0.0036783511510622,0.214577821291745,0,0,0,0.0738762646127948,0,0,0,0,0,0,0,0,0.0216359577546055,-0.168530093364389,0,0,0,0,0,0,0,0,0,0.129650362125331,0.0971007841194263,0,0,0,0,0,0,-0.0966371250087801,0,0,0.154727012477574,0,0,0
X601988.CH.EQUITY,-0.0652188602272127,0,0,-0.0412118739855948,0.409667196073453,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.044611115613898,0,0,-0.168712940439341,0,0,0,0.346544845650682,0,0,0,0,0,0,-0.356600987456437,0,0,0,0,0,0,0,0,0,0,0,0,0.0342721504243014,0.132382006933419,0,0,0,0,-0.0301822275424393,0.00572462337201274
X600036.CH.EQUITY,0,0.268807386496286,-0.0797147996621459,0,0,0,0,0,0,0.384754517451808,0,0.0627178604948687,0,0,0.0715110030316619,0,0,0,0,0,0.287447994505389,0,0,0,0,0,0,0,0.14816508512368,0,0,0,0,-0.146880482342248,0,0,-0.157429926127899,0,-0.0212557277444577,0,0,0,0,0.280179124706416,0,-0.0617458117368801,0,0,0,0,0,0
X1299.HK.EQUITY,0,0.0948400994557273,0.0045417793655788,0,0.366140118952723,0,0,0,0,0,0,0,0,0,0,0,0,0.0501203176936314,0.0773063132086173,0,0,0,0,0,0,0,0.147507401323476,0.0291099834307328,-0.104020800516904,0.0466079414639579,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178177669237291,-0.116998184416398,0,0,0.130974952148246,-0.0110543942118265,0,0,0
X601628.CH.EQUITY,0,0.0154047656447495,0.0275832133615534,0.0593631525700103,0,0,0,0,0,0,0,0,0,0,-0.0477133656313591,0,0.31416039573895,0,0,0,0,0,0,0,0.114680525127072,0,0,0,0,0,0,0,-0.0442429964829567,0,0.139624081880532,0.0980740760375021,0.0773706421249377,0,0,0,0,0.239802765850291,0,0.071060047139747,0.0800240027127943,0,0,0,0,0,0,-0.0891708610254628
X601328.CH.EQUITY,0,0,0.0301148559528474,0,-0.106715605870127,0,0.575674643336209,0,0,0,0,0,0,0,0,0.0149809686335423,0,0.181594949992502,0,0,0.152479275378497,0,0,0,0,0,0.242995069528736,0,0,0,0,0,0,0,0,0,0,-0.163944290695704,0,0,0,0,0,0.147416069342092,0,-0.0321107092334146,-0.230185205159101,0,0,0,-0.0767283696062558,-0.146705478056028
X601166.CH.EQUITY,0.115425750760728,0,0,0.236232353871368,0,0,0,0,0.00398618410488369,0,0,0.348006928097887,0,0,0,0,0,0,0.075922480932739,0.0301546929655904,0,0,0,0,0,0,0,0,0,0,0,0.0101913962135438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.129326729117971,0.746057055081785,0,0,0,0,0,0,0,0,0.161178284852986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167325831589739,0,-0.156405066837618,0,0,0,0,0,0,0,-0.0103126159713511,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0437733579926937,0,0,0,-0.0853494951252064,0,0,0.0782905720657054,0,-0.162082960135809,0,0,0,0.0918056817887915,0,0,0,-0.126874560116352,0.135954674355606,0,0,0,0,0,0,0,0.163681654635407,0,0,0,0,0,0,0.491797613414487,0,0,0.0377348740090655,0,0,-0.0146156250025554,-0.0454217511951729,0,0.0716063853893365
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244678921029122,0.0951036541671269,0,0,0,0,0,0,0,0,0.191409545185348,0,0,0,0,0,0,0.232922415369778,0.315327528701921,0,0,0,0,0,0,0,0,0,0.182155232614043,0.13264109133628,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0.100943655420663,0,0,0.0763373432862424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25100888832794,0,0,0,0,0,0,0.489859036949567,0.0475251677435602,0,0,0,0,0,0.010298269360201,-0.0827312580947727,0,0,0.241828309194971,0,0,0,0,0,0,0,0,0
