,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.114794472647693,0,0,0,0,0.0889986910272977,0,0,0,0.375188178190948,0,0,0,-0.0599971347289848,0,0,0,0,-0.101887960191042,0,0,0,0.210446452657244,0,0,0,0,0,0,0,0,0,0,0,-0.111969545347999,0,0,0,0.339345752325107,0,0,0,0,-0.0615455535143112,0,-0.12941727741094,-0.0243634495187618
X002142.CH.EQUITY,0.226912078616995,0,0,0,0,0,0,0.0351677556461324,0.122879102052636,0,0.0181594903607163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0301398440320236,0,0,0,0,0,0,0,0,-0.00874716260623412,0,0.270656151053042,0,0,0.011787495527416,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.281963057726949,0.139437215494609,0.113447139107267,0,0.0484861421172699,0,0,0,0.191773044823022,0,0,0.0032411754250371,0.0215968965254713,0.0301214385014487,0,0,0.0147402884960206,0,0,0,0,0,0,0,-0.18077150284175,0,0,0,0,0,0,0,0,0,0.197767369835961,0,0,0,0,8.67361737988404e-19,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.0752558604488334,0,0,0,0,0.401737255616913,0.118475600069452,0,0.0193086798257729,0,0,0,0,0,0.121978515551697,0.0255292500659477,0,0,0,0,0,0,0,0,0,0.0346875753380242,0,0,0,0,0,0,0,0,0.0196017212774793,0,0,0,0,0.0154799926712238,0,0,0,0
X600016.CH.EQUITY,0,0,0.0692851333227821,0.17270978920367,0,0,0,0,0,0,0.142195627005275,0,0.140439527406578,-2.16840434497101e-19,0,0,0.223583183118138,0,0,0,0,0,0,0,0,0.0815118928633723,0,0,0,0,0,0.00924434258264362,0,0,0,0,0,0,0,0.309356750845746,0.0155220935525861,0,0,0,0,-0.104688908475897,0,-0.0994916735386935
X600036.CH.EQUITY,0,0.067617464879569,0.0631157502915263,0,0,0,0,0,0,0,0,0.0191514596052454,0,0,0,0.0844805412206093,0,0,0,0,0.177003606735219,0,0,0.00139609707971831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471087398633665,0,0.0744540300373758,0.043391947976161,0,0,0,0,0,0.147849574496889
X600919.CH.EQUITY,0,0.0476312974761631,0.0227424971835675,0,0.0149413695909807,0,0,0,0,0.371187148549309,0,0,0,0.080254156479338,0,0,0.392279656989031,0,0,0,0,0,0,-0.0576881576655682,0,0,0,0.0659374748127782,0,0,0,0,0,0.0974441356131041,0,0,0,-0.110558221275257,0,0,-0.189011910935365,0,0,0,0,0,0,0.127854247816116
X601009.CH.EQUITY,0.602932164648425,0,0,0,0,0,0,0,0.0452336013355166,0,0,0,0,0.11867852445646,0.154101748573082,0,0,0,0,0,0,-0.201194269877287,0.105646829073496,0.059459925701444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520726792015294,0,0,0,0.138123115235727,0,0,0
X601166.CH.EQUITY,0,0.273186951885607,0,0,0,0,0,0,0,-0.160052663565906,0,0,0,0,0,0.0447369492024336,0.387964515887449,0,0,0,0,0,0,0,0.0176841301751406,0,0,0.0565316993632297,0,0,0,0,0,0,0,0,0,0,0,0,0.213868461520722,0.207769621621674,0.0938716340971625,0,0,0,0,0.242445215877263
X601169.CH.EQUITY,0,0,0.169169162067297,0.565979776662056,0,0,0,0,0,0,0,0,0.213787107320754,-0.0285918838493976,0,0,0.201277388843115,0.0329322091168739,0,0,0.0378344688536232,0,0.14066587651894,0,0,0,0,0,0,0,0,0,0,-0.0376760185737378,0,0,0,0,0,0.0275103661490872,0,0,-0.157537167471865,0,0,0,0.0901076691396842,0
