,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.350523974931595,0,0,0,0.0773045645914896,0,0,0,0,0,0,0,0,0,0,0,0,0.0532800517047519,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288679510843755,0.0291306131076335,0.0445956871117519,0.0392425376943508,0,0.0031334224893751,0,0,0,-0.0972372704512299
X002142.CH.EQUITY,0.144863033980343,0,0,0,0,0.194495810072303,0.110391397342279,0,0,0,0,0,0.0407979532375821,0,0,0.0530439230264467,0,0,0,0.11634067446492,0,0,0,0,0,0,-0.0450953372023795,0,-0.0109485981295019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102120040480579,0,0.0106443782326371,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.136238874031105,0,0.0260259255725653,0,0,0,0,0,0.230083866715596,0.0372796906885334,0.0682498263218317,0,0,0.214269039150975,0,0,0,0,0,0,0,0,0,0,0.089005350869307,0,0,0,0,0,0,0,0.0813115821102799,0,0,0.0114316717878357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.382649876949373,0,0.0268543797105408,0,0,0,0,0,0.0881293412434428,8.67361737988404e-19,0,0,0,0,0,0,0.00907725051550695,0,0,0,0,0,0.521286297956821,0,0,0,0.115981803056333,0,0,0,-0.0330528101757519,0,0,0,-0.110673281768172,0,0,0,0,0,0,0,0,0,0,-0.0504748799659669,0,-0.00632977274812021,-0.135660051908862,-0.0575855100981906,0
X600016.CH.EQUITY,-6.93889390390723e-18,0,0.132770697192835,0.0504877331500079,0,0,0,0,0,0,0,0,0,0,0.0858430920961431,0.0163196930545817,0.0182236032210931,0.210610130240564,0.143351419683601,0,0.108935576720272,0,0,0.124172144178035,0,0,0,0,0.0968480847664637,0,0,0,0.0764771204107497,0,0,0,0,0,0,0.126686207600262,0,0,0,0,0,0,-0.0242099446785374,0,0,0,0,0,0
X600036.CH.EQUITY,0.169422072074187,0.392070059567741,0.02928641807076,0,0,0,0,0,0,0.023191973124448,0,0,0,0,0,0,0.0343132400723667,0.0487042871982147,0,0,0,5.42101086242752e-20,0,0,0,0,0.166639725836465,0,0,0,0.128791187248817,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231309520259158,0,0,0
X600919.CH.EQUITY,0,0.00927128014829753,0,0,0,0,0,0,0,0.0280258507108235,0,0,0,0.117385597111266,0,0,0,0,0,0,0.207153985034368,0.0846087422626664,0,0,0,0,0,0,0,0,-0.0561947439625786,0,0,0,0,0,0,0,0,0,0,0.151419253239223,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,-1.73472347597681e-18,0,0.322939533901518,0,0,0,0.0266738384857039,0.187185455274305,0,0,0,0,0,0,0,0,0,0,0,0.0342733661140734,0,0,-0.0249114734112989,0,0,0,0,0,0.0659585275052767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0253009796673927,0,0
X601009.CH.EQUITY,0,0,0,0.0423459037763126,0,0,0,0.441457013587514,0,0.360426827501929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112736029723403,0,0.0447709347343033,0,0,-0.0169115482605889,0,0,-0.182099680978661,0,0.0278474457352825
X601166.CH.EQUITY,-1.38777878078145e-17,0.179495317878624,0,0,0,0.127237476965648,0,0,0.233257119059411,0,0,0,0.0349703300034423,0.158296276351104,0,0,0,0,0,0.0255581712416237,0,0.105938832122997,0,0,0,0,0,0,0,0,0,0,0,0,0.0131568138463046,0,0,0,0,0,0.0374510345278455,0,0,0,0,0,0,0,0,0,0,0,0
