,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600061.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.233884512538256,0,0.131357771363372,0,0,0,0,0,0,0.077413707494593,0,0,0,0,0,0.0948792363966342,0,0,0,0,0,0,0,0,0.00728864948406411,0,0,0,0,0,0,0,0.0216075714849446,0,0,0,0,0.0379331253775273,0.0828654030024455,0,0,0.0202966447706895,0.147615277956646,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.277387785578143,0,0,0,0,0,0.047844972815253,0,0,0,0,0,0,0,0,0,0.0360310587756884,0,0,0,0,0,0,0,-0.108686944769127,0,0,0,0,0,0,0,0.181071500986984,0,0,3.46944695195361e-18,0.00715382276579987,0,0,0,0.145239645865754,0.123733598309179,0,0.0609979132284464,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.166358924065332,0.022772795638164,0,0,0.275372262290957,0,0.178502459577353,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.129970453996386,0,0.191996850533803,-0.0410502517948947,0,0,-0.0437294290764607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117390957520201,0,0,0,0,0,0
X600015.CH.EQUITY,0.129316497406371,0,0,0,0,0.363142096502638,0,0,0,0,0,0,0,0,0,0,0,0.0783294484274632,0,0,0,0.0122400942984743,-0.147281201327095,-0.367065676851806,0,0,0,0,0,0,0,0,0,0,0.0663697443525186,0.175373658405948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604680341984879
X600016.CH.EQUITY,0.0517277421372252,0.0380437996244534,0.264546957279822,0.215103966338704,0,0,0,0.11365836453569,0,0,0.100240879158813,0.109027457427427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007144862156664,0,0,0,0,0.050814647420774,0.0167462868868658,0,0,0,0,0,0,-0.0246119251183338,0
X600036.CH.EQUITY,0.267704078177184,0,0,0.247822706866325,0.0564391837695857,0,0,0,0,0,0,0,0,0,0.168482918941841,0,0,0,1.73472347597681e-18,-0.150795400199352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106623470061124,0,0,0.144365094321974,0.0438935535369765,0,0,0.0296662139242981,0.0101462604802812,0,0,-0.105878106227243,0.0570604073152706
X600919.CH.EQUITY,0,0.122291829251689,0.00544966129091272,0,0,0,0,0.600801246997724,0,0,0,0.00260882838630459,0,0,4.33680868994202e-19,0,0,0,-0.0200490576837452,0,0,0,0,0,0,0,0,0.0346515954427534,0,0,0,0,0,0.0942568726530977,-0.206639259092552,0.323913828628982,0,0,0.0227439015177502,0,0,0,0,0,0,0,0,0,0,-0.0378973740223374,-0.153285169398574
X601009.CH.EQUITY,0.221627113113734,0,0,0,0,0,0.219391432584714,0,0.264379541988688,0,0,0,0,0,0,0,0,0,0,0.129032564265053,0,-0.0387496176621528,0,-0.0695713243057327,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,-0.0260116153792171,0,0,0,0,0.0468157199246504,0,0,0,0,0,0,0,0.149718215503362,0.0194631450868598,0,0.221347364412681
X601166.CH.EQUITY,0,0,0.341952097237375,0,0,0,0,0.0736973031334377,0,8.67361737988404e-19,0,0.199506117136559,0.0451326667170423,0.0110474577916797,0,0.10103037949568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863127899366963,0,0
X601169.CH.EQUITY,0,-0.0233859082581078,0,0.1300263856946,0,0.260479833755366,0,0,0,0,0.257905960215663,0.261396037164653,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.087685948999094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08913716138305,0,0,0,0,0,0.00600581284969793,0
