,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X2388.HK.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X000001.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X002142.CH.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,VXFXI.INDEX,CN2YR
X000001.CH.EQUITY,0,0,0.103739076476646,0,0,0.0857275140413176,0,0,0.068306777509513,0,0,0,0,0,0,0,0,0,0.120038060446819,0,0,0,0.0539575931542895,0,0,0,0,0,0,0,0,0,0,0,0,0.180816510172273,0,0,0,0,0,0,0.0798299638867215,0.189240643781375,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,-0.134268962711988,0,-0.381005355583702,0.195576416081066,0,0.321143416848682,0,0,0,-0.0475498541140441,0,0.10718665541428,0,0,0,0,0.0178292482875401,0,0,0,0,0.0404689672606683,0,0.0358954535320182,-0.0242562699360767,0,0,0,0,0,0,0,0,0,0,0,0.280223723578562,0,0,0,0,0,0.0552307483486379
X1109.HK.EQUITY,0,0,-0.0999832064243872,0,0.090511939809055,0,0,0,0,0,0,0,0,0,0,0,0,0.0346835605052851,0,0,0.067125226393088,0,0,0,0,0,0.102771186509861,0,0,0,-0.0225922551272116,0.0789921735552274,0,0,0,-0.0320006797807721,0,0,0,0,0,0,0,0,0,0,0.162529052153027,-0.00352827288450655,0,0,-0.0810804526051782
X601818.CH.EQUITY,0,0.0527587006699333,0,0,0,0,0,0.179906322310253,0,0.0196583729516818,0,0,0,0,0,0,0,0,0,0,0,0,0.231040119765024,0,0.140457424429475,0,0,0.0916969014258175,0,0,0,0.130303473056957,0,0,0,0,0,0,1.38777878078145e-17,0.124856546823819,-0.0223913648579433,0,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,-0.224358581129367,0,0,0,0,0,0,0.0556858614685824,0,0,0,0,0,0,0,0,0,0,0,0.143807511521291,-0.140239005965495,-0.298915175689462,0,0,0.190056956285463,0,0.207270325672679,0,0.521504451827257,0,-0.0643085512807475,0.183949901241578,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821611091237604,-0.0284535320225361,0,0,-0.0457810051845918,0
X823.HK.EQUITY,0,-0.0751490618356416,0,0,0,0,0,0,0,0,0,-0.0605897365886659,-0.186938904793366,0.19895923431456,0,0,0,0.00590956965925414,0,0,0.234913991558773,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.261436670720924,0,0,0,0,0.196407029876976,0,0,0,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0.209207903281926,0,0,0,0,0,0,0,0,0,0,-0.00786616042158287,0.400284143309734,0,0,0,0,0,0,0,0,0,0.115205977572736,0,0,0,0.0358089490036695,0,0,0,0,0.0566504101719314,0,0,0,0,0,0,0,0,0.0845885404719134,0,0,0,0,0.0293569401401763,0,0
X1997.HK.EQUITY,0,0,0,0.374800544232619,0.0320486249657402,0,0,0,0,0,-0.182415769281154,0.141834091196205,0,0.325705326717834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096675641641783,0.101167819042872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101994277744804,0,0,0,0
X600048.CH.EQUITY,0.110146953220642,4.33680868994202e-19,0,0,0,0,0,0,0,0.309699276936907,0,0.0612814933969817,0,0,0,0.498782688176404,0,0.0385289064584879,0,0,0,0,0,0,0.127245289453471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0.0556650280535885,0,0,0,0,0,0,0,0,0,0.0259515796189921,0,0,0.00282564124995161,0,0,0,0,0,0,0.0367283968747763,0,0,-0.0526077661640745,0,0,0.0293989287882189,0.0363068765589922,-2.16840434497101e-19,0.0205796480033644,0,0,0,0,0,0,0,0.154414555463002,0,0,0.0560439857138743,0.221759234508108,0,0,0.378612991835542,0.101562871498877,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0.0956576813441238,0,0.0835287363044987,0,0,0,0,0,0,0.0732689761381541,0.0297426242957352,0.279922281768322,0,0,0,0,0,6.93889390390723e-18,-0.01288001933676,0.296740507238457,0,0,0,0,-0.0390495826582362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185641709736045,0,0,0,0.0837184866353695,0,0.0212351852263197
X601688.CH.EQUITY,0,0,0,0.00757090832377551,0,0,0,0,0,0,0,0.0650462168889126,0,0,0,0,0,0.0167421322786391,0,0,0,0.0416274999683056,0,0.584220362356463,0,0,0,0,0,0,0,0,0,0,0,0.0735440882248913,0,0.0141298340039396,0,0,0.069000726540244,0,0,0,0.135369721265427,0.0194475393182292,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.149744425726257,0,0,0,0.752663039876556,0,0,0.0580782200270333,0,0,0,0,0,0,0,-0.0170061662843681,0,0,0,0,0,-0.15969071471346,0,0,0,0,0,0,0,-0.000734074195464799,0.0293759326141774,0,0,0,0,0,0,-0.150923527452164,0
X601169.CH.EQUITY,0,0,0,0,0,0.149800781110275,0.143544161209756,0,0,0.0888490126236336,0,0,0,0,0,0,0,0.0258824693409507,0,0,0,0.0276820734937956,0,0,0.0773682981187379,0,0,0,0,0,0,0,0,0,0,0.125134918191897,0.0172736004347917,0,0,0,0,0,0,0,0.0780043727929333,0,0,0.168472091563448,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0412273537503719,0,0,0.12606772815547,0,0.103692079601394,0,0,0,0.143281687661741,0,0,0,0,0,0,0,0,0,0.229548481123455,0,0,0,0,0,0.246616441507391,0,0,-0.00232897289042801,0,0,0,0,0.124333710522479,0,0,0,0.0569330822392497,0,0,0,0.021734321693107
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00775196321032673,0,0,0.00518768391625149,0,0,0,0,0.239505591235963,0,0,0,0,0,0,0,0,0,0,0.0441509776029778,0,0,0,0,0,0,0,0,0.0656705030773137,0.110033478582957,0,0,0.238973576074578,0.113786778367534,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.000253320173469931,0,0.130983124475076,0,0,0,0,0,0,0.0734454843928227,0,0,0,0,0,0,0,-0.0489677974669405,0,0,0,-0.288285295907995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15097980657022,0.603258096017976,0,0,0.148302340197948,-0.081285838042026
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.267676521773823,0,0,0,0,-0.0625737113981389,0,0.141666093800267,0,0,0,0,0,0,0.319419992346269,0,0,0.139096255293225,0,0,0,0,0,0.00948129565948238,0,0,0,0,0.0760888188907801,0,0.241437219353944,0,0,0,0,0,0,0,0,0,0,0,0,0.0885990850215367
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.131250129482923,0,0.112086536984261,0,0,0,0,0,0,0,0,0.359110549785878,0,0.0522443040524035,0.277422934549282,0,0,0,0,0,0,0,0.00563531210138557,0,0,0,0,0,0.017973967337321,0.27997047366487,0,0,0,0,0,0,0.014626488846244,0,0,0
X000166.CH.EQUITY,0,0,-0.0170832419422112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0253578450588242,-0.0206244748178593,0,0,0,0,0,0,0,0,-0.0193200141656219,-0.0705380429359922,0,0,0,0.317068548031984,0,0.709202091088513,0.0318524094401224,0,0,0.0602059134367081,0,0,0,0,0,0,0,0.0303726103359285,0,0
X17.HK.EQUITY,0,0,0.265604822379713,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0533282447661235,0,0,0,0.206079816067033,-0.0455433212478419,-0.123651231695318,0,0,0,0,0.111662329307886,0,0,-0.011330229882786,0,0,0,0,-0.0396056167696764,0,6.93889390390723e-18,-0.0376282723236726,0,0,0.0172540977177645,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0.107076898135843,0,0,0,0,0,0,0,0,0,0,0,0.278859114082925,0.0441739728258981,-0.00139006464724742,0,0,0,0,0,0.0172249881391459,0,0.17340663867027,0,0,0,0,0,-0.181505545282928,-0.204982576069098,0,0,0,0.0135507242791442,0,0,0,0.717423671093732,0,0,0,-0.00550719320475425,0,0,0,-0.0216214210111839,-0.0375569241708577
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.00867861055518341,0,0,0,0,-0.0136667453915603,0,0,0,0,0,0,0.461528304656764,0,0,-0.0284724782594441,-0.0359318312247768,0,0,0.0115467737318776,5.42101086242752e-20,0,0,0.345120916142652,0,0,-0.0323682989373326,0,0,0,0,0,0,0.195795364735715,0,0,0,0.00702174884896203,0.000921399444010771,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218871721489949,0,0,0.0405782491163439,0,0,0,0.164708907774189,0,0,0,0,0,0.0129961033784246,0,0,0.0244170433246979,0,0.244771083698041,0,0,0,0,0,0.327375870927075,-0.038567494444707,0,0,0,0,-0.0700479344957703,0,0,0,0
VXFXI.INDEX,0,0,0,0,0,0,0.11444015783415,0,0,0,0,0,0,-0.336448174049463,0,0,0,0,0,0,0,0,0,0,0.339214944542966,0,0,0.0360352134878657,0,0,-0.380539528240821,-0.394657794889787,-0.148832327695165,0,0,0.147229593023562,0,-0.355406755514115,0,0,0,0.00351559013225825,0,0,0,0,0,0,0,0,-0.575555792482128
CN2YR,0,0,0,0,-0.0425229867502571,0,-0.131740833047242,3.46944695195361e-18,0,0,0,0,0,0,0.0609395693733635,-0.110603603772128,0.134863632178921,-0.361065283669641,0,0,0,0,0,0,0,0,0,0,0,0.136693497540996,0,0,-0.00321218438017833,0,0,0,0,0,0,0,0,0,0.567153934285922,-0.131756561750802,0,0,0,0,0,-0.353521451591842,0
