,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X600999.CH.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0.0573114403673964,0,0.15320924316672,0,0.0160400580984315,0,0,0,0,0,0,0,0,0,0.0205846975151648,0.188048833207923,0,0,0,0,0,0.0769072533123593,0,0,0,0.0134093585591499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767775002328173,0.0377784484800596,0,0.0285653137288911,0,0,0.0669753308714959,0,0,0
X601318.CH.EQUITY,0,0,0.0183476327878175,0.0769315917288074,0,0,0,0,0.149315101378538,0,0.0488211586810507,0,0.136010595040495,0,0,0.0276490413535706,0,0.0932312409449097,0,0.222393629872248,0,0,0,0,0,0,0,0.0455560465513024,0,0,0,0.1059744502656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102411987715218
X601939.CH.EQUITY,0,0,0,0,0.122885073944701,0,0,0,0,0,0.0937477645333013,0,0,0,0,0,0,0,0,0,0.00265922032656073,0,0,0.568001033072157,0,0.16526637374615,0,0.125908801262857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0059496185981695,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0588432740454704,0.0219590999353237,0,0,0,0,0.252296198156217,0.0302596278127913,0,0,0,-0.0160618716642575,0.225022864026139,0,0.12764835892178,0,0,0,0,0,0,0,0.279873088012281,0.147397143846532,0,0,0,0,8.67361737988404e-19,0.0341343866572779,0,0,0,0,0,0,0,0.0195575217923945,0,0.0818657373458489,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0066220441005325,0,0.103044651667707,0,0,0.104719149869837,0,0.449334311225226,0,0,0,0,0,0,0,0.0154233267851841,0,0,0,0,0,0,0,0,0,0,0,0,0.141402768013252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060290196721661,0,0,0,0,0.0430319997669914,0,0,-0.0587759841587015,-0.0551980943707982
X601628.CH.EQUITY,0,0,0,0,0.113800488803016,0,0,0,0,0,0.00597120087941715,0.0328413072361816,0,0,-0.08155110959872,0.0145046330197663,0,0,0,0,-0.0345794726471585,0.0277719997635303,0,0,0,0,0,-0.0858720430095789,0,0.0119854618587343,0,0,0,0.0589710377395785,0.624759390859289,0,0,0,0,0,0,0,0,0,0,0,0,0.167676981348502,0,0,0,0.247106852521866
X1299.HK.EQUITY,0,0,-0.073329085639047,0.0175666774304052,0,0,0,0,0,0,0,0.120582899525012,0,0,0,0,0,0,0,0,0.179663127172818,0,0,0,0,0,0.170175378223396,0,0,0,0,0,0,0,0,0,0,0.0689826817202032,0,0.168028002181475,0.0102980202012533,0,0.0405293628561477,0,0.112612180838183,0.0542632170819897,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.13230818391866,0.730946603050556,0,0,0,0,0,0,0,0.0297848696142222,0,0,0,0.018451209821962,0,0,0,0.0809361579812862,0,0.199862438933083,0,0,0,0,-0.0347499100749134,0,0,-0.134697417230931,0.125864972607877,0.0352359631903948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00860327569373296
X5.HK.EQUITY,0,0,0,0,0,0.00955266328119453,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130395724578006,0,0,0,0,0.0847255223809131,0,0.179551120140836,0.0154839326956361,0,0,0,0,0,0,0,0,0,0,0,0.337343841110203,0,0,0,0,0,0.14964684230329,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0836023206255155,0.0410323939911005,0,0.0375796614380901,0,0,0,0,0.0373187853275663,0,0.123606891924069,0,0.0446507093444403,0,0,0,0,0,0,0,0.157405558856724,0,0,0,0,0,0.39181826643454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0.23446351178619,0,-3.46944695195361e-18,0,-0.101125738451757,0.219639904044753,0,0,0.187185468234181,0,0,0.190638814076671,0.371016943299945,0,0,0,0,0.100810479840818,0,0,0,0,-0.116869648290944,0,0.0436755008098153,0,-0.385106021710645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485375791311978,0,0.00529080805908196
X388.HK.EQUITY,0,0,0,-0.156908889403001,0,-0.0364852387688411,0.0864068097103386,0,0,0,0,0,0,0,0,-0.137187935793756,0,0,0,0,-0.0202341279188596,0.603309873178131,0,0,0,0,0.27159771756907,0,0,0,0,0,-0.111231534326498,0,0,0,0,0,0.156532061358601,0,0,0,-3.46944695195361e-18,0,0.0840501405922587,0,0,0,0,0,-0.0562870833077308,0
X000001.CH.EQUITY,0,0.21713360423018,0,0,0.0208750775649358,0,0,0.116442622919528,0,0.416022063708953,0,0.0529551847050488,0,0,0,0,0,0,0,0,0,0,0.513799326783642,0,0,0,0,0,0,0,-0.0506771958057146,-0.0778668379012567,-0.0973163674909379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102848371886778,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0505481999026244,0,0,0,0,0,0,0.409583221877482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246220620340435,0.0160881736474822,0.194827726792368,0.095183173478785,0,0,0,0,0.2125333011785,0,0.0600669117056846,0.0471376296076502,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0.0860737843701292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00396184881008617,0,0,0,0,0.243318550252472,0,0,0,0.398916253900718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115178384834129
X601601.CH.EQUITY,0,0.0651317039544385,0,0,0,0,0,0,0.0106218374581749,0,0,-0.0329452774318516,0.243029930940213,0,0,0,0,0.228309111693236,0,0.0725665331779138,0,0,0,0,0.168463262795816,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480282842987976,0.130820563201549,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.0396485793664725,0.0142542524172835,0,0,0.117794758412169,0,0,0,0,0.0670428743006617,0,0.339697465966464,0,0,0,0,0,-3.46944695195361e-18,0,0.127950423024944,0,0,0,0,0,0,0,0,0,0.055257331582085,0,0,0,0,0,0,0.0620730782047758,0,0,0,0,0.0524878995641514,0,0,0,0
X600000.CH.EQUITY,0,0.116281415876624,0,0.0387608855533035,0,0,0,0,0,0,0,0,0,0,0,0,0.435728905552821,0,0,0,0,0,0,0.030506997394364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445184200494886,0,0,0,0,0,0,0.0838024688454711,0,0,0,0.00533046149332416,0.0315633813825343,0,0
X601066.CH.EQUITY,0,0,0.0481253347055574,0,0,0,0,0,0,0,0,-0.00592501027578024,0,0.733857151165206,0.0710377465530521,0,0,0,0,0,0,0,0,0.00234149469967922,-0.0351956220327164,0,-0.0953292752991945,0,0.0606102563952434,0,0,0,0,0.00108628243140868,0,0,0,0,0.12995691060069,0,0,0.0218513863033502,0,0.0156684590266969,0,0,0,-0.128080248983277,0,0,0,0.125351647631478
X601319.CH.EQUITY,0,0,0,0.141855090137917,0,0,0,0,0,0,0,-0.00135772381144689,0.100985416312939,0,0,0,0,0,0,0,-0.0077730450836296,0,-0.0809499151840206,0,0,0,0,0.0263013336868715,0,0,0,0,0,0.00828875435237884,0.313337318298781,0.120058487527565,0,0,0,0,0,0.066257544553863,-0.0258254454721564,0.122271456280602,0,0,0.397729519333873,0,0,0,-0.0311164469045637,0.0366740915465264
X16.HK.EQUITY,0,0,0,0,0,0.140651589105898,0,0.12289496888203,0,-0.0573072791047598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149925369047093,0,0,0,0.232440420100675,0,0,0.0645388500066991,0,0,0,0,0,0,0.174846967771708,0.170996534537095,0,0,-0.0854908537359729,-0.527756246769785,0.0946136330130783,0,0.0996555875166526,0,-0.0978456699184278,0,0
X300059.CH.EQUITY,0,0.0102240303763201,0,0,0,0,0,0,0,0,0,0.0907512043724688,0,0.353893773143665,0,0,0,0,0.0766085204637767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.310921485127508,0.217215585233307,-0.0191671588573663,0,0,0,0,0,0.0469030326126131
X002142.CH.EQUITY,0,0,0,0.445543969788217,0,0,-0.106459977893945,0.00638438723505682,0,0,0,0,0.0305068434285159,0,0,-0.0110703254884194,0,0,0,0,0,0,0,0,0,-0.0228477439955166,0,0,0,2.16840434497101e-19,0,0,0,0,0.217327366375661,0,0,0,0,0,-0.00456391147010633,0,0,0,0,0,0.0945912589678598,0.0571814937209081,0,0,0.0631265116806661,0
X601998.CH.EQUITY,0,0,0,0.0192843125398503,0.363358797598018,0,0.0989159720213403,0.0298989279516605,0,0,0,0,0,0,0.241547027177014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344635936893732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230002394051579,0,0
