,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X300059.CH.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X002736.CH.EQUITY,X000776.CH.EQUITY,X600606.CH.EQUITY,X601169.CH.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0.102723831683004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404547337348442,0.375500427026722,0.00763668313096425,0,0,0,-0.0832389451014641,0,0,0.274777218698038,0,0,0,-0.289704919558397,0,0,0,0,0,0,0.0289109749716579,0,0,0,0,0,-0.289004630295651,0,0.0689407652947566,0
X601318.CH.EQUITY,0,0,0,0,0,0.185644009953535,0,0,0,0,0,0,0,0,0,0,0,0.0532199487152397,0.0939353621098084,0,0,0,0,0,0,0,0,0.0199549474211488,0,0.0687502677908277,0.00416758173208047,0,0,0,0,0,0,0.232605276501998,0,0,0,0,0,0,0,0,0.0759764401390574,0,0,0.217929728170683,0,0.105664709252582
X601939.CH.EQUITY,0,0.00324178838828661,0,0.813508943892726,0,0,0,0,0,0,0,0,0,0,0,0.0312635712413887,0.123248363640099,0,0.0255724950533868,0,0,0,0,0,0,0,0.0262653917217104,0,0,0,0,0.0300274909626054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143459681960542,0,0,0.01172833474676
X601288.CH.EQUITY,0,0,0.883175281285515,0,-0.115938635016801,0,0,0,0,0,0,0,0,0,0,0.0459218490684533,0.0407115003161802,0,0.157925543938207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012000079017678,-0.108596214453058,0,0,0,0,0,0,0,0,-0.0355785063125987,0,0.0176418780020856,0
X601628.CH.EQUITY,-0.0105326111450755,0,0,0,0,0,0,0,0,0.0395579382244896,0,0.408236251690061,0,0,0,0,-0.02981543924174,0,0,0,0,0.12534768109319,0,0,0,0,0,0,0,0,0,0,0,0,0.485408713268344,-0.127015825450503,0,0,0,0,0,0,0,0,0.0103198195303384,0.087265846664604,0,0,0,0,0,0.0902286503866986
X600036.CH.EQUITY,0,0,0.38756970302016,0,0,0,0,0,0.00873220526815972,0,0,0,0,0,0,0,0.122234379569775,0,0,0.00563909383267591,0.0203087211347829,0,0,0,0,0,0.191206635642187,0,0,0,0,0.168400197954022,0,0,0,0,0,0,0,0,0,0,0,0.0250187576545952,0,-0.00890247187758202,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,-3.46944695195361e-18,-0.0682162899797316,0.128615261786129,0,0,0,0,-0.0387956957862282,-0.0669243093101883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110261743212038,0,0,0,0,0,0,0,0,-0.0362309398469634,1.06249412099522,0.0224901049569495,0
X1299.HK.EQUITY,0,0,0,0,0.238578424138331,0,0,0,0,0.199872119975411,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219007244471493,0.0574573343983183,0,0.411226274319421,0.192617623091772,0,0.115975459405402,0.167342455505842,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,-0.0941901459885608,0.0784663437631871,0,0,0,0,0,-0.0377928415927154,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357213275881804,0.283487589225638,0,0,0,0,0,0,0,-0.223736370740221,0,0,0,0,0,0,0,0,0.0332317722730301,0,0,0,0,0.365868950081262,0,0,-0.0324222460303746
X388.HK.EQUITY,0,0,0,0,0.284796408202445,0,0,0,0.105542636500481,0,0,0,0,0,0,0.0939530872506146,0,-0.391670984081008,0,0,0,0,0.278348291895113,0,0.206979462847852,0,0,0,0,-6.93889390390723e-18,0.00379975361022262,0,0,0,0,0,0,0,0,0,0,0,-0.170579511740856,0,0,0.220753511764913,0,0,0,0,0,0.0685225994835398
X601658.CH.Equity,0,0,0,0.234517851591349,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00542176127193252,0.275262903283399,0,0,0,0,0,0,0,0,0,0,0,0.0362320815214733,0,0,0,0,0,0,0,0,0,0.164430953214419,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,-0.00670166834803262,-0.0149026740997998,0.0854943767490217,0,0,0.241136628821044,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0356425513556659,0,0,0,0,0,0,0.0613441422639834,0.214077348237994,0,0,0,0,0,0,0.0742949510961368,0.123619962019133,0,0,0.0633297749377116,0.282702913944903,0,0,0,0.0537590557898706,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.552728569092392,0,0,0,0,0,0,0,0,0,0,0,0,-0.104549024581254,0,0,0,0.283274156067251,0,0,0.0454613397718048,0,0.0360749396682091,0,0,0,0,0.0923198993400605,0,0,0,0.0170866200886214,0,0,0,0,0.0227804967867875,-0.0398793239119362,0,-0.00750358295461015,0
X601166.CH.EQUITY,0,0,0,0,0,0.0701242470956194,0.479273552111471,0,0,0,0.0534371538330147,0,0,0,0,0,0.0561537384480209,0,0,0,0,0.0737615801802828,0,0,0,0,0,0,0,0.00940374409679386,0,0,0.088717699796885,0,0,0.015823881204174,0,0.0405903798922763,0.029005351138896,0,0,0,0,0,0,-0.0384605399627896,0,0,0,0.137063586486972,0,0
X601328.CH.EQUITY,0,0,0,0.0463206843484721,0,0.112906290253187,0.0204757541991257,0,0,0,0,0,0,0,0,0,0.028919682295811,0,0,0,0,0.373604185760023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242399808162549,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0.18751191271892,0,0,0,0,0.0166335559817272,0,0,0.103220369063784,0,0,0,0,0,0,0.00241631945826945,0,0,0,0,0,0,0,0,0,0.0676903766552306,0.0518487395468541,0.346313970195484,0,0,0.00578355326859261,0,0,0,0,0,0,0,0,0,0,0,-0.0465935383258864,0.0524671731645376,0,-6.93889390390723e-18,0,0,0
X600000.CH.EQUITY,0,0,0.312301699250444,0,0,0.352613140328433,0,0,0,-0.00401240685800323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182473373615751,0,0,0,0,0,-0.0926291710633033,0,0.304376171143028,0,0,0,0.684453552719205,0,0,0.0969167012807521,0,0,0,0,0,-0.0912739777616691,0,0,0
X000001.CH.EQUITY,0,0.120226614752854,0,0,0,0.0253586620291432,0,0,0,-0.00869498652983625,0,0,0,0.0851307433604925,0,0,0.13636974651005,0,0,0.152800260989454,0.00527305553162566,0,0,0,0,0,0,0,0,-0.0150847551788739,0,0.178810437833261,0.117041893619585,0,0,0,0,0,0,0.033676987929731,0,0,0.0508822618648918,0,0.0930988563964685,0,0.0255467609252607,0,0,0,0,0
X601319.CH.EQUITY,0,0.110579074558115,0,0.191099742543466,0,0,0,0,0,-0.00548276798712631,0,0,0,0,0,0.0661480220349437,0,0,0,0.202601055362411,0,0,0,0,-0.085912336683942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100442824173083,0,0.0340347057549563,0,0,0,0.248695263838839,0,0,-0.0963669772704913,0
X601601.CH.EQUITY,0,0.251052067671186,0,1.38777878078145e-17,0.0538541553982131,0.0256911705957131,0,0,0,0,0,0,0,0,0,0,0,0.376736299341908,0.055276312462727,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36182754367248,0,0,-0.137501565973196,0,0,0.0265945764454845,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.139990473058423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162401894215244,0.091572252456711,0,0,0.105646079776035,0.100864884629708,0,0,0,0,0.0200955696658357,0,0,0,0.00520544290777885,0.338782056615258,0,0,0,0.0941362280460591,-0.0631866797232766,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.200196696788248,0.129013918652773,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0019150685723686,0,0,0,0,0.262138662346903,0,0,0,0,0,0,0,0,0.00330370596048262,0,-0.0655533831907865,0,0,0,-0.380075515346877,0.406700913410923,0,0,0,-0.0394184681331705
X688.HK.EQUITY,0.223512284485014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180505161393655,0.0764380338737373,0,0,0,0.12343196225643,0,0,0.345926534484773,0,0,0,0,0,0,0,0,0,0,0.00854712537094186,0,0,0,0,0,0.0346906832012612,0,0,0,0,0,-0.0887673758003597,-0.0517513281905603
X601998.CH.EQUITY,0.228763636397983,0,0,0,0,0,0,0,0,0,0,0,0.0028995433061937,0,0,0,0,0,0.0114678309753107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181958849331167,0,0,0,0,0,0,0,0,0,0,0,0.129849966148963,0,0.532550561433507,-0.131125856233038,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0.198201877877541,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498424505602899,0,0,0,0,0,-0.0769175145494425,0.167594900684217,0,0.196233785961955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670813843564259,0,0
X11.HK.EQUITY,-0.0461247797425428,0,0,0,0.0528165770325607,0,0,0,0.382899813798649,-0.0488003583093449,0,0,0,0,0,0,0,0,0,0,0.138211447801993,0,0,0,0,0,0.174167651327235,0,0,0,0,0.0582511191636903,-0.0832646170692569,0,0.0694816318455903,0,0,0,0,0,0.0977356520681249,0,0,0,0,0,0,0,0,0,-0.109860863321312,0
X2388.HK.EQUITY,0,0,0,0.049533210701116,-0.0340071830279155,0,0,0,0.0770970008876096,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.402360260824176,0,0,0,0.104224623458292,0,0,0,0,0,0,0,0,0,-0.0302754240924336,0,0,0,0,0.39765497107122,0,0,0,-0.0986023447701776,0,0,0
X2007.HK.EQUITY,0.0640006322842518,0,0,0,0,0.0846075375571154,0,0.359137075939472,0.0924167396289445,0,0,0,0,0,0,0,0,0,0,0,0,0.052934202091485,0,0,0.119973595548425,0,0,0,0.101803192040708,0.0114361306757345,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290129651459325,0.110921235831544,0,0,0,0,0,0,0.0448976626072738
X300059.CH.EQUITY,0,0,-0.0137887040171862,0,0,-0.0435928348679295,0,0,0,0.218517400166215,0,0,0,0,0,-0.0670887182384161,0,0,0,0,0,0,-0.0888740235390507,0,0,0,0,0,0,0,0,0,0,0.258245738607883,0,0,0,0,-0.0213922533539779,0,0,0,0,0,0,0.0254161246113224,0,0.43037039429868,0,0,0,0.104484924911342
X267.HK.EQUITY,0,0.0909646001621975,0,0,0,0,0,0,0,0.234572788325818,0,0,0.132284917027954,0,0,0,0,0,0,0,0,0,0.0737591838278755,0,0.00987009238444319,0,0.257061866187387,0,0,0,0,0.0706362027922021,0.139904647675486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405897793126837,0,-0.0526913770659324,0
X600048.CH.EQUITY,0,0.135280967149596,0,0,0,0,0,0.108257078576879,0,0,0,0,0,0,0,0.674653534124583,0,0,0,0.0077810361460011,0.0852857723917689,0,0,0,-0.0199151831430904,0,0,0,0,0,0,0.0590500820461732,0,0,0,0,0,0,-0.00830593748306411,0.0484470863721314,0,0,-0.143699102811536,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.498654654489263,0,0,0,0.199960905878416,0,0,0,0,0,0,0,0.225781322975615,0,0,0,0.134974119860951,0,0,0,0.032083273468719,0,0,0.0902077809519198,-0.241186451805867,-1.73472347597681e-18,0,0,0,0,0.0911520187341279,0,0.314094732747296,0,0,0,-0.416760909764014,0,0,0,0.19996588893967,0,0,0,0,-0.00942403045263165,0
X601818.CH.EQUITY,0,0,0.0416158522129923,0.181514608863533,0,0,0.0657318897764141,0,0,0,0,0,0.0545363781097354,0,0,0,0.0896395793532229,0.0515923513338596,0,0,0,0,0,0,0,0,0,0,0,0.0505773435873125,0,0,0,0,0,0,0,0,0,0,0,0.0903832530954055,0,0,0,0.0326373712826209,0,0.121243697353504,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0.0296546192824062,0,0,0.0621952258203807,0,0,0,0.223811333295961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122962128702508,0,0,0,0,0,0.105058542921587,0,0.25876846667689,0,0.0982387202433191,0,0,0,0,0.063265053064107,0,0.0264868817513319,0,0.19401859197046,-0.0353073779512558,0,-0.0229044790360885,0.00430464724194082
X600837.CH.EQUITY,0,0,0.00877097979590624,0,0,0,0,0,0,-0.00870944347194798,0,0.235262610631827,0.0619853905632891,0,0,0,0,0,0,0,0,0,0,0,0,0.145450538814419,0,0,0,0,0,0,0,0.458354521826364,0,0.0155808477074988,0,0.00615117902154834,0,0,0,0,0,0,0,0,0,0.0377212510401903,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0735382277961665,0,0,0.0475335753072901,0,0,0,0.240917722072223,0,0,-0.0728332051854379,0,0,0,0,0,0,0,0,0,0.149842678284368,0,0,0,0,0.288576876911695,0,0,0,0,-0.317246965887541,0,0.0872580561527564,0,0,0,0,0,0,0,0,0.180454319877932,-0.289775944025632
X601211.CH.EQUITY,0,0,0,0,0,0,0.0591548606506177,0,0,0,0,0,0,0,0,0,0.0260506616619687,0,0.205028563361689,0,0,0,0,0,0,-0.0711703652559386,0,0,0.202482092315619,0,0,0,0,0.18132485860802,0,0,0,0,0,0,0,0.183568608596666,0,0,0,0.0472515451957359,0.111930349348689,3.46944695195361e-18,-0.0579847728814928,0,0,0
X601336.CH.EQUITY,0,0.104858595448503,0,0,0.159511064883085,0,0,0,0,-0.00945173256943055,0,0,-0.0244028226337844,0.0803537845941397,0,0.0263328413703896,0,0,0.162958413081531,0,0,0,0,0,0,-0.0581791625594531,0,0,0,0,0,0,0,0,0,0,0,0,0.181430771743072,0,0,0,0,0,0,0.00358906350017903,0,0.308221352587237,0.0332152927093804,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.206388733228883,0,0,0,0,0,0,0,0,0,0,0,0.396503657239609,0,0,0,0.0480707216496512,0,0.105211867812211,0,0.185052459554648,0,0,-0.261756933007349,0,0.155316667381629,0,0,0,0.334434067410415,0,0,0,0,0,0,0,0,0,0,0,0,0.252519896795106,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773145064202095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244973516964149,-0.0141286681548452,0,0,-0.0578268699874128,0,-0.105386097251113,0,0,0,0.047603692300391,0,0,0,0.0218738760909694,0,0,0.091081144847908,0.100021740654909,-0.0191188133150781,0
X12.HK.EQUITY,-0.0839032803193817,0,0,0,0,0,0,0,0.00837232271126728,0.0156969472080998,0.520277766178416,0,0,0,0,0,-0.070610992150923,0,0,0,0.690908379657282,0,0,0,0,0.198389538567631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0764217151181268,-0.216423820908893,0,0,0,0,0,0,1.0842021724855e-19,0
X000166.CH.EQUITY,0,0,0.0534467310676619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185958261006604,0,0,0,0,6.93889390390723e-18,0,0,0.0273670793470252,0,0,0,0,0,0,0.0373054438982419,0.258806386818436,0,0.276692670796584,0,0,0,0,0,0,0,0,0.0542433540432209,0,0.161178862023408,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.377335575703596,0,0.111602053795673,0.161036249284999,0.38207277327529,0,0,-0.279401995791195,0.0078321042272156,0.358826576594264,0,0.147097194934748,0,0,0.0822573271211519,0,0,0,0,0,0,0,0,0,-0.623797125376067,0,0,0,0,0,0.0486367523675036,0,0,0,0,-0.285073829102919,0,0,0,0,0,0,0,-0.191193676116869
X601229.CH.EQUITY,0.880628982482166,0,0,0,0,0.0167376024498195,0,0,0.510990200513072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.271937433254288,0,0,0,0,-0.113515263843942,0,0,0,0.265383081599415,0,0,0,0,-0.100825648268935,0,0,0,-0.211115929826068,0,0,0,0,0,0,0,0.0413660244208259,-0.0370998181075961
X823.HK.EQUITY,0,0,0,-0.082347519115427,0,0,0,0.0522772666733175,0,0,0,0,0,0,0,0,-0.0358983282373169,0,0,0,0.495236960864739,0,0,0,0,0,0.1579021804863,0.194631213443518,-0.138236457671014,3.46944695195361e-18,0,0,0,0,0,0,0,0.0238608579549496,0.152334944109574,0,0,0,0,0,0,0,0,0,0.125980832508871,0,-0.0317918431936777,-0.16812727881284
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0.218830948044639,-0.0716037812639908,0,0,0,0,0,0,0,-0.045241933727752,0,0,0,0.0265831289722681,0,0,0,0,0,-0.105457830829308,-0.116380473832607,0.0677683033730207,0,0.133672181584888,-0.00546465621792449,0,0.0362834757604644,0,0,0,0,0.0162683220960891,0,3.46944695195361e-18,0,0,0.372051838230469,0,0,0,0.0710482799674808
X002736.CH.EQUITY,0,0,0,0,0,0,0,-0.0533454145031919,-0.0233947610567902,0.0333855709921493,0,0.303740323424932,0,0,0.170852450963275,0,0,0,0,0,-0.0099494964601691,0,0,0,0,0,0,0,0.253327664841979,0,0,0,0,0,0,0,0.11109915539091,0,0,0.0460093621517073,0,0.0288022010434878,0,0,0,0,0,0.0298056592619202,0,0.137904762018397,-0.0143340388546674,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00430346272459679,0,0,0.318160140229085,0,0,0.171011363751429,0,0,0,0,0,0,0,0,0,0,0,0.301838391494562,0,0.0280394437805095,0,0.00799886997500147,0,0,0,0.112371559528115,0,0.0541352266197404,0,0,0,0,0.11159130453653,0,-0.0613235466243309,0
X600606.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00721917258524058,0,0,0,0,0.0254056759707454,0.135262853387237,0,0,0,0,0.0636180362731014,0.0527943888007725,0,0,0,0,0,0,0,-0.0532233002041829,0,-0.14800080559308,0,0,0,0,0,0,0,0,0,0,0,0.107150562543725,0,0.0688433603352364,0,0.270475999533461,0,0.0403594281756666,0,0.144554408547189
X601169.CH.EQUITY,0,-0.0892591878409135,0,0,0,0,0.767970639147463,0,0,0,0,0,0,0,0,0.132719515977615,0,0,0,0,0.00497531922255261,0,0,0.0731954317197831,0.00927198121299877,0,0,0,0.0201248199197728,0,0,-0.0241410370405852,0,0,0,-0.019463016537164,0,0,0,0,0,0,0,0,0,0,0.0525192369428668,0.0322477640313616,0,0,-0.0181470716807819,0.0271889932400833
VXFXI.INDEX,0,0,-0.0384289153501396,0,0,0,0,-0.199186882428248,-0.133461782651863,0,0,0,0.0943589109351713,0,0,0,0,0,-0.0894049001748091,0,0,0,-0.046714427765788,0,0,-0.0941231472274909,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.09327240295698,0.350838159561007,0,0,0,0,0,-0.265203685772908,0,0,0,0,0,0,0
CN2YR,0,0,0,0,0,0,0,0.428919733600771,0,-0.031494056848251,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173848763981744,0,0,0,0,0.00240789331639224,-0.223549032438797,0,0,0,0,0,-0.0510517005038107,0,0,0,0.0856855540244233,0,0,0,0,0,0.105217157928537,0,0,0,0.127652928614884,0,0
