,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0178516287690817,0,0.00611760780755633,0,-8.67361737988404e-19,0,0,0,0,0,0.466471300920757,0,0,0,-0.0967611487184725,0,0,0,0,0,0,0,0,0,0,0,0,0.0503962068383192,0,0,0,0,0,0.0621648774184494,0,0,0.0893818520782469,0,0,0,0,0.209502835398595,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,-0.0154066784694318,0,0.0165324002688345,0,0,0.112997958422847,0,0.180503872801376,0,-3.46944695195361e-18,-0.0572881061591087,0.203688050468571,0.0568250764623422,0,0,0,0,0,0,-0.139267944387926,0,0,0,0,0,0,0,0,0,0,0,0.186175930710714,0,0,0,0,-0.287137338248238,0.384384184014439,0,0.259640251131047,0,0.238252381603818,0,0,0,0,0,0
X601939.CH.EQUITY,0.112001060801061,0,0,0.290641144904039,0,0.225595156650331,0,-0.0426577122921344,0,0,0.0460788143994504,1.38777878078145e-17,0,0,0.113571095756755,0,0,0,0,0,0,0,0.0803522467244352,0,0,-0.00606388590616935,0,0,0,0,0,0,0,0,0,0,0,-0.116478673991766,0,0.384080488726724,0,-0.0510814292178052,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.265245263992933,0,0.227916524367263,0,0.129887788391459,0.283194998917336,0,0,0,-0.163829359276535,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.085709953562169,0,0,0,-0.17706946333528,0,0,-0.0205545433136923,0,0,0,0,0,0,0,0,0,0,0,0,0.154037397863512,0,0,0,0,0,0,0,0,0,0,-0.00157889018632226
X5.HK.EQUITY,0,0,0.037973551129009,0.207097453253601,0,0.145184887624342,0,-0.359511593296301,0,0,0,0,0.0653266539349707,0,0,0,0,0,0,0,0,0.388109872042563,0,0,0,0.453100937410072,0,0,0,0,0,0,0.0710313724605832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186293621379681,-0.0894903471241906,0,0
X601988.CH.EQUITY,0.223605667586588,0.0849528031647782,0.327286684089449,0,0,0,0,0,0.116270383810848,0,0,0.145480886631817,0,-0.225183138603303,0,0,0,-0.110877351172913,0,0,0,0,0,0.143275470375168,0.080549419206156,0,0,0.133238420451288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323678328130956,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.0794334240207827,-0.0311389784532444,0,0.0682746934149697,0,-0.0370763881505053,0.0313957979334056,0,0.339350294238305,0,0.251238614644725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441683072330123,0.0109826114467423,0,0.0634115729699969,0,0,0,0.0843157406245337,0,0,0.156721782297428,0,0,0,0,0,0,0.0674908487766579,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0718789650052367,0,0,-0.0225446137514657,0,0.0286295454186312,0,0,0,0.312752874101466,0,0.126977480571995,0,0,0,0,0,0.151995805346689,0,0,0,0,0,0,0,0,0,0.0419376900946821,0,0,0,0,0.101672737788076,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.322380297920404,0,0,0,0,0,0,0,0.0316468295528339,0,0,0,0,0,0,0,0.0733740769361015,0,0,0,-0.0649456666229882,0,0,0,0,0,0.0671269868456193,0,0.00987257187977165,-0.0321820023641239,0,0,0,0,-0.0281559347420457,0,-0.188881331634095,0,-0.0345368344007367,0,0,0.234025793405328,0,0,0,0,0.160062738151764,0,0,0.12703930393117
X601658.CH.Equity,0,0,0,0,0,0,-0.271728093968149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57181429077895,0,0,0.254200221939911,0,0,0,0,0,0,0.0823715487154841,-0.346438012132491,0.237586135917948,0,0,0,0,0,0,0,0,0,0,-0.0285999674038466,0,-0.180125678538744,-0.512369904520037
X601166.CH.EQUITY,0,0,0.201580150668036,0,0,0,0.43097486543744,0,0,0,0,0,0,0,0.0780389493567041,1.0842021724855e-19,0,0,0,0.0662075876785536,-0.044873381182027,0,0,0,0,0,0,0,0.00454135968051451,0,0,0,0,0,0,0,0,0,0,0,0,0.0800483880611192,0,0,0,0.15082570739403,0,0,0,0,0.0535512752644387
X601328.CH.EQUITY,0,0,8.67361737988404e-19,0,0,0.0366900173701668,0,0,0,0,0,0,0.571193292310521,0,0,0,0,0,0,0,0,0,0.216837929930581,0,0,0,0,0,0.0200943862690509,0,0,0,0,0.0260759001827679,0,0,0,0,0,0.114034213906564,0,0,0,0,0.0108753417173508,0,0,0,0,0,0.00864769885094477
X600000.CH.EQUITY,0,0.0473703609352308,0,0,0,0,0.291153159329771,-0.0425086611881055,0.0230588222226176,0,0,0.303513512756382,0,0,0.126165733214466,0,0,0,0,0,0,0,0,-0.11560920467939,0,0,0,0,0.000686698768485892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134787085194167,0.0701952991686247,0.058758542489597,0,0,0,0.0323166286926682
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463010227124074,0,0,0,0,0,0,0,0,0,0,0,0,0.498701320794119,0,0,0,0,0.0893834944225738,0,0,0,0,0.0189573081585637,0.035982434919675,0.0648280844410952,0,0.00102190768107132,0,0,0,0,0.115169020960071,-0.115983731304985
X000001.CH.EQUITY,0,0.0461173857714361,0.0480881826605185,0,0,0,0.172758849074611,0,0,0,0.172477195855827,0,0,0,0,0,0,0,0,0.131832022602589,0,0.00339321915272749,0,0.0686792002691008,0,0,0.155155568361437,0,0,0,0,0,0,-0.141704460950343,0,0,0,-0.187590408421316,0,0,0,0,0,0,0,0,0.21855928143838,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0.292076259019175,-0.012144550212606,0.270594043790769,0,0,0,0,0,0,0.0169747168146054,0,0,0,0,0,0.231309681416872,0,0,0.00393278363896902,0.174523122007102,0,0.251745919373056,0,0,0,0,0,0,0,0,0,0.0919088878929889,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.226822307171105,0,0,0,0,0,-0.0359745908739428,0,0,0,0,0,0,0,0.0947291023877507,0,0,0,0,0,0,0,0.297917407989042,0.0341874245898832,0,0,0,0,0.233685223156581,0,0.33636216218898,-0.0217633588152311,0,0,0,0,0,0,0.0331457209603442,0,0,0,0,0,0,0,0,0.108876809517064
X688.HK.EQUITY,0,0,0,0.261260719839467,0,-0.2772925181096,0,0,0.0704106983301105,0,0,0,0,0.236394474362947,0,0,0.23939613271409,0,0,0.101216438112413,0,0,0,0,0,0,0,0.180967377873004,0,0,0,0,0,0,0,0,0,-0.287170667600277,0,0,0,0.404781775755156,0,0,0,0,0,0,0,0,0.121234003575246
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719357637456548,0.0336873868538233,0,-0.215876071700225,0,0,0,0,0,0,0,0,0,0.0108201656713223,0,0,0,0,0,0,0,-0.0949191695585296,0.276629657352686,0,0,0,0,0.261718430946285,0,0,0.0694879406090508,0,0,0,0,0,0.216434416093985,0
X388.HK.EQUITY,0,0,0.126393504028838,0.170401866438023,0,0,0,0.277908165702573,0,0,0,0,0,0,0,0.031465100666511,0,0.042264769930889,0,0,0,0,0,0,0,0,0,0.219714410548723,0,0,0,0,0,0,0,0.0336194186856657,0,0,0,0,0,0,0,0,0,0,0,0.0582119397812311,0,0,-0.0152215166003477
