,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.117232766906441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0727825736363978,0,0.425825402815046,0.370067834028973,0.0625191361753408,-0.24858860000337,0,0,0.16546460240491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533111182296057,0,0,3.46944695195361e-18,0,0,0,-0.020719050379122
X601318.CH.EQUITY,0,0,0,0,0,0.27001197798308,0,0,0,-0.0850793903188808,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.191659000242713,0.0390786716724826,0.00955572302593036,0,0,0,0.227806312891966,0,0.158683298466785,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.839232439688614,0,0,0,0,0,0.0163946800129789,0,0,-0.0558578228057043,0,0,0,0.0383698922604648,0.129400832048533,0,0,0,0.00265684706638001,0,0,0,0,0.0312131903146435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716302876268558,0,0,0.00658178420526217,0
X601288.CH.EQUITY,0,0,0.899739652813104,0,-0.110160993535853,0,0,0,0,0,0,0,0,0,0,0.0155064776898104,0,0,0.198691342171497,0,0.0684747842633875,0,0,0,-0.0590767806264838,0,0.015957367262486,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184424994702452,-0.0820058417275352,0,0,0,0,0,-1.0842021724855e-19,0,0,0,-0.0295776595455035
X601628.CH.EQUITY,0.0183509069037433,0,0,3.46944695195361e-18,0,0,0,0,0,0.245883561600492,0,0.253524933627393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111636902768674,0,0,0,0,0,0,0,0,0,0,0.556083810273741,0,0,0,0,0,0,0,0,0.286672767762797,0,0,0,-0.0241145368892505
X600036.CH.EQUITY,0,0,0,0.329067718865375,0,0,0,0,0.0692185331420764,0,0,0,0,0,0,0,0.145464256137746,0.141519973657468,0,0,0,0,0,0,0,0,0,0,0.115834068236261,0.147581477894659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471849115859544,0,0,0,0.00404224639970162,0,0.00907591050525348
X601988.CH.EQUITY,0,0,0,0.00284461155983255,-0.136609652954625,0.0795766381039887,0,0.0507727924033435,0,0,0,-0.0218499781341352,0,0,0,-0.000934291910346354,0,0,0,0,-0.0422591839328544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108781657608478,0,0,0,0,0,0,0,0,1.05214409926937,0
X1299.HK.EQUITY,0,0,0,0,0.102993776607011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0750053958102952,0.203099228295873,0,0,0.011030360823473,0,0,0.253763567785381,0.248099666287803,0,0,0,0,0,0,0,0,0,0,0.212580763493629,0,-0.084165527282885,0,0.0895315059644104,0,0.0395849067956575,0,-0.0709149653582843
X5.HK.EQUITY,0,0,0,0,-0.00868313595481521,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.311327227359441,0,0,0,0,0,0,0,0.180747521736456,0.523940403497396,0,0,0,0,0,0,0,0,0,0,0.0495011076198829,0,-0.100890563350902,0,0,0.0502352136256757,0.13372595589716,0,-0.133809498990136,0,0.0436458150953039,0,0
X388.HK.EQUITY,0,0,0,0,0.2545644594868,0,0,0.0283952072147461,0.0496378868111645,0,0,0,0,0,0,0,0,-0.252525806947233,0,0,0.166149041489798,0,0,0,0.447265413318938,0.197789764775068,0,0,0,0,0.116757761543858,0,0,0,0,0,0,0,0,0,0,-0.041386123407342,0,0,0,0,0,0,-0.147313822083137,0,0
