,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X1113.HK.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0,0.177943933175483,0,0.183104138451644,0,0.159026938025177,0,0,-0.0642149315451384,0,0,0,0,0,0,0,0,0.0727315082230946,0,0,0.139824804613503,0,0,0,0,0,0,0,0,0,0,0,0,0.06697320603719,0,0,0.0089345802608081,0.0282265664418843,0,0,0,0,0,0,0,0,0.172205258043737,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.103697445215193,0,0.0317065010230015,0.0763782833175697,0,0.0672607733842118,0,0,0.10055523419144,0,0,0.0497672190040237,0,0,0.457571067540004,0,0,0,0,0,0,0,0,0.0815927960304847,0,0.0986162346631889,0,0,0,0,0,0.0556087270951361,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179953359648963
X601939.CH.EQUITY,0,0,0,0,0.28791892515396,0,0.209910350319836,0,0,0,0.135986447918088,0,-0.145384007212968,0,0.0206624528519844,0,0,0,0,0,0.0996928750802843,0,0.487171690007308,0,0,-6.93889390390723e-18,0,-0.0662848193760327,0,0,0,0,0,0,0,0,-0.0440378906480114,0,0,0,-0.0129790771483216,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.0762323258517333,0,0,0,0,0,0,0,0,0,0,0.196947931658811,0,0,0,0,0,0,0,0.132421157827255,0,0,-0.176001613778744,0.122283204034583,0,0,0,0,0.352474757317293,0.262995382300681,0,0,0,0,0,0,0,0,0,0,0.0726524601116693,0,0,0,0,-0.116948556925355
X601288.CH.EQUITY,0.0887711869638714,0,0.0385875107718832,0,0,0,0,0,0,0.0379283294729381,0,0,0,0,0,0.550358190976978,0,0,0,0,0.074894578938603,0,0.157591738049021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108588914561701,0,0,0,0,0,-0.0440765659461032,0,0.0415955011532486,0,0,-0.0111642628585468,0,0
X600036.CH.EQUITY,0.122499582875024,0.151033073241399,0,0.161574401375586,0,0,0.051435811260187,0,0,-1.73472347597681e-18,0,0,0,0.310316991947439,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.188995028869135,0,0,0.0337217565058564,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330648552165704,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.184045251041279,0,0,0.293123036950239,0.279384757842377,0,0,0,0,0,0,0,0.0413502077034458,0,0.0980914004560004,0,0,0,0,0.15732915988727,0,0,-0.0412871375416051,0,0,0,0,0,0,0.0908348932169706,0,0,0,0,0,0,0,0,0,0,0,0,-0.153043103692168,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,-0.164601345620524,0.0347030480756004,0,0,0,0.376789018407561,0,0,0,0,0,0,0,0.111048399757,0,0,-0.0482476468513248,0,0,0.147986023378635,0,0,0.338972589563481,0,0.0689257519838466,0,0,0,0,0,0,0,0.0239795650075455,0.0212872321338549,0,0,0,0.0782298128903754,0,0,0,0,0,0,1.38777878078145e-17,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0623393877109453,0,0,0,0,0,0,-0.153057158706088,0,0,0.0273995354058278,0,0.0161581107356668,0,0,0,0,0.124454775464545,0.448635241590407,0,0,0,0.134115326721275,0,0,0,0,0,0,0,-0.175579590400772,0,0.257723086175729,0,0.23252692656538,0,0,0,0,0.174200066580453,0,0
X388.HK.EQUITY,0,0.139373538871584,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.118376781721705,0,0,0,0,0,0,0,0,0,0,0.0187850015896481,0,0,0,0,0,0,0.394403167301586,0,0.171466661022001,0,0,0.0444401307461037,0,0,0,0,0.0297785802031236,-0.231910990611334,0,0,0.326547783409986,0,0,0,0,0
X601658.CH.Equity,0.09058828410454,0.0764795226208074,0,0,0,0,0,0.111495153845834,0,0,0,0,0,0.0878050823153232,0,0.291701000897133,0,0,0.0514120788272778,0,0,0,0.0362242106746914,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0714403764512746,0,0,0,0,-0.116332485550386,0,0,0.000101273488754907,0.199760628905185,0.0386042154472419,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326111568026806,0,0,0,0,0,0,0.052499600038612,0,0,0,0,0,0.336146243594537,0,0,0,0.0663214933434991,0,0,0,0,0,0,0,0,0.0821465781290318,0,0.223224370409066,0,0.206633664502761,0.00186556352885701,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172517945794894,0,0.474560371391539,0,0.0829478681543662,-0.0722668169120191,0,0,0,0.0797028885205778,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165378223075509,0,0,0.0667652386143285,0,0,0,-0.0236981615257974,0,0,0,0.181090654762804,0.0221192540261915
X000001.CH.EQUITY,0,0,0.0420951328310327,0,0,0.552020990049834,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00247482293864394,0,0.25274704312193,0.0522647378662209,0.0587970730606562,0,0,-0.250772409150718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,-0.0766392386256442,0,-0.375914805916011,0,0.0469435269577453,0,0,0.163892834131106,0,0,0.075854196098489,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2503648337659,-0.113622756102551,0,0,0,0.250779636579761,0,8.67361737988404e-19,0,0,0,0.103658837201466,0,-0.0397028247634364,0,0,0,0,0,0,0.0165657024308043
X601328.CH.EQUITY,0,6.93889390390723e-18,0.0350000848218367,0,0,0.00581013812085561,0.113201586059753,0,0,0.0525361802736411,0.164718476239277,0,0,0.019385397303025,0,0,0.138213212303055,0,0.119390213334572,0,0,0,0,0,0,0,0,0,0.0349144224804132,0,0,0,0.235287597328747,0,0,0,0.0661807483510321,0,0,0,0,0,0,0,0,0,0,0.0100475877234481,0,0.02953084460217,0
X601601.CH.EQUITY,0,0.436880880309757,0,0.121795035671812,0,0,0,-0.0328413515364087,0,0,0,0.128847419159603,0,0,0,0,0,0,0,0.265332860178551,0,0,0,0,0,0,0,0,0,0,-0.144558581509995,0,0,0,0.188315842538781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000877305856154558
X601066.CH.EQUITY,0,0,0.00332600065455604,0,0,0.0416571910608573,0,0.00573967518297994,0,0,0,5.42101086242752e-20,0.70676648042197,0,0.0937327358033613,0,0,0,0,-0.151875936249134,0,0,0,0.050017158986047,0,0,0,-0.018547054002718,0,0,0,0,0,0,0,0,0,0,0.143682382650986,0,0,0,0,0,0.0149741317520963,0,0,0,-0.0389093903954785,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.394260522695723,0,0,0,0,0.298356758927681,0,0,0,0,0.119501074514354,0,0,-0.057700005694312,0,-0.17924592305202,0,0,0,0,0,0.0184125468511903,0,0,-0.00969761356440426,0,0,0,0,0,0,0,0.573153699285495,0,0,0,0,0,0.269549285258506,0,0
X601319.CH.EQUITY,0,0.0349515641375686,0,0.0393594858500832,0,0,0,0,0,0,0,0,0,0.315612643264115,0,0.079444987141668,0.0577782904988876,0,0,0,0,0,0,-0.0087346735548875,0,0,0,0,0.240836383647263,0.149860775022092,-0.0518311743875393,0,0,0,0,0,0,0,0,-0.0553518423562239,0,0,0,0,0,0,0,0,-0.0362486306459441,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102653510803267,0,0,0,0,0,0.03903426292032,-0.0699819233050648,0.155693304337615,0,0,-0.286143911871063,0,0,0.271552025252035,0,-0.312712677477322,0,0,0.0529601969320213,0,0,0.17000472118836,0,0,0.221427652151204,0.254783352769437,0,0.269308869818263,0,0,0,0,0.0827505111610008
X600016.CH.EQUITY,0.0186630547115049,0,0,0.0994368320229615,0,0,0,-0.0385538182976805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257967194536423,0,-3.46944695195361e-18,0.132029583109254,0,0,0.302077010689978,0,0.00617632485775269,0.111039803250326,0,0,0,0,0.0889674256795949,0,0,0,0,0,0,0,0.0390085305838115,0,0,0.0327222739694428,0,0,0
X601998.CH.EQUITY,0,0,0.173123533535805,0,0,0,0,0,0,0,0.0539660613201869,0,0,0,0,0.349216900855176,0,0.121075056311714,0.0675152078246044,0,0,0.0268429394015998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898731340157979,0.258363344785264,0,0,0,0,0,-0.0550451294551173
X1109.HK.EQUITY,0,0,0,0.161380698205856,0,0,0,0.0767097488081566,0,0,0,0,0,0,0,0,0.125637109425599,0,0,0,0.232397688147484,0,0,0,0,0,0,0,0.046076671571033,0,0,0.0865847583687455,0,0,0,0,0.1323016718731,0,0,0,0,0,0,0,0,0,0,0,-0.0677335958924892,0,0
X300059.CH.EQUITY,0,0,0,0.108068906946507,-0.0458957763217087,0,0,0,0,0.0341556869728343,0,0,0,0,-0.0424051102106799,-0.0180411693400963,0,0,0,0,0,0,0,0,0,0,0,0,-0.0696662040960284,0,-0.00822571146731365,0,0.273364499671406,0,0,0,0,0,-0.0173399620894804,0,0,0,0,0,0,-0.0330806047155221,0.0806872425337568,0,0,0.482093942655907,-0.00870329255832871
X002142.CH.EQUITY,0,0,0,0,0,0.642627225434049,0.103611935311288,-0.216631019348507,0,0,0.0484815446824931,0,0,0.133093584168612,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,-0.22094018754416,0,0.0471551188596333,0,0,0,0,0,0,0,-0.0921743790079305,0.16324756340925,0,0,0
X2388.HK.EQUITY,0,0,0.0189036718150661,0,0,0,0,0,0.333672250405973,0.17761497590651,0.389225735706444,0,-0.00772453128571566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0921645651702217,0,0,-0.123456825077181,-0.488361749328177,0,0.266108815327607,0,0,0.101255546873183,0,0.00868069466920385,0,0,0,0,0,0,0,0,-0.0432460447873525
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0.414477266521067,0,-0.106737287412946,0,0,0.175265016896638,0.129331352864731,0,0,0.064142252301979,0,-0.0479226485701729,0,0,0,0.00716264563285023,0,0,0.357365439563766,0,0,0,0.0688049459113,0,0,0,-0.231326406646621,0.0288934925633643,0,0,0,0,0,0,0,0,0,0,0.093624532168162,0,0,0,0.031307403312235
X600048.CH.EQUITY,0,0.0258323486035758,0,0,0.0293709285882065,0.156023913186092,0,0,0,-0.00234020051774931,0,0,0,0,0.467985504775545,0,0,-0.0592692202053633,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.26298637701699,0,-0.114669227051987,0,0,0,0,0,0,0,0,0.106688826678905,0.00836312604153423,-0.037036868336464,0,0.0394446629374841,0,0.279530916044974,0,0,0.0131053201269754
X601818.CH.EQUITY,0.23136296710678,0.0111900216603495,0,0,0,0,0,0.011843673615239,0,0,0.0386825521748183,0.129795096877666,0,0,0,0,0,0.0243190505928712,0,0,0,0.0724386612757364,0,0,0,0.0292219194406844,0,0,0,0,0,0,0.0932387189758823,0,0,0,0,0,0,0,0,0,0,0,0.159650312515431,0,0,0.14210820828051,0,0,0
X2007.HK.EQUITY,0,0.308736239615213,0,0,0,0,0.0509471333606811,0,0,0,0,-0.0763970815984603,0,0,0.0796737763372469,-0.811827118606256,0,0,0,0,0,0,0,-0.0284739905963474,0.232340930067838,0,0,0,0.384219725651178,0,0,0.361680319840795,0,0,0,0,0.380508961346415,0,0,0,0,0,0.0389088951428315,0,0,-0.0774727208074221,0,0,0,0,-0.14074061936985
