,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.12842346880542,0,0,0,0,0,0,-0.150950265783093,0,0,0,0,0,0,0,0,0,0,-0.122022234795251,0.076414925477201,0,0.442733418077276,-0.137864018967503,0.563852387149659,0,0,0,-0.0189266034886712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.196784903352214,0,0,0,-0.0641896579150703,0,0,0,0.153980261578403,0,0,0,0,0,0,0.0147709959596789,0,0,0,0,0,0,0,0,0,0.150755486898618,0,0,0,0,0.240843215417196,0,0.160490071006344,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.0477478539451526,0,0.795751117175884,0,0,0,0,0,0.0469485305733571,0.0303026218805657,0,-0.0276085743045229,0.0207888364999116,0,0,0,0.0833863001104945,0,0,0,0,0.00108342892923344,0,0,0,0.021890431268906,0,0,0,0.0221527612289914,0,0,0,0,0,0,0.0799668454264242,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.938080605938363,0,-0.0936349796063954,0,0,0,0,0,0,0,0,0,0.0325047881166312,0,0,0,0.0265411316301684,0,0,-0.0157270345148962,0,0,0,0,0.079156595509014,0,0,0,0,0,0,0,0,0.0756258441715432,0,0,0,-0.0447875928386507,0,-0.0792792926413191,0,0,0,0,0,0,0,0,-0.0158599520058257
X601628.CH.EQUITY,0.0108843864771722,0,0,-3.46944695195361e-18,0,0,0,0,0,0.249153421147648,0,0.180304503886248,0,0,0,0,0,0,0,0.208150055421888,0,0,0,0,-2.77555756156289e-17,0,-0.0978648107355141,0,0,0,0,0,0,0,0,0,0,0.350042190927968,0,0,0,0,0,0,0,0.0255686289107019,0,0.271437996296616,0,0,0
X600036.CH.EQUITY,0,0,0,0.329163496492911,0,0,0.00603206604008775,-2.16840434497101e-19,0.036973361552812,0,0,0,0,0,0,0,0.172072675249187,0.0120390619606694,0,0.0250919164866267,0,0,0,0,0,0,0.0363600249880804,0,0.170487156939446,0,0.114704168298575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406049394984754,0,0,0,0.0420036201566513,0,0
X601988.CH.EQUITY,0,0,0,0.0626399615079115,-0.0157115451572446,0,0,0,-0.03791182453673,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0715975217504449,0,0,0.0439362314340752,0,0,0,0,0,0,0,-0.0217072431556853,0,0,0,0,0,0,-0.0108850036153541,0,0,1.73472347597681e-18,0,-0.134242304159457,0,0,0.961978817841021,0
X1299.HK.EQUITY,0,0,0,0,0.120075909293147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268586871917538,0,-0.0832802852609224,0,0,0,0,0,0.0253092437234173,0,0,0.144360773172462,0.359004507615845,0,0.0206688748148009,0,0,0.0566917616550254,0,0,0,0.0528271718493627,0,0,0,0,0,0.00709867963286791,0,-0.098222084158955
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176340786157752,0,0,0,0,0,0,0,0.196190409380652,0.520410362961511,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.146654501698405,0.0814005234280194,0,0,0,0,0,0.124501997280967,0,0,-0.155311563410603,0.0327871942980034,0,-8.67361737988404e-19
X388.HK.EQUITY,0,0,0,0,0.31715858071684,0,0,0.0249146671831061,0.117849747896198,0,0,0,0,0,0.0319550085837016,0.0307547074459149,0,-0.317759399118653,0,0,0,0.326434988213199,0,0,0.197955110170811,0,0,-4.33680868994202e-19,0.0393731029566962,0,0,0,0,0.101514716926389,0,0,0,0,0,0,0,0,0.136499359922976,0,0,0,0,0,-0.239367475810769,0,0
