,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X2007.HK.EQUITY,X002142.CH.EQUITY,X688.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.0436351645064822,0.376272289821206,0,0,0,0.0917973203504238,0,0,-0.00344335417147239,0,0,0,0,0,0,0,0.0343564643048861,0,0,0,0,0,0,0,0,0,0,-0.0187771615704965,0,0,0,0,0,0,0,0.212372077002591,0,0,0,0,0,0,0,0,0,0,0.0459566272637332,0.225986353182932,8.67361737988404e-19
X601318.CH.EQUITY,0,0,0,0,0.0628483776748772,0,0,0.0572614505292071,0.12693792706969,0,0.00875348865435807,0,0,0.000230347230133203,0,0,0,0,0.189850281229519,0,0.270909405467376,0,0,0,0,0,0,0.102116175187094,0,0,0,0,0,0,0,0.0685399911841977,0,0,0,0,0,0,0,0,0,0,0,0.0491426034846408,0,0,-0.153263157084581
X601939.CH.EQUITY,0,0,0,0.265129499647261,0,0,0,0,0,-0.0326879914105989,0,0,0,0,0,0,0,0,0,0.00964589846415856,0,-0.250368138611416,0,0.714541776556887,0.00102832854768215,0.113905830911005,-0.168835654102675,0.0687068578630746,0,0.0983389965887741,0,0,0,0,-0.0368655298381368,0,0,0,0,0,0,0,-0.0547778420667619,0,0,0,0,0,0,0,0.0735785960287334
X601288.CH.EQUITY,0.305468008505539,0,0,0,0,0,0,0.27498682518827,0,0,0.0252836649874251,0,0,0,0,0.19043031792233,0,0,0,0,0,0.0197580937522956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176812389974934,0,0,0.0466460728108531,0,0
X600036.CH.EQUITY,0,0.194775124800608,0,0,0,0.0391112659296089,0.118825660931984,0.0840669962380442,0,0,0,0,0,0.199180904969729,0.0508294210774067,0,0,0,0,0,0,0,0.0696681702192899,0,0,0,0,0,0.322844385787616,0.0447794626283787,0,0.0110412887079775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.0612745898090927,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.163836744292798,0,0,0,0.197856964105654,0,0,0,0,-0.0223124569486967,0,-0.0780373088375895,0,0,0.00203258568028563,0.0937371108823176,0,0,0,0,0.63251114446352,0,0,-0.0349051530317263,0,0.106599411914013,0,0,0,0,0,0,0,-0.0435453537267448
X1299.HK.EQUITY,0,0,-0.0771421183864458,-0.0250439955340644,0,0.0300738602874343,0,0,0,0.139606810236662,0,0,0,-0.0898732334930869,-0.0642997712391488,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.118262658336333,0,0,-0.0089671672213427,0,0,0,0,0,0,0,0,0,0,0,0.299858109743586,0.139847495639646,0.138857380856242,0,0.0450072333840738,0,0,0,0.0855113053886832,0.235813336394056,0,0
X601988.CH.EQUITY,0.0353624264648011,0,0.0197957343259051,0.208393869932466,0.367065626499429,0,0,0,0,0,0,0,0,0.017963612919785,0,0.172504826131489,0,0,0,0,0,0,-0.0196617845337426,0,0,0,0,0.0876625626471396,0,0,0,0,-0.12125277943602,0,0,0.253041056053341,0,0,0,-0.0903554575118247,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.0283500535238266,0,0,0,0,0,0.0437263240196458,0,0,0,0,0,0,0,0,0,0,0.141872227429749,0,0.0124451234380158,0,0,0,0,0,0,0,0,0,0,0,-0.000396931343334024,0.474218545816024,0,0,0.260802575989421,0,0.194200419998846,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,-0.0260803122115499,0,0.0760256943535599,0,0,0,-0.0106453751066256,-0.0703390776518067,0,0,0,0,0,0,0,0,0,0.431978541370557,0,0,0,0,0.277394063734723,0,-0.0313462160826834,0,0,0,0,0,0,0,0,0,0.323458733794396,0,0,0,0.021656157283976,0.0924598440499873,0,0,0,0,0,0,0
X601658.CH.Equity,0.0408374936885126,0,0,0,0,0,0,0.131427177346583,0,0,0,0,0,0.163434237408225,0.0970895008412922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261679576768715,0,0,0,0.0878305538171031,0,0,0,0,0,0,0,-0.0165117092547178,0,-0.0358052973333811,0,0.135133023850154,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.0260864551788883,0,0,0,0,0,0,0,0.0731604875054887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161690714209918,0,0.365682262649091,0,0.0103514093091611,0,0,0,0,0.068202830532728,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0992139967879871,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584118227739514,0,0,-0.0589102872729883,0.0797183144444855,0.0307682070481591,0,0,0,0,0,0,0,0,0,0,0,0,0.0122221786967514,0,0.0658838362618152,0,0,0,0,0.184398366395223,0,0,0,0.10523659881285,0,0,-0.169183734696635,0,0
X000001.CH.EQUITY,0,0.0688805966152354,0,0.0277173476495551,0.566061919134171,0,0,0,0,0,0,0,0,0,0,0.0589593161682283,0,0,0,0,0,0,0.0458704601059737,0,0,0,0.0404802020570503,-0.285145601370227,0.138157559082812,0,0.0377044029684656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748771745266187,0
X000002.CH.EQUITY,0,-0.0838392798872565,0,0,0.148842689093462,-0.281015245867664,0,0,0.193733469603624,0,0,0,0,0,0,-0.0339057348552974,0,0,0,0,0,0.0509156713874935,0.0482617113328596,0,0,0,-0.00749742570846748,0.302214926064179,-0.0559329257311248,-0.343643275988384,0,0.0662199532009673,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.143207873265014,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0.166554154391898,0,0.0642694220289076,0,0,0,0.0869631088997968,0,0,0,0,0,0,0,0,0,0,0.218340944516089,0,0,0,0,0,0,0.0884850459055319,0,0,0,0,0,0.181320732690424,0,0,0,0,0.0878811850402466,0,0,0,0,0,0,0,0,0,0,0,0,0.0875986243947618,0
X601066.CH.EQUITY,0,0,0.00556321038917997,0,0,0,0.0220414856606368,0,0,0,0,0,0.633958005719676,0,0.0738790305446131,-0.0531340779627427,0,0,0,0,-0.0458196634827355,0,0.0443232283440794,0,0,0,0,0,0,0,0,0,0.0330359518511563,0,0,0,0,0,0.117184009315405,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.229647802866509,0,0.14534914563695,0,0.227705753656128,0,0,0,-0.100308644342014,0,0.129064678837063,0,0.238249988826304,0,0,0,0,0,0,0.165321831382281,0,0,0,0,0,0,0,0.0615926118975811,0,0,0,0,0,0,0,0,0.0398718624974521,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361156982318412
