,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.109259619004948,0,0.068310482318336,0,0,0,-0.100241839764285,0,0,0,0.482622833367999,0,0,0,-0.0732420815904245,0,0,0,0,0,0,0,0,0,0,0,0,0.0606197168175053,0,0,0,0,0,0.0202453914314267,0,0.0776421600929947,0,0,0,0,0,0.228734902905554,0,0,0,0,0,0,0,-0.0302347949148545
X601318.CH.EQUITY,0,0,0,-0.0799157698077063,0,0.139778266785379,0,0,0.118140008446507,0,0.0902302828551236,0,0,-0.103924339526811,0.0974440588900189,0.0184560690546911,0,0,0,0,0,-0.078886548304244,0,0,0,0,0,0,0,0,0,0,0,0,0.180680525787742,0,0,0,0,-0.232370497099376,0,0.354732320134412,0.188075283030656,0.154210350130631,0,0,0,0,0,0.210953136061165,0
X601939.CH.EQUITY,0.328696229879095,0,0,0.2924788926141,0,0.0892439244308317,0,-0.0475356038003916,0,0,0,0,0,0,0.136766643133058,0.0323096167501931,0,0,0,0,0,0,0,0.071920325180048,0,0,0,0,0,0,0,-0.0111845185280959,0,0,0,0,-0.108555115935696,0,0,0.333887076758947,0,0,0,0,0,0,-0.0403626863727612,0,0,0.0117969578826113,0
X601288.CH.EQUITY,0.475129283091185,0,0.0906857709770294,0,0,0.183018625037132,0,0,0.0303546292342151,0,0,0,0,0,0,0,0.0352927118019244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177553382768406,0,0,0,0,0,0,0,0,0.144368508945139,0,0.0522718436745723
X5.HK.EQUITY,0,0,0.0608757389934277,0.233636625686097,0,0.1275291089604,0,-0.398754078389044,0,0,0,0,0.107390399811104,0,0,0,0,0,0,0,0.413051176297272,0,0,0,0,0.490696997943643,0,0,0,0,0,0,0,0.10002626617969,0,0,0,0,0,0,0,0,0,0,-0.189727194983553,0,0.119107857336447,0,-0.00517001242771,-0.000621284698807507,-0.00670877309997029
X601988.CH.EQUITY,0.190273162055478,0,0.216651979506761,0,0,0,0,0,0.15036892773927,0,0.0704139773627191,0.187684695899153,0,-0.292408649076845,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.18037926412409,0,0,0,0.0926837424967668,0,0,-0.0460496639081083,0,0,0,8.67361737988404e-19,0,0.0456074866580042,0,0,0,0,0,0,0.050717051869628,0.0377556937859497,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.0983163422705665,0,0,0.248998403159018,0,-0.0409688109121203,0.00908969679594809,0,0.294406284051774,0,0.261387384336066,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.0969340858158121,0,0.00932089917744606,0.0893425170714378,0,0,0,0.122146389247578,0,0.0145507548258148,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0761422712796448,0,0,0,0.118907667274069,0,0,0,-0.148233021435469,0.0449105981142776,0,0,0.362322460799832,0,0.249921930877259,-0.0175761213178425,0,0,0,0,0,0.054939461655509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.202804399000177,0.327786617261268,0,0,0.126085676998071,0,0,0,0,0.0258590248219252,0,0,0,0,0,0,0,0.110410820970133,0,0,-0.042797928956255,0,0,0,0,0,0,0.0759036361010799,0,0.0106256282887266,-0.172642963745662,0,0,0,0,-0.025226247361313,-0.058545321421768,0,0,0,0,0,0,0,-0.129161640141329,0,0,0,0,0,0.153515283580815
X601658.CH.Equity,0,0,0,0,0,0,-0.291815452318219,0,0,0,0,0,0,0,0,-0.0854686939869707,0,0,0,0,0,0,0,0.509522211028962,0,0,0,0.223923201586066,0,0,0.204108049489672,0,0,0,0.0445712924638962,-0.434048114453637,0,0.284745462769087,0,0,0,-0.0755478559928603,0,0,0,0,2.16840434497101e-19,0,0,0,-0.502578825567692
X601166.CH.EQUITY,0,0,0.0265827394930675,0,0,0,0.447801021795628,0,0,0,0,0,0,0,8.67361737988404e-19,0.247133833805411,0,0,0,0,0,0,0,0,0,0,0,0,0.0484461887782821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177314764145737,0.00864050225752325,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0.0312568917488367,0.0103386684338096,0,0,0,0,0,0.587846626021322,0,0,0,0,0,0,0,0,0.224003788884398,0,0,0,0,0,0,0,0,0,0,0.0157783990835945,0,0,0,0,0,0,0.114900301163987,0,0,0,0,0,0,0,0,0,-0.00608254768043975,0.0146358409407707
X600000.CH.EQUITY,0,0,0,0,0,0,0.15913463592436,0,0,0,0,0.435998880307939,0,0,0.01209264302317,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806780531005432,0,0,-0.0395591827481205,0,0,0,0.0434996391541808,0,0,0,0,0,0,0,0,0,0,0,0.0470205295393347,0,0.169054769184929,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206268015450129,0,0,-0.0300499139438521,-0.0541257548586724,0,0.0402932977761953,0,0,0,0,-0.100604518989841,0.354699082195313,0,0,0,0,0.174340675911485,0,0,0,0,0.118777889132469,0,0.0346473585372766,0.114177048808778,0.0621273595626956,0,0,0,0,-6.93889390390723e-18,-0.0534178845633475
X000001.CH.EQUITY,0,0.0995778644184628,0.0899654147558637,0,0,0,0.0323637532934685,-0.032144264331231,0,0,0.218789467051555,0,0,0,0,0.0170909510430812,0,0,0,0,0.200976379771178,0,0,0,0,0,0.201427923780008,0,0,0.0826372326474291,0,0,-0.222471719254686,0,0.105690481281182,0.0117285752384213,-0.109705902561613,0,0.019896064343885,0,0,0,0,0,0,0,-0.00753523553068033,0.308061022307274,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0.255046508734976,0,0.270757631479921,0,0,0,0,0,0,0,0,0,0,0,0.373124511730869,0,0,0,0.054429305558007,0.00940719760111864,0,0.190678658662865,0,0,0,0,0,0,0.0584114595624274,8.67361737988404e-19,-0.0471044523800251,0.182748399495945,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.218898313457361,0,0,0,0,0,-0.0350280461101264,0,0,0,0,0,0,0,0.0948338368889276,0,0,0,0,0,0,0,0.303645615677103,0.0351588633860321,0,0,0,0,0.239310448124753,0.340172104233612,0,-0.0217604265765187,0,0,0,0,0,0.0335285664267973,0,0,0,0,0,0,0,0,0,0.106680291542141
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0.0413499341423173,0,0,0,0,0.071094080164614,0,0,0.125978690333747,0,0.228509671015808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205614632560018,0,0,0,0.385841052714137,0,0,0,0,0,0,0,0,-0.060867149287317,0
X388.HK.EQUITY,0,0,0.186964036000916,0.000233803165495483,0,0,0,0.166799525576956,0,0,0,0,0,0,0,0,0.0244772474298117,0.0798810047078436,0,0,0,0,0,0,0,0,0,0.255050666492806,0,-0.0127809417137799,0,0,0.0828108110386494,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488063087062641,0,0,0.0653260980455961,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793079384682178,0.0368238307801159,0,-0.0724393394854252,0,0,0,0,0,0,0,0.115328505387941,0,0,0,0,0.0416087016885115,0,0,0,0,-0.0962072252387409,0.286199187530747,0,0,0,0,0,0.35007177072948,-0.116801290478753,0,0,0,0,0,0,0,0
