,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X2891.TT.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.359252938459925,0,0.308150006514448,0,0,0,0,0,0.0475315233147268,0,0,0,0,0.0512386563274569,0,0,0,0,0,-0.0444745849568119,0,0,0,0,0,0,0.0432731000729244,0,0,0,0,0,0,0,0,0,0,0,0,0.0897237615466264,0,0,0,0,0,0.058505701144267,0,0,0,0
X601318.CH.EQUITY,0.0723367111371601,0,0,0,0,0,0,0,0.190474843654281,0,0,0,0,0,0,0,0.233486696314175,0,0,0,0,0,0,-6.93889390390723e-18,0.0451062640580856,0,0,0,0,0,-0.0890160903829122,0.101481721493112,0,0.0485068336070931,0.143629465623684,-8.67361737988404e-19,0.16470580514539,0,0,0,0.0526541469165431,0,0,0,0,0,0,0,0.096910896141109,0,0
X601939.CH.EQUITY,0,0,0,0.332396177667025,0,0.0707232076282799,0,0,0,0,0,0,0.438370592325906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0569165237392225,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.353919902227028,0,0.00622362639149243,0,0,0.497582974574495,0.00353823608663657,0,0,0,0,0.0104988389321166,0,0,0.0407548952108413,0,1.38777878078145e-17,0,0,0,0,-0.03217784133494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165000769207202,0,0,0,0,0.0954984394989238,0,0,0.00716932050769958,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.0943371743639788,0,0,0,0,0,0,0,0,0,0.14588658485414,0,0,0,0,0,0,0,0,0,0.0921497955629347,0.229805320682621,0,0,0.253195750124582,0,0,0.0914027987678208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506898659555638,0
X601988.CH.EQUITY,0.411043358625945,0,0.0593907837122032,0,0,0,0,0,0.0419451666475916,0,2.77555756156289e-17,0.00818071549492749,0,0,0,0,0,0.0820610131997494,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.162681096856258,0,0,0,0.0267421222730282,0,0,0,0,0,0,0,0,0,0,0.207281265207552,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.154033097877097,0,0,0,0.0187161249777506,0,0,0,0,0.565103336524702,0,0,0,0,0,0,0,0,0,0,0.0675143764293399,0,0,0,0.0643278344986171,0,0,0,0,0.0609782232544144,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0480707656438813
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0707249930410018,0,0,0.407916546445245,0,0,0.150849570610693,0,0,0.0781024380811912,0,0,0,0,0,0,-0.0287514996382439,0.399837840588328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.114739837644364,0,0,0,0,0.122776544691661,0,0,0,0,0,0.148874488142254,-1.38777878078145e-17,0,0,0,0,-0.0360869839642014,0,0,0.0723479257273634,0,0,0,0,0,0,0,0.220479041039242,0,0,0,0,0,0,0,0.00717668206935358,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.161626828302509,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290073739240545,0,-0.0343028351299181,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,-0.0751014238807044,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0449414503430736,0,-0.0024257048011679,0,-0.799787889335406,0.391023663842793,0,0,0.711364978382119,0.542310094628025,-0.519231150763138,0,-0.172535410041026,0,-0.437627701268899
