,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.175731278366347,0,0.0907055646545993,0,0.0784022216760324,0,0,0.187497734854775,0,0,0,0,0,0,0,0,0,0,0.353359327707813,0,0,0,0.342821823547359,0,0,-0.313222891615117,0,0,0,0,0,-0.0283299831797416,0,-0.164912030305914,0,-0.0532858750143674,0.172130806403298,0,0.0152807161428833,0,0,0,0,0,0,0,0,-0.0774663271243794,-0.0678714393240109,-0.0823590465775907
X002142.CH.EQUITY,0.174108828431955,0,0,0,0,0,0.0344128939795826,0,0,0,0,0,0,0,0.192587851334789,0,0,0,0,0.0151958473239341,0,0,0,0,0,0,0,0,0.1219400395985,0,0,0,0,0,0,0,0,-0.0106414380666184,0,0.00171706471033876,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0600204474044402,0.0265751611464252,0,0,0.0763724457079869,0.241556397369421,0,0,0,0,0.389171648601329,0,0.0920910560310962,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0792806547298515,0,0,0,0,-0.00257268029483793,0.0503372868226842,0,0,0,0,0,-0.0244893665593516,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.324873666143755,0,0,0,0,0.30453093879828,0.0302610678938513,0,0,0,0,0.0532543831031378,0,0,0,0.068942801542437,0,0,0,0,0,0,0,0.163987403111617,0,0,0,0.056729449126608,0,0,0,0,0,0,0,0,0,0,-0.0487561993927544,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.190197672151703,0.202815949502213,0,0,0,0,0,0,0.319581275809633,0,0,0,0,0,0,0,-0.0631776620257414,0,0.0834052147300576,0,0,0.0557501397842405,0.0414453539360504,0,0,0,0,0,0.100340437947721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0733000762924429
X600036.CH.EQUITY,0.301526053131193,0.0646822125495466,0.0924728141345663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232610958614395,0,0,0,0,0,0.000750594830723317,0,0,0,0,0.328484719904142,0,0,0.0104754501512731,0,0.0115205469785867,0,0.0413147080477742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0186966095438566,0.356920544299637,0,0,0,0.159926687463068,0,0,0,0,0,0.227253618364411,0,0,0.156512494730738,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.212444523690494,0,0,0,0,0,0,0.3833300369879,0.0376614693559988,0,0,0,0,0,0,-0.142417080128658,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.170704080456635,0.596079607441234,0,0,0,0,0,0,6.93889390390723e-18,-0.0205943730914141,0,0,0.191600528152943,0,0,0,0,0.0503067816990976,0,0,0,0,-0.0108452333101493,0,0,0,0.123204518670602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147454070922761,0,0,0,0,-0.0328413999963537,0,0
X601229.CH.EQUITY,0,0,-0.123240999840236,0.247875641041248,0,0,0,0,0,0.380654828793452,0,0,0,0.117602988464475,0,0,0,0,0.141709581181091,0,0,0,0,0,0.307678568983647,0.056268235199424,0,0,0,0,0,0.176645221068583,0,0,0,0,0,0,0.0204351076570992,-0.0216279316905093,0,0,0,0,0.119963029569194,-0.236827496711323,0,0,0,-0.0989867815737282,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0.0190551321904204,0.160464295734986,0,0,0.448720445519192,0,0.165855109060715,0.0587653406326695,0,0,0,0.158447940200864,0,0,0,0.108216526613237,0,0.0381800639981618,0,0,0,0,0,0,0,0.0457759614527511,0,0,0,0.0190837638984477,0,0,0,0,0,0,0,0,0.0643177708408847,0,0,0,0,0
