,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0.106261430536495,0,0.129215506675177,0.0591789698987682,0,0,0,0,0.189988155760887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044658579608368,0,0,0,0,0.164217270953707,0,0.00406430195274947,0,0.00829672789380532,0,0,0,0,0,0,0.0659461690436174,0.0526033358400947,0,0,0,0
X002142.CH.EQUITY,0.388555966373637,0,0,0.0733381580142721,0,0,0,0,0,0,0,0,0,0,0,0,-0.030421057445354,0,0,0,0,0,0,0.279893493701067,0.0162995660887275,0,0,0,0,0,0,0.0387849988536873,0,0.0941890044929636,0,0,0,0,0,0,0,0,0.15756672240116,0,0,0,0,0,0.00912669289760127,0,0
X600000.CH.EQUITY,0.0627767958653819,0,0,0,0.0654623805152182,0.203364707280905,0.0291175814593492,0,-5.55111512312578e-17,0,0.160240452496242,0,0,0,0,0,0,0,0,0,0.15032932331916,0,0,0,0,0,0,0,0,0,0,0.131253057801796,0,0,0.0636098329961588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.321166256934358,0,6.93889390390723e-18,0,0,0,0,0.374738517756984,0,0,0,0,0.0288230436251806,0.10153179842523,0,0,0,0,0,0,0.0829997217727477,0,0,0,0,0,0.0431115129241883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0891637994991388,0,0,0.309298780994562,0,0.0437521456736249,0.00742612253760081,0.270935558356382,0,0,0,0.0456497533038688,0.0256090071151896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231957130952171,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.381785236780806,0,0.244327076159676,0,0,0,0.0153706283726368,0,0,0,0,0,0.110866609180242,0,0,0,0,-0.0138464734656857,0,0,0,-0.037908967096949,0,0,0,4.33680868994202e-19,0,0,0.0714832879157548,0.132002031252424,0,0,0,0,0,0.0480692798217244,-0.0578253343117579,0,0,0,0,0.0936587626917476,-0.0206238399823314,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.0755729905944628,0,0,0.28208092597773,0.141235364725331,0,0,0,0,0,0,0,0.14553158560037,0,0,0,0,0,0,0,-0.0154863794065888,0,0,0,0,0,0,0,0.0707204112158783,0,0,0,0.120259443109777,0.0124302384313089,0,0,0,0,-0.00470242563300971,0,0,0,0.0163739502725375,0,0,0,0,0,-0.00760082135054617,0
X601169.CH.EQUITY,0,0,0,0,0,0.153110320787872,0,0,0,0,0,0,0,0,0.272874374572181,0,0,0,0,0,0.327862515692903,0,0.00977077211294189,0,0,0,0,0,0.0534044591986157,0,0,0.0139143311306741,0,0.0296548989650541,0,0,0,0,0,0,0,0,0,0,0,0.0118920425259003,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.268632084285358,0,0,0,0,0,0,0,0.0550135606277979,0.167839461174004,0,0,0,0,0,0,0,0,0,0,0,0.385910144306846,-0.0652863200184814,0,0,0,0,0,0,0,0,0,0,0,0.153714114570113,0,0,0,0,0,0,0.0165267994530103,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0940265957085963,0.461840547170069,0,0,0.0303906198944977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454798977049315,0,0,0.183489967601753,0,0,0,0,0,0,0.130993990639357,0,0.0349549587881984,0,0,0,0.00861591292616444,0,0,0,0,0
