,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.127311514975736,0.121709457603772,0,0.116608951880089,0.128535394284818,0,0,0,0,0,0,0,0,0,0.075138319807112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123370624620092,0,0.0485536814692653,0.0684961749167991,0,0,0.0446626474067182,0,0.0331601856877946,0,0,0,0,0,0,0.0142399269809662,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.167401197237107,0.565851376119773,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281113218914751,0,0,0,0,0,0,0.051445175812986,0,0,0,0,0,0.0116382653739015,0,0,0,0,0,0,0,0,0,0.246978351082264,0,-0.00771695273175534,0,0,0,-0.209549917370728,0,0,0,-0.042404357435709
X600000.CH.EQUITY,0,0,0,0,0.114869523531419,0,0,0.296373183651753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263350136627975,0,0,0,0,0,0,0,0.0687110755119511,0,0,0,0,0.060029400197824,0,0.657590514015475,0,-0.0238094037130664,0,0,0,0,0,0,0,0,-0.0237427059620931
X600016.CH.EQUITY,0,0.152368042652974,0,0,0,0.107614369330869,0,0.05067805639209,0.125073247387234,0,0.045475155959173,0,0,0,0,0,0.187629629328812,0,0,0,0.140389148114015,-0.0606976414601565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11862250030302,0,0,0,0,0,0,0,0,0,0,0,0,0.0235580818765493
X600036.CH.EQUITY,0,0.213734040410031,0.138804745532559,0,0,0,0,0,0,0,0,0.363996064822426,0,0,0,0,0.135247979848746,0.0309228758875064,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226022078378015,0,0,0,0.0183935541280702,0,0,0,0,0,0,0,0,0,0,0.0751424430474892,0,0,0,0.0711059363217559,0
X601166.CH.EQUITY,0.145636838732036,0,0.076503841382122,0.0543652960347757,0,0,0,0,0,0,0.0304652921252322,0.00292269279655599,0.55334615588589,0.0169716516767456,0.0558883935696755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116294527505829,-0.0318669505798692,0,0,0,0.0337740159524587,0,0,0,0,0,0,0,0.0930658261863464,0,0,0,0,0,0,0,0,0.0360572194745726
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.991770412972257,0.0654640985308781,0,0,0,0,0,0,0.299046191994192,0,0,0,0,0,0,0,0,0,0,0.436341730787998,-0.116713088996386,0,0,-0.153664541662351,0,0,0,-0.0979099195492184,-0.00833913550723858,-0.075528776860717,0,0,0,-0.178556281358035,0,0,0,0,-0.138030661785429,3.46944695195361e-18,0,0.123364986381433,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.0175638449086612,0.0067881275258487,0,0.890423417296908,0,0,0,0,0.0459017712918048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105146869537883,0,0,-0.081419171397269,0,0,0.0357131812125484,-0.145907272944003,0,0,0,0,0,0,0,0,0,-0.0392108326539606,0
X601328.CH.EQUITY,0,0,0.0445478488809593,0.41456371040088,0.0459807896830128,0,0.252112748518167,0.0669317915456587,0,0,0,0,0.0211654635094719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00763104559192606,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.194886878704303,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.721966843655166,0,0,0,0,0,0,0,0,-0.11398804927823,0,0,-0.30249810092513,0,0,0,0,0,-0.017326907537722,0,0,0,0,0,0,0,0,-0.0262894549427848,-0.218186563227167,0.0222645141724784,0,0,0,0,0,0.484463097126391,0,0,0
X601818.CH.EQUITY,0,0,0.0939825226693194,0,0,0,0,0.253045763038719,0.0115272960085284,0,0,0,0.036919777286648,0,0,0,0,0,0,0.0970923247168211,0,0,0,0,0,0,0,0,0,0.10596478030927,0.0486330625901186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0.0704831691880804,0.0133222017636352,0,0,0,0.822554230282087,0,0,0,0,0.030153426938797,0,0,0,0.0535949054814325,0,0.0361396975192729,0,0,0,0,0,0,0,-0.0388764802642513,0,0,0,0.00677552146387697,0.0138286819612229,0,0.0617536769743344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212317271214519
X601988.CH.EQUITY,0,-0.0283174683583321,-0.00809405297117324,0,0,0.893513515671512,0,0,0,0,-0.00166155787767356,0,0,0.321379788629869,0,0,0,-0.0397473199540992,0,0,0,0,0,0,0,0,0,0,0,0.00982435207500797,0,0,0,-0.268101546137524,0,0,-0.02960744150228,0,0.0877769996710269,0,0,0,0,0,0,0,0,0,0,0,0.0840103528504998,0
X601998.CH.EQUITY,0,0,0.00153889740158554,0,-0.182443041098349,0.468524982370722,0,0,0,0.228024341103178,0,0,0.173371665161177,0,0,0,0,0,0,0,0.288465701834795,0,0,0,0,0,-0.0652681675562923,0,0,0,0,-0.0520458359548998,0,0,0,0,0,0,0,0,0.0304532764291107,0,-0.0228054323215428,0,0.0910963407133927,0.0410433456545663,0,0,0,0,-0.0820536095352548,0
X601658.CH.Equity,0,0,0.0424470495767405,0,0,0,0,0.24730172765031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186389343091426,0.116262361712083,0.00691741214756277,0,0,0,0,0,0,0.0563613340718979,-0.0587865755240364,-0.0947321256670065,0.252887603866098,0,0,0,0,0,0,0.119959922758188
X11.HK.EQUITY,0,0.0477370247784552,0,0,0,0,0,0,0,-0.0945079492501175,3.46944695195361e-18,0,0,0,0,0,0.189470679710129,0.360839621505565,0.00991986072604884,0,0,0,0,0,0.118812753883802,0,0,0,0,0,0,-0.138357943106902,0,0,0,0.000291300557660649,-8.67361737988404e-19,0,1.73472347597681e-18,0,0,0,0,0,0.0434236686574999,0.206194939251878,0,0,0,0,0.12210189215427,0.0121324483729265
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205929339478098,0,0,0,0.122559664851335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0729183139052993,0,0,0,0,0,0,0.371755181554249,0,0.0738150262794625,0,0,0,0.215776737126858,0,-0.0919372448473091
X5.HK.EQUITY,-0.0345921841116283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517503321941474,0,0,0,0,0,0,0,0,-0.292042132640703,0,0,0,0,0,-0.0919401534766119,0,0,0,0,0,0,0,0.00419071691990606,0.136845243182806,0,0,0,0.215191187743254,0,0,0,0,0.127776394270075,0,0.156610299394244,0
X2886.TT.EQUITY,0,0.407599906918187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.278969026974929,0,0,0,0.143059290873503,0,0,0,0,0,0,0,0.449456771694461,0,0,0,0,0,0,0,0.1562253344332,0,0,0,0.0702273992096347,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462407667622348,0,0,0,0.165593174010677,0,0,0.146869021796395,0.149788298089024,0,0,0.188141415049791,0,0.132483242496334,0.0504331777326314,0,0,0.0170504872626851,0.06774695345608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,-0.0701214835184609,0,0.249897577888093,0,0,0.0331373215835362,0,0,0,0,0,0,0,0,0,0,0,0,0.117775844046603,0,0,0.0315832565468298,0,0.302554143056631,0.0102675233972342,0,0,0,0,0.0617451239374905,0,0,0.397105922301364,0,0,0,0.0146981575189983,0,0,0,0,0,0,0,0,0,0,0,0,-0.0965243290063798,-0.0178088498016473
X002736.CH.EQUITY,0,-8.67361737988404e-19,0,0,0,0,0,0,0.227296010353808,0,0,0,0.102276039990646,0,0,0,0,0,0,0,0,0,0.207942083402657,0.160242202554885,0.0142837029366385,0,0,0.133069189181553,0.0941263316212191,0.076633111874953,-0.0277808299594055,0,0,0,0.0993244077024608,0,0,-0.0567179150062107,0.0147124071622309,0,0,0,0.0696167418441471,0,0,0,0,0,0,-0.0270000334129408,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477903809280856,0,0,0,0,0.0463235358270712,0,0.0574590324016563,0,0,0.0846099335605597,0.268484315949617,0,0.182568366004335,0,0.010852962596656,0,0.0308225799908018,0.158415578613084,0,0,0,0,0,0,0,-0.00134067473672692,0,0,0,-0.285679263809942,0.104215339842012,0,0,0,0,0,0,-0.0880380054606296
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136947771253152,0,0,0,0,0.159117077047486,0.0118646898995541,0,0.0419137552751213,-0.0279732901018521,0.185691548946898,0,0.442191844086105,0,0.0682126745795069,0.0667649185444624,0,0,0,0,0.0336174403681174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.118298461446178,0,0,0,0,0,0,0.110445457451714,0.121844435659077,0,0.0133568320072523,0,0,0.444520719490328,0.1954665107747,0.0206075194163473,-0.0169052965345872,0,0,0,0,0.0132437765454466,0,0,0,0,0,0,0.0263097973820921,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0.743045894896084,0,0,0,0,0,0,0,0,0,0,0,0,-0.0907174961578268,0,0,0,0,0,0.0408073062938963,-2.16840434497101e-19,0,0.0949420420746534,0,0.392762083988187,0,0,0.052877569554626,0,-0.078742802904537,0,0,0,-0.308415649029894,-0.167507029839007,0,0,0,-0.828062300867276,0.150397472282845,0,0,0,0,0,0.0440642411172897,0.179875703666218,0,-0.136493554153464,0.0914362239825693
X601066.CH.EQUITY,0,0,-0.000444077352434451,0,0,0,0,0,0,0,0.0198445916109675,0,0,0,0,0,0,0,0,0.0386045455800392,0.0218908272048363,0.0120313994090493,0.330701026462131,0.489467432195889,0,0.136134891779779,0,0,0,0,0.0294493643207616,0,0.0132732606258645,0,0,0,1.73472347597681e-18,0,0.0408766451112574,0,0,0,0,0,0,0,0,0,0,0,-0.0119667526202751,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0459157892834556,0,0,0,0,0,0,0.154233855126309,0,0.169271803397146,0,0,0,0,0,0,0.343812599986941,0,0.00822870894183456,0,0,0.169642240532177,0,0,0,0.069609578887532,0,0,0,0,0,0.000310613517494401,0,0,0,0,0,0,0,-0.043634704384175
X601688.CH.EQUITY,0,0,0,-0.085330680130881,0,0,0.0957313763546169,0,0,0,0,0,0,0,0,0,0,0,0.0139423915451052,0,0.155402777052063,0.0303174739317844,0,0.191808850230022,0.379352070732142,-0.0361370099259313,0,0.240564193936448,0,0,0.0193476686628044,0,0,0,0,0,0,0.0138070847082978,0,0,0,0,0,0,0,0,0,-0.046542020487517,0.0916441400129929,0,0,0
X601881.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0120101255849179,0.257332089917467,1.73472347597681e-18,0,0,0,0,0,0.254088530991903,0,0.00368376893008975,0,0.414648802388858,0,0,0,0,0.0908655221338042,0,-0.0424812764772006,0,0,0,0,0,-1.38777878078145e-17,0,0,0,-0.0798549602229746,0,0,0,0,0,0,0,0,0,0,0
X600918.CH.Equity,0,-0.198284288380785,0,0,0,0,0,0,0,0,0.0180124645660711,0,0,0,0,0,0,0,0.0860633801059783,0.0147575130948274,0.338351683374382,0,0,0.171281853710083,0,0,0,0,0.135452333163029,0,0,-0.0139519082099954,0,0,0.0696684346790324,0,0,0,0,0,0,-0.0558929286727709,0,0,0,0,0,0,0,-0.0130530332748661,0,0
X388.HK.EQUITY,-0.213461857500955,0,0,0,0,0,-0.0767951285375338,0,0,0,0,0,0,0,0,0,0,0,0,-0.0818659076350792,0,0,0,0,0,0,0,0,0,0,0.263595953961365,0,0,0,0,0,0.327616672625704,0,-0.114225694981925,0,0,0,0.465324123041466,0.00444135349101833,0,0,0,0,0,0.0219235232513778,-0.141489742769931,0
X601318.CH.EQUITY,0,0,0,0,0.127779910225425,0,0,0,0.0118589703405891,0,0,0,0,0,0,0,0,0,0,0,0,0.0554751801550531,0,0,0,0,0,0,0,0,0,0,0,0,0.390112394246216,0.217927131247214,0,0,0,0,0,0,0,0,0,0,0.117845302599005,0.0830559659758006,0,0,-0.0167660150443589,0
X601319.CH.EQUITY,0,-0.0346350888974284,0.00793010930750609,0,0,0,0,0.178132247755779,0,0,0,0,0,0,0,0,0,0,0,0.124184313005481,0.226685218128327,0,0,0,0,0,0.0396610495618143,0,0,0,0,-0.0230931903325346,0,0,0,0.12454064933758,0,0,0,0.254448244124469,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.0626178907647271,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0417976573479826,0.282131702782097,0,0,0,0,0,0,0,0,0,0.0865033737020406,0,0,0.0337956639075401,0,0.220698099968659,0.0255872932771315,0,0,0,0,0,0,0.0267470627636074,0.00711387865739221,0,0,0,0.0479607684354846,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.0845675937257004,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156133971130504,0,0.481137285323938,0,0.101037207860724,0,0,0,0.361708145751842,0,0,0,0,0,0,0.011281841801209,0,0,0.0370884682254539,0,0,0
