,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.127318770090769,0.121712780390984,0,0.116607577826725,0.128530471010829,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0751372750199534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123382639918324,0,0.0485355761290906,0.0684963448760556,0,0,0.0446610528499253,0,0.0331594614854876,0,0,0,0,0,0,0.0142411141333428,0,0,0,0
X002142.CH.EQUITY,0.206819125269315,0,0,0.185958750832108,0.401298890400695,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315111263874665,0,0,0,0.00549142950139851,0,0,0.0274408919179506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216501307555213,0,0,0,0,-0.144736159904429,-0.151710689933891,0,0,0,-0.00711877174732452
X600000.CH.EQUITY,0,0,0,0,0.126149719680983,0,0,0.245146969421056,0,0,0,0.0483397579855472,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259926796197391,0,0,0,0,0,0,0,0.0657951059229081,0,0,0,0,0.0732667507133814,0,0.671727692740126,0,-0.0548919936853516,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.175687394291895,0,0,0,0.149293303513198,0,0.0356474903113126,0.138945196250232,0,0.00377921236865859,0,0,0,0,0,0.162106701251313,0,0,0,0.2386969693237,-0.170788337860538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114450928005913,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.213734040410031,0.138804745532559,0,0,0,0,0,0,0,0,0.363996064822426,0,0,0,0,0.135247979848746,0.0309228758875064,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226022078378015,0,0,0,0.0183935541280702,0,0,0,0,0,0,0,0,0,0,0.0751424430474892,0,0,0,0.0711059363217559,0
X601166.CH.EQUITY,0.0982355581024434,0,0.0621225485430814,0.0662159295130532,0.0394389341013394,0,0,0,0,0,0,-1.73472347597681e-18,0.585378512334775,0,0.0602653930834131,0,0,0,0,0,0,0,0,0,0,0.0278702338736356,0,0,0,0,-0.0477118584815066,0,0,0,0.0826847101543565,0,0,0,0,0,0,0,0.0682132600121022,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.991771279904985,0.0654614531015042,0,0,0,0,0,0,0.299048485708959,0,0,0,0,0,0,0,0,0,0,0.436340006833586,-0.116710575593024,0,0,-0.153662395187845,0,0,0,-0.0979109526712984,-0.00834423818133371,-0.0755289498732132,0,0,0,-0.178555782306998,0,0,0,0,-0.138029202206906,0,0,0.123365311212043,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.0194123110186105,0.0175127756002823,0.0283324024784419,0.864318779262525,0,0,0,0,0.039312526297799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993382383917172,0,0,-0.0859002869311371,0,0,0.0664998336069474,-0.153257793596436,0,-0.0132271769843079,0,0,0,0,0,0,0,-0.0374394076971087,-0.00627797631398597
X601328.CH.EQUITY,0,0,0.0445508643493867,0.414565035287109,0.0459721927870892,0,0.252112678674765,0.0669347858615922,0,0,0,-6.93889390390723e-18,0.0211641509807778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00763199456118755,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.1948848898919,0,0,0,0,0,0,0,0,0,0,0,0.72196451267461,0,0,0,0,0,0,0,0,-0.113987092976147,0,0,-0.302497907604606,0,0,0,0,0,-0.0173287702531518,0,0,0,0,0,0,0,0,-0.0262912070540613,-0.218184526887278,0.0222651177119962,0,0,0,0,0,0.484462748285915,0,0,0
