,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.287843184159689,-0.0567310808415462,0,0.0608367940892763,0.501733410387575,0,0,0,0,0.104539872722881,0,0,0,0,0,0,0,0,0,0,0.0876347435398767,0.0432449649184452,0,0,0,0,0,0,0,0.0331555289868709,0,0,0,0,0,0,0,0,-0.28566858123053,0,0,0,0,0,0,0,0,0,0,0,0.033201708006595
X002142.CH.EQUITY,0.213119252498006,0,0,0,0.0748641599729249,0.114068295951164,0.0150390911801651,0,0,0,0,0,0,0,0,0,0,-0.0044392245186159,0.0269051892387219,0,0,0,0.0458720480197826,0,0.141382765066572,0,0,0,0,0,0,0,0.177769057567887,0,0,0,0,-0.0219374628768728,0,0,0,0,0,0,0,0,0,0,0,0,-0.0402496217655467,0
X600000.CH.EQUITY,0,0,0,0.108521161725193,0,0,0,0.0582387426424961,0.277157790508837,0,0,0,0.138180440496372,0,0,0.0756375473136732,0,0,0.0913936301899236,0,0.0805484155143304,0.0681667470020913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0659669143800542,0.10472448413271,0,0.0154254577125871,0,0,0,-0.00823127951386383,0,0,0,0,-0.00996007859770428
X600016.CH.EQUITY,0,0,0,0,0.0297589412135263,0,0,0,0.472308496491451,0,0,0,0,0,-0.103002337786993,0,0.0590168396634535,0,-0.20121597777064,0,0,0,0,0,0,0,0,0.393214377382128,0,0,0,0.194426892810035,0.100419306734098,0,0,0,-0.0968926793045499,0,0,0.220630842124068,0,0,0,0,0,0,0,-0.0694725941930357,0,0,0,0
X600036.CH.EQUITY,0.00626047091545468,0,0.0997507691716269,0.430828744159701,0,0.0912132884480639,0,0,0,0,0.00706859790512385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.088449114157566,0,0,0,0,0,0.225889243737577,0,0,0.1258556226762,0,0,0,0,-0.0465448000510496,0,0,0,0,0,0,-0.0437006458108918,0
X601166.CH.EQUITY,0.532918237843502,0,0,0,0,0,0,0,0,0,0.158359626340361,0,0,0,0,-0.0593229791649875,0,0,0,0,0,-0.0669955709333223,0,0,-0.00239732336433522,0,0,0,0,-0.0373170908000666,0,0,0.079505832586099,-0.0488846388673151,0,0,0,0,0,0,0.167602938924522,0,0,0,-0.0888973970091721,0,0,0,0.111299829940093,0,0,0
X601229.CH.EQUITY,0,0.107191095409955,0,0,0,0,0,0,0,0,0.608771786367674,0,0,0,0,0,0.0477587990548242,0,0,0,0,0,0,0,0.171345781010151,0,0,0,0,0,0,0.0344004220219106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636118018117083,0,0
X601288.CH.EQUITY,0,0,0.0750542950600289,0,0,0,0,0,0,0,0.107979657470405,0.0440144040447599,0.544955575926782,0.0961601320296667,0,0.090121087702308,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0519601018302043,0,0,0,0,0,0,0.0285075479905012,0,0,0.0527408031878728,0,0,0,0,0,0.0199946067920272,0,0,0.0315339124432894,0,0,0
X601328.CH.EQUITY,0,0,0.354858162145065,0.0866079080327622,0,0,0,0,0,0,0,0,0.0497817931506914,0.0310202412866643,0.212205300802409,0,0,0,0,0,0,0,0,0,0,0,0.132076980682551,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148376972414531,0,0,0.0611624384670036,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.00956227624461842,0,0,0,0.203943990889528,0.393986793789487,0.249016349865697,0.0178971125655826,0,0,0,0,0.0281012007433589,0,0,0,0,0.0199628309757385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,-0.0987271342602623,0,0.0641162246479576,0.093083916063772,-0.00414428248477026,0,0
X601818.CH.EQUITY,0,0.185469209793349,0,0,0,0.254034563007224,0,0,0,-0.0226742266276689,0,0,0,0.210944931126688,0,0,-0.0555927201276376,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328515477043607,0,0,0,0,0,0,0.0590978710143161,0,0,0,0,0,0,0,0,0.230837393717995,0,0.0121502656098364,0.0633348159751533,0,0
X601939.CH.EQUITY,0,0,0.111347691806492,0,0.0538441028181331,0.0814887468860434,0,0,0.087151876035387,0.513280710862048,0.208699505766744,0,0,0,0,0,0,0.114095283309485,0,0,0,0,0,0,0,0,0,0,0,0,0.0882531660310638,0,0,0,0,0,-0.0392116194380588,-0.048157373821956,0,0,0,0,0,0,0,0,0,0,0.185902002307925,0,0.0626817921953885,0
X601988.CH.EQUITY,-0.0515697060283292,0,0,0,0,-0.033829618887474,0,0.511235115691405,0.201704753306563,0.0696451407757671,0,0,0,0,0.0189741284609641,0,0,0,0.0954113231699155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763795773778922,0,0,0,0,0,0,0,0,0,0,-0.152364349919288,0,0,0
X601998.CH.EQUITY,0,0,0.0152407749178298,6.93889390390723e-18,0,0,0.0566084584846508,0.305699411247954,0,0.30319433088208,0.137303222173013,0,0.143101256620648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385297162777996,0,0,0.00461106991488319,0,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0.125518681064189,0,0.134221755301596,0.0653397605211887,0,0,0,0.436019741485015,0,0,0,0.108200196628875,8.67361737988404e-19,0,0,0,0.0670154999908337,0,0,-0.230225540301196,0,0,0,0,-0.0556728107271504,0,0,0,0,0,-0.0880590510814539,0,0.116710938910879,0,0,0,0,0,0,0,0,0,0,-0.212108987919651,0,0.0636572984938399,0
X11.HK.EQUITY,0,0,0,0,-0.0958051431536556,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.092167949371363,0.590013822929721,0,0,0,0,0,0,-0.00881478727009181,0,0,0,0,0,0,0,0,0,0.0525788017386309,0.0495175710720244,0,0,0,0,0,0,0,0,0,0,0,0.217152794479666,0.127739154940902,0,0,0
X2388.HK.EQUITY,0,0,0,0.143402257770947,0,0,0,0,0,0,0,0,0,-0.0264478645039186,0,0.482786994286678,0,0.185572535978311,0,0,0,0,0,0,0,-0.167802171151026,0,0,-0.0498106101597384,0,0,0,0,0,0,0,0,0,0,0.0313077014143102,0,0.0689515666456823,0,0,0.150408005677092,0,0,0,0,0,-0.0141472470039296,0
X5.HK.EQUITY,0,0,0,0,0,0.0523899166179662,0,0,0,0,0,0.118083336535485,0,0,0,0.256233694056067,0.120580678651273,0,0,0,0,0,0,0,0,0,0,0,0,-0.218548524784996,0.183472960652948,0,0,0,0,0,0,0,0,0,0,0,0,0.258446621288921,0,0,0,0.0293862530332033,0.0231520228713381,0.157114738924262,0.0183611311075308,0
X000166.CH.EQUITY,-0.0690093046792767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706525810989804,0.0160112878269093,0.235143774617804,0.0684123314216577,0,0,0,0.347445071011705,0,0.335367961198959,0,0,0.00996509052447285,0.0521165822257777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244561198083276,0,0.0613889222999838,0.217839977660774,0.00753692246972129,0,0,0.0796770773773861,0.127624357880908,0,0.0407538776287755,0.106463063763147,0,0.0877578724514811,0,0,0,0,-0.0248648925941168,0,0,0,-0.00296106823103734,-0.0204522059221964,-0.0647921355224526,0,-0.0529778124155724,0.11348097173134,0,0,0,0,0,0
X002736.CH.EQUITY,-0.0182112319355856,0,0,0,0,0,0,0,0,0,0,0,0,0.0992571175537347,0,-0.0753204485324332,0,0,0.14415692075325,0,0,0,0,0,0,0.17764787787325,0.132214231176574,0,0.436652026172371,0.105326359659999,0,0,0,0,0,0,-0.119459315640252,0,0,0.0577400373448009,0,0,0,0,0.113790422047079,-0.263576148348029,0.0787879420528336,-0.0237966570829407,0,-0.0250855902092817,0,0.0455237811434307
X300059.CH.EQUITY,0.052224437746455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100743663784113,-3.46944695195361e-18,0,0,0,0.123092574701106,0,0.296652134261789,0.196629713136824,0.181216306590814,0,0.170006636642581,0,0,0,-0.0694774707506846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266875537307294,0,0,0,0.170746895037474,0,0,0,0,0.18292820801943,0,0.285082681705441,0.15738578942053,0,0.0649497898878908,0,0.0769795773037144,0,0.000817317443670775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,5.42101086242752e-20,0,0,0.00857415286472242,0,0.0213562767654858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59861541061301,0,0,0,0,0,0,0,0,0,0,0,0,0.00817998880299319,0,0,0,0,-0.0192861882272839,0,0,0,0,0,0,0.0992094299667672,0,0.0837233469876186,0,0.0580397454314579
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219441831421567,0,0,0,0,0,0.111339772099063,0.348199788563394,0,0,0,0.249368997039097,0.160711669695841,0,0,0,8.67361737988404e-19,0,0,0,0,0.0164463012340869,0,0,0,0,0,0,0,0,0,0,0,0.0369697800743265,0,0,0,-0.141044888821895
X601066.CH.EQUITY,0,0,0,0,0,0,0.0363332122503525,-0.0286953232762196,-0.0215050696090252,0,0.131571963699042,0,0,0.0472434140895377,0,-0.0930051331269271,-0.149087796647123,0,0,0,0.246841085502962,0.0820434718220512,0.462738944401681,0,0,0,0,0.0448954432119538,0,0,0,0,0,0,0,0,0,0,0,0,-0.121345067078548,0,0,0.107060127775359,0.0115081966336079,0.0020146438092112,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0.0219378465647673,0,0,0,0,0,0.160534075186376,0,0.0657764315044425,0,0,0.0248353488410547,0,0,0,0,0,0.0804732032484552,0.104072569402012,0,0,0,0.0630747505703999,0,0,0.317290256950649,0.144799209183717,0,0.0972767928810535,0,0,0,0,0.0450874118739994,0,0.0230756656944975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0.269549310875295,-0.0434273688838734,0,0,-0.134447640631725,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281248359333014,0.220596892848494,0,0,0.116745237085377,0.382996847381358,0,0,0,0,0,0.0405373615705045,0,0.1290645638276,-0.095793463565138,3.46944695195361e-18,0,0,0.0532584437367966,0,0,0,0,0.0102679402060376,0,0,0,0,0,0,0
X600918.CH.Equity,0,0,0,0,0.0352995743065904,0,0,0,0,0,0,0,0,0,0,0,-0.0582393424936238,0,0.206514038889943,0,0.0373807610873513,0,0.113587460694822,0,0,0.0010771417977724,0.268034787320463,0,0,-0.0629365516728772,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110743526026328,0,0
X388.HK.EQUITY,0,0,0,0,-0.046334731458435,0,0,0,0,0,0,0,0,0.0553322667052965,0,0,0,-0.245527634390001,0.0229478838853816,0.344562715587949,0,0,0,0,0,0,0,0,0,0,0,0,0.27197368254562,0,-0.110092124946404,0,0,0,0,0,0,0,0,0,0,0.0858563280637495,0,0,-0.162509416884325,0,0.0665198986566132,0
X601318.CH.EQUITY,0.0418140887423415,0,0,0,0,0,-0.116530703219666,0,0,0,0.224361618905492,0.113684660191328,0,0,0,0,0,0.244378721096234,0,0,0,0.0604339238553786,0.261416755293423,0,0.169135204945276,0,0,0,0.0169964983346514,0,0,0.00491442464328396,0,0,0,0,0.0695080309697034,0.0144539658362939,0,0,0.0657042460734752,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0.0702495500389069,0,0,0.170949400828435,0,0,0,-0.0166412562124659,0,0,0.0958693768202508,0,0,0,0.0516246874826216,0,0,0,0,0,0,0,0.0103944298016335,0,0.196336840490885,0,0,0,-0.031992621678817,0,0,0,0.00231215030494087,0,0,0,0,0,0,0,0,0.0298369986412225,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.11347550531937,0,0,0,0,0,0,0,0,0,0,0,0,0.0283569422155441,0,0,0,0,0,0,0,0,0,0.0225712203623802,0,0,0.110640259972659,0,0.178266441022446,0.533707369347304,0.08430170179851,0,0,0,0.244056032076216,0.0397364701177299,0,0,0,-0.0258205189688775,0,-0.0326129490283705,0,0,0,-0.086807711232675,0
X601601.CH.EQUITY,0.0977555970979711,0.081359675963354,0,0,0,0,0.160925145627528,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273870224211009,0,0,0,0,0,0,0,0,0.0735974353569872,0.506008643384983,0.0500438733711644,0.0216692500476976,0,0,0,0,0,0,0,0,0,0,0,0,0.155749759312071,0,0,0,0,0,0.0859868484555958
X601628.CH.EQUITY,0,-0.16549870210795,0,0,-0.00388829616406299,0,0,0,0,0.0934441469136132,0,0,0,0,0,0,-0.00363243068155179,0,0,0,0,0.0852108749227186,0,0,0,0.0370646529908116,0,0,0,0,0,0,0.44895415885101,0,0,0,0,0,0,0,-0.0239924293367717,0,0,0,-0.0410348396734114,0,0,0,0,0,0,0
X1299.HK.EQUITY,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0986860516840704,0,0,0.196648424119195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182798266354686,0,0,0,0,0,0,0,0.125486745915664,0,0,0,0,0,0.0812744379428896,0,0.210122094036664,0,0.00933673395759648,0.125378819571024,0.154878688301194,-0.13904006137638,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.0328969258174761,0,0,0,0.184407468162787,0,0,0,0,0.00311435933568275,0.0514681036785983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520761206416614,0,-0.0727671004200544,0,0,1.73472347597681e-18,0,0,0.0507957113141837,0,0.203556000790428,0.120663447742162,0,0,-0.0839107322662993
X2882.TT.EQUITY,-0.0219286488166098,0,0,0,0,0,0,0,0.0389922353981375,0,0,0,0,0,-4.33680868994202e-19,0.25114725044017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176513296642595,0,-0.0990060408917721,0,0,0,0.566838727761491,0,0,0,0,0,0,0,0,0,0.129890167521291,0,0,0.0710758370659305,0,0
X000002.CH.EQUITY,0,0,0,-0.176911398857824,0.231367540718365,0,0,0,0,0,0,0,0,0.0926921247008107,0,0,-0.037988945127905,0,0.0678534245992824,0,0,0,0,0,-0.0403270413113516,0,0,0,0,0,-0.137133668309564,0,0,0,0,0,0.0139640163778778,0,0,0,0.764910556306072,0,0,0,0,0,0.15027593707659,0.0174938558534682,0.0488863855735492,0,0,0
X001979.CH.EQUITY,-0.169707235521966,0,0,0.0992396280373117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0375895446767794,0,0,0,0,0,0,0.0711634695669857,0,0,0,0.0882405914756807,0,0,0,0,0,0,0,0.324508789003314,0.361096776113689,0,0.136998129123466,0,0,0,0,-0.00866377267605586,0,0,0
X600048.CH.EQUITY,0,0,0.109476237480764,0,0,0.268413262469706,0,0,0,0,-0.0773814371072102,0,0,0,0,-0.0236648631729695,0,0,0,0,0,-0.0755252140336449,0,0,0,-0.0211946015098706,0,0,0,0,0,0.345939563946859,0.00151540388064266,0,0,0,0,0,0.19951364727583,0.210831167643446,0,0,0,0,0,0,0,0.062739153585033,0.0750003909170075,0,0.0835817794703391,-0.222833142280443
X1109.HK.EQUITY,0.0160070421964452,0.144058926683798,0,0,0.0589705871726657,0,0,0,0,0,0,0,0,0,0,0,0.0200997039300889,0,0,0,0,0,0,0,0.0856149210347618,0,0,0,0,0,0,0,-0.140219430278811,-0.0246447158909223,0,0,0,0,0,0.181087482382502,0,0,0,0,0,0,0.0109062172625823,0.0428563574746124,0.360261501149007,-0.0331553989120438,0,0.262050566255945
X1113.HK.EQUITY,0,0,0,0,0,0,0,0.244233158329374,0,0.00503925302850101,0,0.0130429027655938,0,0,0,0,0.0214188759575217,0,0,0,0,0,0,0,0,0,0,0,-0.0825646033044167,0.099128811941984,0,0,0,0,0,0.25599224848258,0.0379290011404748,0.0938011713879267,0,0,0,0,0,0.156261811267879,0.0464932499458427,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,-0.0750165747060008,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.136038906116388,0,0,0,0,0,0,-0.0851636902725502,0,0,0,0,0,0,0,0.012795503413209,0,0,0,0,-0.0218764706445802,0,0,0.0192864870945513,0,0.40044870274853,0,0,0,0,0.0739455447617428,0,0,0.215316927599843,0
X16.HK.EQUITY,0,0,0,0.0590874163117939,0,0,0,0,0,0,-0.0368143224032798,0,0,0,0,0,0.0748034262772999,0,0,-0.561976131354596,0,0,0,0,0,0,0,0.062729187057109,-6.93889390390723e-18,0,0,0,0,0,0,0.0540882161366495,-0.0917260299856392,0,0,0.0638430688876039,0,0,0.546456774622552,0.181600774421071,0,0.124093518314126,0,0,0.00877640063525607,0.0370534889006629,0,-0.0257643367426722
X1997.HK.EQUITY,-0.0220301552769675,0,0,0,0,0,0,0.140042083323793,0,0,0,0,0,0.0540115456870407,0,0.0999935098634724,0,0,0,0.249175705153086,0,0.137957837627954,0,0,0,0,0,0,-0.304739171880933,0.0119138650542938,0,0,0,0,0,0.119084324806231,0,0,-0.00786289050107355,0,0,0,0,0,0,0,0.212435037016538,-0.0544851105157707,0,0,0.200347729908859,0
X2007.HK.EQUITY,0.0949796292939775,0,0,0,0,0,0,0,0,0,0,-0.0976860437884652,0,0,0,0,0,0,0,0,0,-0.102195872278151,0.00121990825116335,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620301443115784,0,0.292500555343121,0.193942215230699,0,0.265928808868976,0,0,-0.113010232600749,0,0,0,0.0583733558530156,0,0,0
X267.HK.EQUITY,0,0,0.116379361630243,0,0,0,0,0,0,0.0546277113775755,0,0,0,0,0,0.10969883175098,0,0,0,0,0,0,0,0.157492728692944,0.10897266467158,0,0,0,0,0,0,0,0,0,0.1221485564796,0.012554484942066,0,0.0428682090803733,0,6.93889390390723e-18,0,0.0634206120962983,0,0.544652900459906,0,-0.0487425127446541,0,0,0,-0.49599776239865,0,-0.0661329012422781
