,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.113795158942237,0.118395189561896,0,0.121435593870726,0.129720691248625,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.100897363313985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698160806238723,0,0.0749707134452955,0.0958983794853097,0,-1.73472347597681e-18,0,0.0101755488378292,0,0.0284493342824315,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.22643161919306,0,0,0.182458418513701,0.404605957525344,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37427780978221,-0.0184555005602774,0,0,0,0,0,0.0378693688406292,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.2002063006799,0,0,-0.0280432616616835,0,-0.171411541158368,-0.12563981454518,0,0,0,-0.0308252552875432
X600000.CH.EQUITY,0,0,0,0,0.120909182083544,0,0,0.193388424907442,0,0,0,0.156227024878486,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258441639537056,0,0,0,0,-0.0302402890051477,0,0,0,0,0,0,0.0817095365265608,0,0,0.692974464948919,0,-0.113697439129498,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.154368171882003,0,0,0,0.215139633008675,0,0,0.148037152716694,0,0,0,0,0,0,0,0.0574935968347798,0,0,0,0.432956644743357,-0.406939058175834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0444605363912162,0,0,0.0293293550100566,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.180822226705107,0.132297944391416,0,0,0,0.0211773387706497,-1.73472347597681e-18,0,0,0,0.385232801644083,0,0,0,0,0.189584366866522,0.00825907407981175,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0101986863018761,0,0,0,0,0,0,0,0,0.0163772936277765,0,0,0,0.00723340470837004,0
X601166.CH.EQUITY,0.0703880598736717,0.0137752098552974,0.072518567929892,0.0492432265852937,0.0108090728193132,0,0,0,0,0,0.0473399919031647,0,0.533142417111522,0.0504475357951888,0.0694158306048094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328987505127331,0.0188218737236616,0,0,0,0,0,0,0,0,0.021578176859233,0,0,0.0785787654300044,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.00382908040414677,0,0,0,0,0,0,0.72726011097484,0,0,0,0,0,0,0,0.488425467039459,0,0,0,0,0,0,0,0,0,0,0.132084668435536,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.259812648435986,0,0,0,0,-0.156109587157753,0,0,0.071431670708046,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.92192227532274,0,0,0,0,0.0590274442073576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116147941566594,0,0,-0.0679025702047144,0,0,0,0,-0.103021551937977,0,-0.0148075714211665,0,0,0,0,0,0,0,-0.047236021649482,0
X601328.CH.EQUITY,0,0,0,0.327712445345247,0,0,0.2483223147847,0.212754260961333,0,0,0,0,0.0103971732652157,0,0,0,0.00468542172386349,0,0,0,0,0.0473292601231269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256865471483134,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.107792155711015,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.688342552168787,0,0,0,0,0,6.93889390390723e-18,0,0,-0.127768334174148,0,0,-0.33879512406079,0,0,0,0,-0.138343340623906,0,0,0,0,0,0,0,0,0,-0.133941599377757,-0.0832262011220686,0.0393790858592705,0,0,-0.0966344331692837,0,0,0.43199790552556,0,0,0
X601818.CH.EQUITY,0,0,0.0737960269609278,0,0,0,0,0.0226076779292807,0.0220051058146561,0,0,0.275328009981463,0.0382314426465604,0,0,0,0,0,0,0.176122832885715,0,0,0,0,0,0,0,0,0,0,-0.0273804289455431,0.0225808525422326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.0431782827272711,0.0296886971010246,0,0.0571431080153788,0,0,0.806387498385957,0,0,0,0,0.0267746999827566,0,0,0,0,0,0.00130347628946381,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0467072539524103,0,0,0,0.0434868776894522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,-0.221310305821871,0,0,0,1.12024124234142,0.0128521283782853,0,0,0,0,0,0,0.104205399824553,0,0,0,0,0,0,0,0.138143668900813,0,0,0,0,0,0,0,0,0,0,-0.142834719001729,0,-0.16040997470327,0,0,0,0,0,0.0612631018321533,0,0,0,0,0,0,-0.0625956592808346,0,0,0.0995992266153728,0
X601998.CH.EQUITY,0,-0.0488077892029494,0,0,0,0.283501953111406,0,2.16840434497101e-19,0,0.216254512495483,0,0,0.271116179405932,0,0,0,0,0,0,0,0.340730640689272,0,0,0,0,1.0842021724855e-19,-0.121461080508996,0,0,0,-0.07141939887583,0,0,0,0,0,0,-0.0426661685075207,0,0,0.0267652091671298,0,0,0,0.0693473204606595,0,0,0,0,0,-0.134119930175144,0
X601658.CH.Equity,0,0,0,0,0,0.00134528716275005,0,0.222422320204838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291831874926038,0,0,0,0,0,0,0,0,0.0557063896344512,-0.0452868167006736,0,0.293454606964014,-0.0682782726566629,0,0,0,0,0,0
