,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0.106261430536495,0,0.129215506675177,0.0591789698987682,0,0,0,0,0.189988155760887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044658579608368,0,0,0,0,0.164217270953707,0,0.00406430195274947,0,0.00829672789380532,0,0,0,0,0,0,0.0659461690436174,0.0526033358400947,0,0,0,0
X002142.CH.EQUITY,0.398691131956082,0,0,0.0358225557619854,0,0.0224335959987297,0,0,0,0,0,0,0,0,0,0,-0.0246455659823157,0,0,0,0,0,0,0.289146879015931,0.0159268259818977,0,0,0,0,0,0,0.0511067412545,0,0.0747646547464216,0,0,0,0,0,0,0,0,0.149820441893154,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0608231517334774,0,0,0,0,0.188646789944967,0.0489050455445661,0,0,0,0.173142035297338,0,0,0,0,0,0,0,0,0,0.130604153843873,0,0,0,0,0,0,0,0,0,0,0.159292082359226,0,0,0.0764913886390403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,-1.38777878078145e-17,0,0,0.321164955766484,0,0,0,0,0,0,0.374737119893753,0,0,0,0,0.0288219135103817,0.1015369245476,0,0,0,0,0,0,0.0829969440662421,0,0,0,0,0,0.0431115368383205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0891717043183744,0,0,0.309304288997677,0,0.0437462651778133,0.00742482778743398,0.270929212522058,0,0,0,0.04564989023104,0.0256052365307675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231931114469564,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.381785236780806,0,0.244327076159676,0,0,0,0.0153706283726368,0,0,0,0,0,0.110866609180242,0,0,0,0,-0.0138464734656857,0,0,0,-0.037908967096949,0,0,0,4.33680868994202e-19,0,0,0.0714832879157548,0.132002031252424,0,0,0,0,0,0.0480692798217244,-0.0578253343117579,0,0,0,0,0.0936587626917476,-0.0206238399823314,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.0755711329024291,0,0,0.282071062661687,0.141239817680466,0,0,0,0,1.73472347597681e-18,0,1.73472347597681e-18,0.145533655981371,0,0,0,0,0,0,0,-0.0154850852367927,0,0,0,0,0,0,0,0.0707240669273154,0,0,0,0.120264329516588,0.012429002831489,0,0,0,0,-0.00469955406752435,0,0,0,0.0163689186776944,0,0,0,0,0,-0.00760032998596545,0
X601169.CH.EQUITY,0,0,0,0,0,0.153109408705013,0,0,0,0,-3.46944695195361e-18,0,0,0,0.272870975617433,0,0,0,0,0,0.327864082180146,0,0.00976984890217568,0,0,0,0,0,0.0534047024545872,0,0,0.0139156156996034,0,0.0296556106992924,0,0,0,0,0,0,0,0,0,0,0,0.0118925748491941,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.268632084285358,0,0,0,0,0,0,0,0.0550135606277979,0.167839461174004,0,0,0,0,0,0,0,0,0,0,0,0.385910144306846,-0.0652863200184814,0,0,0,0,0,0,0,0,0,0,0,0.153714114570113,0,0,0,0,0,0,0.0165267994530103,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0940332064629461,0.461824300310046,0,0,0.0303951306963225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454804124995324,0,0,0.183492866229558,0,0,0,0,0,0,0.130992844916892,0,0.0349515685175408,0,0,0,0.00861608280122991,0,0,0,0,0
