,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.345543909150094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000319922313646663,-0.0231725889060614,0,0,0,0,0,0,0,0,0,0,0,0,0.383403267596835,0,0,0,0,0,0,0.12346517425985,0.11881489692119,0,0.0464451787965236,0,0,0,0,4.33680868994202e-19,0,0,0,0.03000803137744,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.285608792858804,0,-0.0120439309319499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07710316025786,0.0482801832004598,0.254421596031332,0,0.0484331743921337,0,8.67361737988404e-19,0,0,0,0.177034093845922,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,8.67361737988404e-19,0,0,0,0,0,0.287712006427081,0,0.025987278017361,0.146150971463704,0,0.109284699564017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652627017943106,0,0,0,0.0183338304141087,0.0115407889442042,0,0,0,0,0,0,0,0,0.129896913157266,0,0,0,0,0
X600015.CH.EQUITY,6.93889390390723e-18,0.105963677394069,0,0,0,0,0.214942899871448,0.195152583939174,0,0,0,0,0,0.190855441379721,0,0,0,0,0,-0.0728014061035075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264086735813828,0,0,0,0,0.04065222453715,0,0.0954561001935052
X600016.CH.EQUITY,0,0,0,0,0,0,0.0969135724444044,0.0479734699291471,0.142316262768804,0.103748254777504,0.347162972465889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108275214744765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113490028657712,0,0,0,0.241907581421014,0,0,0,0,-1.73472347597681e-18,0.0505875774652967
X600036.CH.EQUITY,0.102368421291852,0.33524985264215,0,0,0,0,0.203886072992355,0,0.0267097619263925,0,0,0,0,0.0319261027709621,0,0,0,0.0744712132794696,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293253436323077,0,0,0,0.212029112629886,0.0103344495310366,0,0.14732644035821,0,-0.00932494618672546,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0299528621390333,0,0,0.145459235399861,0.0293017769936637,0.284125622927992,0,0,0.0500892194697936,0.0790584566849631,0,0,0.210338166532121,0,0,0,0.0272605011377191,0,0,0,0.0898343409148409,0,0,0,0,0,0,0,0,0,0,0,0,0.0549808246551486,0,0,0,0,0,0.0115025705284846,0,0.0489829694755215,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0.0320806790672579,0.0970609459277801,0,0.505939431940785,0.0345018976628903,0,0,0,0,0,0,0,0,0.054277545395829,0,0,0.0920977520145462,0,0,0,0.104483364071021,0,0,0,0,0.259063464540807,0,0,0,0,0,0,0,0,0,0,0,0,-0.0353411778909377,0,0,0,0,0,-0.0256873304553409,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.00290592421860905,0,0,0,0,0,0,0,0,-0.0732655089092594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288756784150721,0,0,0.304093040576328,0,0,0,0,0,0,0,0.17448693574787,0,0,0,0,0.0558104662681906,0,0.0852710492170402,0,0,0,0
X601288.CH.EQUITY,0,0,0.189426500859272,3.46944695195361e-18,0.0453407723065174,0,0,0,0,0,0,0.297095475825183,0,0.0953044209367962,0.174374375553309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1219745669199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
