,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.149418493124772,0,0,0,0,0.00182280905692393,0.071777264983599,0.288031674426336,0,0,0,0,0,0,0,0,0,0,0,0.00894397993846716,0,0,-8.67361737988404e-19,0.110215826210621,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3222723715012,0,0.0714375436197746,0,0,0,0,0,0.125813906208632,0,-0.0977596618109824,0,0,-0.138209795638169
X002142.CH.EQUITY,0.216222302316322,0,0,0,0,0.082422996886063,0.0534262730594574,0,0,0,0,0,0,0,0,0,0,0,-0.0404049953181189,0,0,0,1.38777878078145e-17,0,0,0,0,0.146093797572925,0.0867193830426204,0.0946305206833825,0,0.116015002038345,0,0,0,0,0,-0.00634960454632788,0,0,0,0,0,0,0,0,0,0,0,-0.0601727921385382,-0.129878615667874,-0.228776893938336
X600000.CH.EQUITY,0.0458042964503886,0,0,0,0.0404474152615782,0.144561535046892,0,0,0,0,0.457223261095355,0,0,0,0,0,0,0,0,0,0.155735865578502,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186481741729756,0,0,0,0,0.0485083126423485,0,0,0,0,0,0,0,0,0,0,0,0.113880857290999
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.180252491482005,0,0,0,0,0.342309539517053,0,0,0.0624482158529655,0.00141518755886073,0,-4.33680868994202e-19,0,0,0,0.0200450264354017,0.118165795683395,0.0176683434100224,0,0,0,0,0,0,0.117606972383387,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00695756218800876,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0833628101784656,0,0,0,0,0.105233374441666,0,0.408079052501457,0,0,0,0,0,0,0,0,0,0,0.0898167708838945,0.0224651004891315,0,0.27954908249181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0799299411203219,0
X600036.CH.EQUITY,0.101471747100611,0.197646514458765,0.157360528296148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106287663488223,0,0,0,0,0.111108278426365,0,0.0358155882382661,0.248142204626826,0,0,0,0.0393343044610355,0,0,0,0,0,0,0,0,0,0,0,0,0.0457510991352987,0,0
X601166.CH.EQUITY,0.0940975597524644,-6.93889390390723e-18,0,0,0,0.313615496700394,0,0,0,0,0,0.128708686504858,0.0118628463129453,0,0.0988796171223129,0,0,0,0,0,0,0,0.142526264869848,0,0,0.0065189130223754,0,0,0,0,0,3.46944695195361e-18,0.424604888451165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.0888764451177128,0.196969239979529,0.409072185192067,0,0,0,0,0,0,0.199152878841337,0,0.0704290946973392,0,0.0142722392076535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143440781489145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072833765999776,0,0,0,0,0
X601229.CH.EQUITY,0,0,-0.0203119398151971,0.158398510653395,0,0,0,0,0,0.386875195950253,0,0,0,0.0945661660507632,0,0,0,0,0,0.171993735057377,-0.0260623280454587,0,-1.38777878078145e-17,0,0,0.377759925528565,0,0,0,-1.73472347597681e-18,0,0,0.146819338847923,0,0,-0.0379965729416482,0,0,0.103454270666457,0.0650456421420701,-0.042611843618981,0,0,0,0,-0.12050278460155,0,0,0,-0.100475127464761,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.234136999611508,0,0,0.545509685897661,0,0.107169213880596,0.0647524229839382,0,0,0,0,0.0339966968580022,0,0,0,0.0980373864216871,0,0,0,0.0147003551118466,0,0,0,0,0,0,0,0.0364114662760549,0,0,0,0,0,0,0,0,0.0557317447269223,0.0288405891967419,-0.0185196020855487,0,0,0,0,0.0559602725671439
X601328.CH.EQUITY,0,0.00367093656916695,0.276911084076432,0,0.0568070271823242,0,0.0202821667020333,0.238193746705466,0,0,0,0.0461021766746927,0,0,0.00538293758411314,0.185064414295976,0,0,0,0.0720570605393105,0,0,0.0885400870718357,0,0,0,0,0,0,0,0,0.0907550713974401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145750075434787,0.0551238459600697,0,0,0,0
X601398.CH.EQUITY,0,0.0461344851491354,0.223394082491599,0,0,0,0,0,0,0.0371495137705257,0.255258017377066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564305260776423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330714024268987,0,-0.082415765831429,0
