,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0.106261430536495,0,0.129215506675177,0.0591789698987682,0,0,0,0,0.189988155760887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044658579608368,0,0,0,0,0.164217270953707,0,0.00406430195274947,0,0.00829672789380532,0,0,0,0,0,0,0.0659461690436174,0.0526033358400947,0,0,0,0,0
X002142.CH.EQUITY,0.398697956799561,0,0,0.0358262095156434,0,0.0224263983423548,0,0,0,0,0,0,0,0,0,0,-0.0246510361895823,0,0,0,0,0,0,0.289142756446395,0.0159313998767522,0,0,0,0,0,0,0.0511156370444113,0,0.0747585826754122,0,0,0,0,0,0,0,0,0.149824359213774,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0608235397005547,0,0,0,0,0.188647947573491,0.0489055777398403,0,0,0,0.173141459098785,0,0,0,0,0,0,0,0,0,0.130599352736594,0,0,0,0,0,0,0,0,0,0,0.159292715208156,0,0,0.0764905693159341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.321167261681525,0,0,0,0,0,0,0.374737620888525,0,0,0,0,0.028821453715995,0.101533707196058,0,0,0,0,0,0,0.0830006602863718,0,0,0,0,0,0.0431104383505089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0891714305118258,0,0,0.309300112255937,0,0.0437485703550105,0.00742566155034837,0.270934664078279,0,0,0,0.0456473260667622,0.0256059502425687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231932879991911,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.381785236780806,0,0.244327076159676,0,0,0,0.0153706283726368,0,0,0,0,0,0.110866609180242,0,0,0,0,-0.0138464734656857,0,0,0,-0.037908967096949,0,0,0,4.33680868994202e-19,0,0,0.0714832879157548,0.132002031252424,0,0,0,0,0,0.0480692798217244,-0.0578253343117579,0,0,0,0,0.0936587626917476,-0.0206238399823314,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.0755731268959033,0,0,0.282072107575462,0.141238646520034,0,0,0,0,0,0,-1.73472347597681e-18,0.145538726639466,0,0,0,0,0,0,0,-0.0154797634107511,0,0,0,0,0,0,0,0.0707218997920585,0,0,0,0.120255253113862,0.0124317539691211,0,0,0,0,-0.0046999867333762,0,0,0,0.0163668158006625,0,0,0,0,0,-0.00759650097453969,0,0
X601169.CH.EQUITY,0,0,0,0,0,0.153114845233919,0,0,0,0,-3.46944695195361e-18,0,0,0,0.272870931188098,0,0,0,0,0,0.327868491578762,0,0.00976829350764645,0,0,0,0,0,0.0534015136381823,0,0,0.0139155182486514,0,0.029655010118347,0,0,0,0,0,0,0,0,0,0,0,0.0118889304464316,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.268632084285358,0,0,0,0,0,0,0,0.0550135606277979,0.167839461174004,0,0,0,0,0,0,0,0,0,0,0,0.385910144306846,-0.0652863200184814,0,0,0,0,0,0,0,0,0,0,0,0.153714114570113,0,0,0,0,0,0,0.0165267994530103,0,0,0,0,0,0,0
X601288.CH.EQUITY,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0940299370490736,0.461828742258349,0,0,0.0303946349963732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454794463340548,0,0,0.183487155657149,0,0,0,0,0,0,0.130993055060639,0,0.0349517634719658,0,0,0,0.00861985485633017,0,0,0,0,0,0
X601328.CH.EQUITY,0.0282873460172309,0,0.11362345035563,0,0,0.0365150622825331,0,0.211326711332254,0.155180401095941,0,0,0,0.0620710226539588,0,0,0.187040091202221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849208439043931,0,0,0,0,0.0101702159840219,0,0,0.0868531949852902,0,0,0,0,0,0,-0.00531081084576566,0,0.022739355440726,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0.0503528845082632,0,0,0,0.0754582707518527,0,0,0,0.521225015081616,0.0922269977704299,0,0.0257262428942703,0,0.0311454230179337,0,0,0,0,0,0,0,0,0,0.0628958893624641,0,0,0,0.0402505822730912,0,0,0,0,0,0.00726084922956857,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0.0465214402589167,0,0,0.067165935025331,0,0,0,0,0.200893531746624,0,0,0.124632149214484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137951953467957,0,0,0,0,0.102256244819306,0,0,0.0479583321312601,0.0837989957935503,0,0.0866976393751965,0,0,0,0,0,0.191718554579336,0,0,0,0.0282142352006052,0,0
X601939.CH.EQUITY,0,0,0,0,0,0,0,0.0547995199157865,0,0.0357310124941032,0.141373149575735,0.493259407796493,0.159079428587176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0505744679138894,0,0,0,0,0,0.0131451668153079,0.0113411466825503,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.207640840232883,0.315293317004811,0,0,0,0.111576429484041,0.215795585064233,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0763757928461036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145354061792189,0,0,0
X601998.CH.EQUITY,0,0,0,0.20081366983577,0.0847489840106496,0,0,0.0328392117202659,0,0,0.160482262979758,0,0,0.132973367780953,0.0733846977814091,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0846674975075226,0,0,0,0,0.0734510673876215,0,0,0,0,0,0,0,-0.035893671833327,0,0,0,0,0,-0.0360840760775919,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810808778189083,0.0944252594359902,0,0,0,0,0,0.104598358113278,0,0,0,0.146545745651569,0,0,0,0,0,0,0.222244216283333,-0.128897266896337,0,0,0,0.170561389217407,0,0,0,0.172079261864194,0,0,0,0.0837524169536874,0,0.0774296492605686,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0398017362956392,0,0,0,0,0,0.048134767073862,0,0.134683862387203,0,0.139829412594235,0,0,0,0,0,0,0,0.0804258314133594,0,0,0,-0.069488627387994,0,0.0270101919782291,0.0195328682732299,0,0,0,0,0,0,0,0.0200116580709433,0,0,0,0.123766216846675,0,0,0,0
X5.HK.EQUITY,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0692847144370323,0,0,0.353238432266146,0,0,0,0,0,0,0,-0.133937595420207,0,0,0,0,0,0,0,0,0,-0.0138813721444073,0.313420908056799,-0.0546879905996343,0,0,0,0.0729119634441194,0,-0.373556710975213,0,0,0,0.134381234664784,-0.0689558801464151,0.164963810190271,-0.432674211475058,0
