,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0.0856651512948391,0.0288216881233957,0.341660742560841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772310517815497,0.0323311982815546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109984075995873,0,0.0493811716424091,0,0,0,0,0,0,0.0283861902342837,0.0106094089001308,0,0,0,0,0
X002142.CH.EQUITY,0.372734489740997,0,0,0.0699304392622146,0,0,0,0,0.107211781722139,0,0,0,0,0,0,0,-0.0509684365149957,0,0,0,0,0,0,0.190155240383687,0.11038046424261,0,0,0,0,0,0,0,0,0,0,0,0,0.0316176222466455,0,0,0,0,0.0596690493311661,0,0,0,0,0,0,0,0,0.123443895341517
X600000.CH.EQUITY,0,0,0,0,0.109025678510269,0.227298367951141,0,0.0709793396810974,0.0696518184357267,0,0.00523476604850368,0,0,0,0.0443369592870308,0,0,0,0.0220498174926448,0,0.138692022320326,0,0,0,0,0,0,0,0,0.0273138429459184,0,0.102899557210633,0,0,0.0616614273571885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.449129577255256,0,0,0,0.224987723266927,0,0,0,0,0.0343106212056722,0,0.176044479699183,0,0,0,-6.93889390390723e-18,0,0,0.0384210929011537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295850658326715,0,0,0,0,0,0,0,0.0798079377583664,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.027582741491149,0,0.377582896611399,0,0,0.203905610114956,0,0.0555408915552237,0,0.148211617696254,0,0.0122282919118344,0,0.0444296684117348,0,0,0,0,0,0,0,0,-0.0515516091410566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521647888675351,0,0,0,0,0.00771397355055166
X600036.CH.EQUITY,0.414290312576767,0.0447984935083545,0.238315424219402,0,0,0,0.0657404341143571,0,0,0,0,0,0.0721571708277065,0,0,0,0,0,0,0,0,-0.0432920060281002,0,-0.0030758077611393,0,0,0,0,0.0234577513566059,0,0,0,0,0,0.0375897654861546,0.0463368434553719,0,0,0,0,0,0.138327578193902,-0.0576318066945789,0,0,0,0,0,0,0,0,0.00149365665469357
X601166.CH.EQUITY,0.160327006449571,0.135227200197164,0,0,0.0517087919080597,0.114336597487092,0,0,0,0,0,0.0253645450273012,0,0.0691350870030625,0.176729556137004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108596344262824,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0573031114143928,0,0
X601169.CH.EQUITY,0,0,0,0.0355191056511393,0,0.114524857139417,0,0,0,0,0.00299355469728861,0,0,0,0.233252361369783,0.028262178796581,0,0,0,0,0.2413880124891,0,0.0945838612506809,0,0,0,0,0,0.0719876975369233,0,0,0.0348084295282612,0,0,0.0304402204310422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.34153462528182,0,0,0,0,0,0,0.0407367604953165,0,0.163082760660667,0,0,0,0,0.103053635911244,0,0.20460129162449,0,0,0,0,0,-0.0804457230084373,0.0573870755395348,0,0,0,0,0,0.0293055392423939,0,0,0,0,0.0921349307417587,0,0,0.00152595045101916,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0561363693045862,0,0,0,0,0,0,0,0,0,0.228760708303586,0.392165094867673,0,0,0,0,0,0,0,0,0,0,0,-0.0269162478721097,0,0,0,0,0,0,0,0,0.114911497727278,0,0,0,0,0,0,0.0528452085297577,0,0.09351264273521,0,0,0,0.0443423628705404,0,0,0,0,-0.0193014217536525,0
X601328.CH.EQUITY,0,0,0.0342150431298989,0,0,0,0,0.351971061787971,0.0962981724131514,0.0542158777187979,0,0,0.0175659988982544,0,0,0.12327656877509,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176958030339419,0,0,0,0,0,0,0,0.113812532949143,0.00108495351855759,0,0,0,0,0,-0.00979844389585974,0,0.0484023335341937,0,0,0,-0.0238400895303864,0
X601398.CH.EQUITY,0.114217157182596,0,0,0,0,0.0344191263294536,0,0,0,0.0440761888267269,0,0,0,0.535385269718527,0.000359570329332088,0,0.0370152994425143,0,0.0310858135915743,0,0,0,0,0,0,0,0,0,0.0740118609053487,0,0,0,0.0248730811383937,0,0,0,0,0.0143261039446935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,1.38777878078145e-17,0.227133294217222,0.164350338415531,0,0,0.119538962017545,0,1.38777878078145e-17,0,0,0.12351833684115,6.93889390390723e-18,0,0,0,-0.0755897392301873,0,0,0,0,0,0,0,0,0,-0.00425142947886642,0,0,0.00836107637598229,0,0,0,0,0.0624548387730222,0.136869705492897,0,0.10832768896862,0,0,0,0,0,0.131180194887677,0,0,-0.0191739931738103,0,0,0.00721246441931275
X601939.CH.EQUITY,0,0,0,0,0,0,0.13575023222043,0.00466981334801219,0,0.182503709694971,0.0170153842743905,0.465005349272004,0,0,0.113879435632095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00181025510338092,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.465686102003422,0,0,0,0.028700507213718,0,0,0,0,0.290059500940584,0,0,0.0712072277224198,0,0,0.0376580088745874,0,0,1.73472347597681e-18,0,0,0,0,3.46944695195361e-18,0,0,0,0.101092497511306,0.0484939256635174,0.0256222793694243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464173023845301,0,0
X601998.CH.EQUITY,0,0,0,0.135759165546698,0,0,0,0.122500835160106,0,6.93889390390723e-18,0.202744750674544,0,0,0.127663942181026,0.0373593066251517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145450708951722,0,0,0,0,0.00636593943878718,0,0.0237929662695008,0,0,0,0,0,-0.0282746985904253,0,0,0,0.0788659125519609,0,-0.0275755419796734,0
X11.HK.EQUITY,0,0,0,0,0,0,0,-0.171888685341746,0,0,0,0,-0.14723240889786,0,0,0,0,0.405518749267457,-1.0842021724855e-19,0,0,0,0,0.139302187495933,5.33877574396798e-05,0,0,0,0.321930661992386,0,-0.0218061757359674,0,0,0,0,0.0631690734274491,-0.122030765696034,0,0,0,0.187382054664455,0,0,-0.111531754068091,0.193355485626405,0,0,0,0.157935137665951,0,0.0602806237228025,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509534109360182,0,0.0740404794427768,0,0,0,0,0,0,0,0,0,0.0679048813708982,0,0,0,0,0,0.00672480354953782,0.0380083775809597,0,0,0,0,0,0,0,0,0,0.189915017714151,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227617786333701,0,0,0.355797362779279,0,0,0,0,0,0,0,-0.0728400330034227,0,0,0,0,0,0,0,0,0,-0.0755322141743753,0,-0.122845984841393,0.552578541024325,0,0,0.121940814937056,0,-0.265981209309506,0,0,0,0,-0.0434168268083372,0.270978135736669,-0.527776079749627,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589054302218752,0,0.00800347410023128,0,0,0,0.050155255778945,0.299509579622457,0,0,0,0,0,0,0,0,0,0,0,0,0.0492592216045022,0,0.00128940335440426,0,0,0,0,0,0,0,0,-0.0401377546900461
X000776.CH.EQUITY,0,0.0291485199907242,0,0.110123441888456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728598735988943,0,0,0.65141417199436,0,0,0,0,0,0,0,0,0,0,0,0.0812643415034252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
