,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0.0856651512948391,0.0288216881233957,0.341660742560841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772310517815497,0.0323311982815546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109984075995873,0,0.0493811716424091,0,0,0,0,0,0,0.0283861902342837,0.0106094089001308,0,0,0,0
X002142.CH.EQUITY,0.372730111585207,0,0,0.0699271934500788,0,0,0,0,0.107217408833232,0,0,0,0,-5.42101086242752e-20,1.73472347597681e-18,0,-0.0509701408777233,0,0,0,0,0,0,0.190157131985586,0.11038023851441,0,0,0,0,0,0,0,0,0,0,0,0,0.0316207797791925,0,0,0,0,0.0596659398692693,0,0,0,0,0,0,0,0.123444117363672
X600000.CH.EQUITY,0,0,0,0,0.109027497271146,0.227296444095067,0,0.070983437886316,0.0696535889777384,0,0.00522978753490072,0,0,0,0.0443354911148368,0,0,0,0.022047820906903,0,0.138696726253307,0,0,0,0,0,0,0,0,0.0273171157309563,0,0.102900603057921,0,0,0.0616590621103453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.449134387637388,0,0,0,0.224986230140533,0,0,0,0,0.034307786599097,0,0.176043118423576,0,0,0,0,0,0,0.0384224224888617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295845085101501,0,0,0,0,0,0,0,0.0798071781975829,0,0,0,0,0
X600016.CH.EQUITY,0,0.027584295393924,0,0.377583803010798,0,0,0.203905501162973,0,0.0555367765012963,0,0.148208331072806,0,0.012234617389692,0,0.0444282986817275,0,0,0,0,0,0,0,0,-0.0515491927759194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521668634948504,0,0,0,0.00771250434940131
X600036.CH.EQUITY,0.414290312576767,0.0447984935083545,0.238315424219402,0,0,0,0.0657404341143571,0,0,0,0,0,0.0721571708277065,0,0,0,0,0,0,0,0,-0.0432920060281002,0,-0.0030758077611393,0,0,0,0,0.0234577513566059,0,0,0,0,0,0.0375897654861546,0.0463368434553719,0,0,0,0,0,0.138327578193902,-0.0576318066945789,0,0,0,0,0,0,0,0.00149365665469357
X601166.CH.EQUITY,0.160320480027361,0.135238114794604,0,0,0.0517080437370874,0.114328705674411,0,0,0,0,0,0.0254243706432733,0,0.0690668807833593,0.176732140106982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108613497961214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573041375820747,0
X601169.CH.EQUITY,0,0,0,0.0355229667714409,0,0.114531166034901,0,0,0,0,0.00298698749539356,0,0,0,0.233255265171891,0.0282638865409001,0,0,0,0,0.241385580766907,0,0.0945849158394755,0,0,0,0,0,0.0719846456586543,0,0,0.034807777861784,0,0,0.0304390593827414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.34153462528182,0,0,0,0,0,0,0.0407367604953165,0,0.163082760660667,0,0,0,0,0.103053635911244,0,0.20460129162449,0,0,0,0,0,-0.0804457230084373,0.0573870755395348,0,0,0,0,0,0.0293055392423939,0,0,0,0,0.0921349307417587,0,0,0.00152595045101916,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0570339996784632,0,0,0,0,0,0,0,0,0,0.175841145119673,0.439721529382361,0,0,0,0,0,0,0,0,0,0,0,-0.0464741843170276,0,0,0,0,0,0,0,0,0.127447151348324,0,0,0,0,0,0,0.0867123475817201,0,0.123780906238442,0,0,0,0.0417817389645378,0,0,0,0,0
