,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.14558064584133,0,0,0,-3.46944695195361e-18,0.0714435082176626,0,0.212641540950989,0,0,0,0,0.0484557582226035,0,0,0,0,0,0.125486286726952,0,0,0,0.168076161351907,0.0314675558585817,0,0,0,0,0,0,0,0,0,-0.117056608970239,0,0,0.284628468292309,0,0.0542217986505337,0,0,0,0,0,0,0,0.141487176437421,-0.161391183902644,-0.0203713464624529,-0.188360392820585
X002142.CH.EQUITY,0.294637773822644,0,0,0,0,0.074817934377845,0,0,-0.132185218317862,0,0,0,0.12820358468801,0,0,0,0,-0.0363279293661755,0,0,0,0,0,0,0,0,0.194067064713653,0.110548599785851,0.0785047587575951,0,0.0644020370023896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0662461152969427,-0.352421804267856
X600000.CH.EQUITY,0.0533515386135854,0,0,0,0.0261227638614447,0.124668015806167,0,0,0,0,0.457603474141307,0,0,0,0,0,0,0,0,0.180117381292882,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110532709694437,0,0,0,0,0.0698127059846765,0,0,0,0,0,0,0,0,0,0,0,0.12369458208765
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.273608096246816,0.0366084821678915,0,0,0,0.257853432711948,1.73472347597681e-18,0,0.08656761909277,0,0,0,0,0,0,0.0565735043738444,0.0422702667556571,0,0,0,0,0,0,0.112843466537931,0,0,0,0.0679663096765968,0,0,0,0,0,0,0,0,0,0,-0.0303861346816776,0,0,0,0,0
X600016.CH.EQUITY,0,0.0702678652767433,0,0.0285154473034451,0,0,0,0.000226500434130111,0.108465091884271,0,0.444336559294094,0,0,0,0,0,0,0,0,0.0449350719920795,0.0644399355995012,-8.67361737988404e-19,0,0.292787814048317,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.163740688502903,0.131077133477798,0.119873938669167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934746446097228,0,0,0.00517924757107428,0,0,0,0.0564414586604158,0.30665787847151,0,0.0342987177937066,0,0.0272158993996134,0,0.0167459541624631,0,0,0.109821634195405,0,0,0,0,0,0,0,0,0.0899667303717592,0
X601166.CH.EQUITY,0.10143875060878,6.93889390390723e-18,0,0,0,0.297173914145499,0,0,0,0,0,0.141286606634039,0.00406228731770282,0,0.100700583395989,0,0,0,0,0,0,0.133238291942093,0,0,0.00788173489305132,0,0,0,0,0,0,0.441248188559092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.0883486112683039,0.196597990327089,0.408555151457516,0,0,0,0,0,0,0.199625648571434,0,0.0704075144893195,0,0.0143295601001485,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143186273745609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727169384251601,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.151351864110641,0,0,0,0,0,0.432866443610074,0,0,0,0.0488785334787516,0,0,0,0,0.125092386189025,0,0,0,0,0,0.383794604205292,0,0,0,0,0,0,0.158152505012395,0,0,0,0,0,0.0489489488889467,0.0326605526580189,-0.0658451715259976,0,0,0,0,0,-0.0462222037948429,0,0,0,-0.101018833913355,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.23615596707836,0,0,0.553013259531881,0,0.108083661278534,0.0656953251429782,0,0,0,0.0344789188348032,0,0,0,0.0988688978736667,0,0,0,0.0149585780497231,0,0,0,0,0,0,0,0.0367703010848515,0,0,0,0,0,0,0,0,0,0.0563066201526908,0.0293844263584856,-0.0186657043786529,0,0,0,0.0572350445335355
X601328.CH.EQUITY,0,0.0369838458509075,0.268514981757482,0,0.104638910670958,0,0.00734700566121392,0.189887434395995,0,0,0,0,0,0,0.0282620760837887,0.212977631004986,0,0,0.0683220849465943,0,0,0.0897423295191985,0,0,0,0,0,0,0.0396384070273565,0,0.0138855220359242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148493006433724,0.0704844261153217,0,0,0
X601398.CH.EQUITY,0,0.121906798357884,0,0,0,0,0,0,0,0.090918307566265,0.472583145620589,0,0.10511015919868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082788619008126,0,0.0153469867368139,-0.222199783385438,0,0,0.0726441031589888,0,0,0,0,0,0,0,0,0.219655985328194,0,0,0,0,0.0714257483086493,-0.0608499936307163,0
X601818.CH.EQUITY,0.211018283335911,0,0.209774659705803,0.070693672754483,0,0,0,0,0,0,0,0,0,0,0,0.270794244961739,0,0,0,-0.120038609015725,0,0,0,0,0,0,0,-0.139525621723472,0,0,0.0652240068577242,0,-0.122594176330212,0,0,-0.0442082198987849,0,0.0199748174032792,0.241428089434128,0,0,0,-0.002179608278886,0,0,0,0,0,0,0,0.0864632029406993
