,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.251727376281045,0,0,0,0.211083684305569,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0296225987919932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274154301168379,0,0.0504688475528911,0.0154836098928838,0,0.0425213812777877,0.0627472513258757,0,0,-0.0738755446252256
X002142.CH.EQUITY,0.0950121474353494,0,0,0,0,0.251662286774862,0.0669056755774126,0.0297884644278466,0,0,0,0,0.0726137309863109,0.0209581509518652,0,0.0224590341399642,0,0,0,0.0911104787263034,0,0,0,0,0,0,0,0,0,0,0,0,-0.0476394862676383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143647618451594,0,0.021514608277785,0
X600000.CH.EQUITY,0,0,0,0.136235268208504,0,0.0260229471358245,0,0,0,0,0,0.230083902097433,0.0372789951015492,0.0682486049329505,0,0,0.214273357315968,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0890052244630135,0,0,0,0,0,0,0,0.0813148798491458,0,0.0114285206965722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.414683159000188,0,0.0789686955742014,0,0,0,0,0,0,0,0,0,0.0128015718295925,0,0,0,0.0240108102092606,0,0,0,0,0,0.523529326406484,0,0,0,0.109038068684429,0,0,0,-0.129072252907106,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00328295255463751,0,0,-0.0572739104963678,-0.107182386883837,0.01554777371505
X600016.CH.EQUITY,6.93889390390723e-18,0,0.132799811468819,0.0504825619299935,0,0,0,0,0,0,0,0,0,0,0.0858586989048712,0.0163217106543275,0.0182162286188759,0.210601545596543,0.143337065633337,0,0.108930706556671,0,0,0.124164847636584,0,0,0,0,0.0968443677052918,0,0,0,0.0764758566531601,0,0,0,0,0,0.126683940994232,0,0,0,1.73472347597681e-18,0,0,-0.0242130225862649,0,0,0,0,0,0
X600036.CH.EQUITY,0.208063820819481,0.359458162809398,0,0,0,0,0,0,0,0.0308099472559449,0,0,0,0,0,0,0.0698632032945295,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.163767301878216,0,0,0,0.110747054819199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056080385617201,0.0128750347554845,0
X600919.CH.EQUITY,0,0.00927191720647849,0,0,0,0,0,0,0,0.0280253202757294,0,0,0,0.117385297706386,0,0,0,0,0,0,0.207151406282466,0.0846059999398167,0,0,0,0,0,0,0,0,-0.0561936968353181,0,0,0,0,0,0,0,0,0,0.151423404318866,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0.322939533901518,0,0,0,0.0266738384857039,0.187185455274305,0,0,0,0,0,0,0,0,0,0,0,0.0342733661140734,0,0,-0.024911473411299,0,0,0,0,0,0.0659585275052767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0253009796673927,0
X601009.CH.EQUITY,0,0,0,0.0426569746015912,0,0,0,0.441333537042482,0,0.360215216890458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112942738686366,0,0.0444377091126704,0,0,-0.016786213254088,0,0,0,-0.181898348358291,0.0277176106728498
X601166.CH.EQUITY,0,0.199104567546316,0,0,0,0.151500201288803,0,0,0.207415607833558,0,0,0,0.00387502317514955,0.192761661174586,0,0,0,0,0,0.0184100599687785,-3.46944695195361e-18,0.0641344149152069,0,0,0,0,0,0,0,0,0,0,0,0,0.0161576775102071,0,0,0,0,0.0561640400124228,0,0,0,0,0,0,0,0,0.0291519553752813,0,0,0
