,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465911740126726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645387104845947,0,0,0,0,0,0,0,0.0318887215509648,0,0,0.1398960307958,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.563368997307197,0,0,0.195221335514097,0,-0.207981976219233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242062973356111,0,0,0.20712439020481,0,0,0,-0.0738694350818654,-8.67361737988404e-19,0.130405933508482,0,0,0,0,-0.0355654846722898,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.0506403533739111,0.116700186383271,0.183217314405305,0.0534833355481227,0,0.227116891863306,0.087535278190614,0,0.0881303574623699,0,0.0314415155178825,0,0,0,0,0.0674120960543768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148364216037937,0
X600016.CH.EQUITY,0,0,0.0188612531458213,0,0,0.156181069985986,0,0,0.0611013315771798,0.326990300151612,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347381270507778,0,0,0,0,0,0,0.0159114592985681
X600036.CH.EQUITY,0,0.29650552659725,0,0,0,0.229899249707679,0,0,0,0,0,0,0.161200857876258,0,0,0,0,0,0,0.00488602581084436,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888896597715466,0.145739013916674,0,0,0,0,0,0,0,0.00926307976784371,0,0,0,0,0,0,0.0611247178738642,0.0217302021947003,0
X601166.CH.EQUITY,0.0693390037629055,0,0.157787268463817,0.0722547044720173,0.101304891096297,0,0,0,0.0919786131237256,0,0,0.173541949198367,0.090438595134632,0,0,0.0373559887208219,0,0,0,0.199007743855471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126014930879916,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.0014760561470501,0,0,0,0,0,0,0,0,0,0.283360034424116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328397694088062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106798377198751,0,0,0,0.172252381831873,0,0,0
X601229.CH.EQUITY,0,0.153371777025936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109533234091883,0,0,0,0,0,-0.105885809517394,0,0,0,0.143240251303856,0,-1.73472347597681e-18,0.0501957953628722,0,0,0.102858396546448,0,0,0,0,0,0,-0.0196721196576542,0,0,0,0,0,-0.0881449835836934,0,0.254352022469931,0.0862384085905753,0
X601288.CH.EQUITY,0,0,0.111395066391131,0.170318764053118,0,0,0,-0.0557889531558298,0,0,0,0,0.573818852358648,0,0,0,0,0,0,0,0.0300474084016301,0,0,0,0,0,0,0.0576810976650902,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.0539337802758865,0,0.0459067919988101,0,0,0,0,0.123767968657686,0.0712974655196923,0.264069659647226,0,0,0,0,0,0,0.0350224507809587,0,0,0,0,0,0,0,0,0,0.0459297278371543,0,0,0,0,0,0,0,0,0.236014692886173,0,0.0755825515093137,0,0,0,0,0,0,0,0,0,0,0
