,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.138157559082812,0,0,0.566061919134171,0,0.0748771745266187,0,0.0277173476495551,0.0589593161682283,0,0.0377044029684656,0,0,0,0,0.0404802020570503,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688805966152354,0,0,0,0,0,0,0,0,0,0,0.0458704601059737,0,0,0,0,-0.285145601370227,0,0,0,0,0
X002142.CH.EQUITY,6.93889390390723e-18,0,0.121655049200001,0,0.496648083350046,0,0,0,-0.133309250010833,0,0,0.0404898190455535,-0.0762210975016035,0,0,0,0,0,0,0,0,0.0954383502734783,0,0,0,0,0,0,0,0,0,0,0.323126122120288,0.0107461196094181,0,-0.237976457596208,0,-0.0183805867231579,0,0,0,0,0,0,0,0,0,0,-0.0316814674635752,0,0,0
X600000.CH.EQUITY,0,0,0,0,8.67361737988404e-19,0.0259624502689201,0,0.0210716773213501,0,0.405896407820302,0,0.0541539330853816,0,0,0.00428879670109924,0,0,0,0,0,0.0513819031103766,0,0,0,0,0,0,0,0,0,0.17416122758066,0,0,0,0,0,0,0,0,0,0.0223038975712108,0,0,0.0432803161615523,0,0,0,0.0196960738906265,0,0,0,0
X600016.CH.EQUITY,0,0.0152361889992041,0,0,0,0,0,0,0,0,0,0,0.194288753846257,0,0,0,-0.0681504189613579,0,0,-0.37772751495851,0,0,0,0,0,0,0,0,0.732681832428674,0,0,0,0.0344230873199551,0,0,0,0,0,0,0.405522626516745,0.0903796034614239,0,0,0,0,0,0.125020516525066,0,0,0,0,0
X600036.CH.EQUITY,0.214464793869523,0.336157406075557,0,0,0,0,0,0,0,0,0,0,0,0.0928318154034415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186098988251389,0,0,0,0.0725579174169913,0,0,0,-8.67361737988404e-19,0,0,0.0303136332449784,0,0,0,0,0,0,0.0994155638068768,0,0,0
X601166.CH.EQUITY,0.0731627008888666,0.161689158772631,0,0,0,0,0,0.0992106438881227,0,0,0,0.365686556513926,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0103532216351702,0,0,0,0,0,0,0.0681911818439134,0,0.0260949024169191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.164968094531926,0,0,0,0,0.26299865614123,0,0,0.00746280511121967,0.046847908258648,0,0,0.0821126310810923,0,0,0,0,0.102630725104705,0,0,0,0,0.085355946342316,0.0596956117122197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0.239494106736628,0.587335336071396,0,0,0,0,0.166004647580141,-0.131244336870963,0,0,0,0,0,0.12381556705168,0,0,0,0,0,0,0,0.211127251197656,0,0,-0.256521728394647,0,0.15518835638932,0,-0.085287419024574,0,0,0,-0.313276197439554,0,0,0,0,0,0,0,0,0,0,0,0.0452897211634658,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.162710085744508,0.265368303579609,0,0,0.288661794472275,0.0333829591276903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153340322445398,0,0,0,0,0.195955214045826,0,0,0,0,0,0.0597488468638641,0,0,0,0,0.0238266398808527,0
X601328.CH.EQUITY,0,0,0.218326795631748,0.0884946516610624,0,0,0.0876196689653322,0,0.0642712686861772,0,0,0,1.73472347597681e-18,0.086964089644858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878792250202576,0,0,0.166539517084475,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.181323643329113,0,0,0,0,0,0,0,0,0,0,0
