,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.127300474980174,0.121712487297285,0,0.116594500922522,0.128543111443008,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0751405297401471,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123353140575056,0,0.048591072337051,0.0684956654710043,0,0,0.0446681685025748,0,0.0331537399140277,0,0,0,0,0,0,0.0142371612407385,0,0,0,0
X002142.CH.EQUITY,0.206819125269315,0,0,0.185958750832108,0.401298890400695,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315111263874665,0,0,0,0.00549142950139851,0,0,0.0274408919179506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216501307555213,0,0,0,0,-0.144736159904429,-0.151710689933891,0,0,0,-0.00711877174732452
X600000.CH.EQUITY,0,0,0,0,0.126149719680983,0,0,0.245146969421056,0,0,0,0.0483397579855472,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259926796197391,0,0,0,0,0,0,0,0.0657951059229081,0,0,0,0,0.0732667507133814,0,0.671727692740126,0,-0.0548919936853516,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.175688477784488,0,0,0,0.149288883834169,0,0.0356498200648769,0.138944896327269,0,0.00378038055061752,0,0,0,0,0,0.16211274692308,0,0,0,0.238684782030317,-0.170773833624826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114452819306511,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.213734040410031,0.138804745532559,0,0,0,0,0,0,0,0,0.363996064822426,0,0,0,0,0.135247979848746,0.0309228758875064,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226022078378015,0,0,0,0.0183935541280702,0,0,0,0,0,0,0,0,0,0,0.0751424430474892,0,0,0,0.0711059363217559,0
X601166.CH.EQUITY,0.098236641702089,0,0.062124977491697,0.0662173285794718,0.0394362496095921,0,0,0,0,0,0,0,0.58537838100292,0,0.0602632522418595,0,0,0,0,0,0,0,0,0,0,0.0278719588961837,0,0,0,6.93889390390723e-18,-0.0477133356552097,0,0,0,0.0826919988874444,0,0,0,0,0,0,0,0.0682130798431308,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.991770107681592,0.0654632145151073,0,0,0,0,0,0,0.299043793050933,0,0,0,0,0,0,0,0,0,0,0.436342069868481,-0.116714309743042,0,0,-0.153663353056774,0,0,0,-0.0979108715863712,-0.00833759128231594,-0.0755248619475141,0,0,0,-0.178552037049366,0,0,0,0,-0.138032295145298,0,0,0.12336592322378,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.0194123408716531,0.017513096320877,0.0283324213231374,0.864322246622626,0,0,0,0,0.039311974661116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099337325638875,0,0,-0.085894945826657,0,0,0.0664956086096039,-0.153257535650453,0,-0.0132349837048622,0,0,0,0,0,0,0,-0.0374375366417312,-0.00627725154404839
X601328.CH.EQUITY,0,0,0.0445480650816748,0.414568863853498,0.045983297944464,0,0.252109338479809,0.066929870705165,0,0,0,6.93889390390723e-18,0.0211641904897654,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00762909913313825,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.194878785614124,0,0,0,0,0,0,0,0,0,0,0,0.721967510697604,0,0,0,0,0,0,0,0,-0.113986338506562,0,0,-0.302496832717482,0,0,0,0,0,-0.0173292630065321,0,0,0,0,0,0,0,0,-0.0262913822330602,-0.218184289461576,0.0222681543238014,0,0,0,0,0,0.484465632635317,0,0,0
