,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X2891.TT.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.359262606981152,0,0.308151603715368,0,0,0,0,3.46944695195361e-18,0.0475279626974116,0,0,0,0,0.0512332640713739,0,0,0,0,0,-0.0444746775887071,0,0,0,0,0,0,0.0432727533009251,0,0,0,0,0,0,0,0,0,0,0,0,0.0897180810249379,0,0,0,0,0,0.0585065781371223,0,0,0,0
X601318.CH.EQUITY,0.0723367111371601,0,0,0,0,0,0,0,0.190474843654281,0,0,0,0,0,0,0,0.233486696314175,0,0,0,0,0,0,-6.93889390390723e-18,0.0451062640580856,0,0,0,0,0,-0.0890160903829122,0.101481721493112,0,0.0485068336070931,0.143629465623684,-8.67361737988404e-19,0.16470580514539,0,0,0,0.0526541469165431,0,0,0,0,0,0,0,0.096910896141109,0,0
X601939.CH.EQUITY,0,0,0,0.332374226444555,0,0.070726102826491,0,0,0,0,0,0,0.438380916442439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0569237564287726,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.353914691076791,0,0.00622583283737069,0,0,0.497590154543642,0.0035509263160615,0,0,0,0,0.0104910753589051,0,0,0.0407468217261696,0,0,0,0,0,0,-0.0321772327517576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164912637550835,0,0,0,0,0.0955049622833511,0,0,0.00716973563249033,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464066837851519,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0778383451052452,0.0450723483603824,0,0,0.698001021964284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.41103206723562,0,0.0593669116810346,0,0,0,0,0,0.0419264937963266,0,0,0.00821433638971846,0,0,0,0,0,0.0820440855323617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162667178526218,0,0,0,0.026721882483934,0,0,0,0,0,0,0,0,0,0,0.207337352286293,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.335508984579164,-0.0199011755303489,0,0,0,0,3.46944695195361e-18,0,0,0.469884946178928,0,0,0,0,0,0,0,0,0,0,0.0528182395275155,0,0,0,0.0767187599824066,0,0,0,0,0,0.0186617300800965,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0707225744511135,0,0,0.407920633354048,0,0,0.150846648059709,0,0,0.0780942305234411,0,0,0,0,0,0,-0.0287530199408479,0.399848142093786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.114739837644364,0,0,0,0,0.122776544691661,0,0,0,0,0,0.148874488142254,-1.38777878078145e-17,0,0,0,0,-0.0360869839642014,0,0,0.0723479257273634,0,0,0,0,0,0,0,0.220479041039242,0,0,0,0,0,0,0,0.00717668206935358,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.161626828302509,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.0216617268068376,0,0,0,-0.523547345380719,0.227168074957707,0,0.185882674749401,-0.273457449151955,0,0,0,0,0,0,0,0,1.0564408511955,0,0,0,0,0,0,0.189484293398024,0,0,0,-0.118150872080392,0,0.0394608184890342,0,0,0,-1.14410931150483,0.0181314442611927,0,0,0.915490650321334,0,-0.207660154799566,0,0,-0.0030129769403642,0
