,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.138341500295788,0,0,0,0,0,0,0,0,0,0,-0.0966294674246896,0,0.431992878230805,0.688344287342086,0,0.0393781044338631,0,-0.127768146201836,0,0,-0.0832288208456019,0,0.107793878676208,0,0,0,0,-0.133940296423184,0,-6.93889390390723e-18,-0.338794889684707,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,6.93889390390723e-18,0,0.0849264165440795,0.108624104976176,0,0,0,0,0,0,0,0,0.0430828540369169,0,0,0,0,0.303681352162449,0,0,0,0,0,0,0,0,0,0.131541237080518,0,0,0,0,0,0,0.176735455521847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133073882390636
X601939.CH.EQUITY,0,0,0,0.806388383233127,0.0267743899768584,0.0571417100137185,0,0,0,0,0,0,0,0,0,0.0296920371667954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431769945140871,0,0,0,0.0434855094426977,0,0,0,0,0,0,0.0467069022508828,0,0,0,0,0.00130364818262126,0,0
X601288.CH.EQUITY,0,0,0.877619537159847,0,0.0805760898262386,0,-0.0903358176173643,0,0,0,0,0,0.0153933175951242,0,0,0,0.0531544868109259,0.118298101359211,0,0,0,0,0,0,0,-0.0920573445004446,0.0109115134130078,0,0,0,0.00810914950272881,0,0,0,0,0,0,-0.141071416784337,0,0,-0.00544596586889885,0,0,0,0,0,0,0,0,-0.00363677148151444,0
X601988.CH.EQUITY,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.882002016748763,0,0,0,-0.293528922099423,0,0,0,0,0,0.39490333048457,0,0,0,0,0,1.38777878078145e-17,0,0,-0.247172244050804,0,0,-0.0252009596164625,0,0.0415403649731755,0,0,0,0,0,0,0,0,0.0880189741214738,0,0,0.0213889892257218,0.00199678737158561
X600036.CH.EQUITY,0,0,0.389902434457611,-1.73472347597681e-18,0,0,0,0,0.0100730980823484,-4.33680868994202e-19,0,0,0,0,0,0.128980519815436,0,0,0,0,0,0,0,0,0,0,0.191849883884767,0,0.00939998592376348,0,0,0,0.169169941710762,0,0,0,0,0,0,0,0,0,0,0,0.0207733587359192,0,0,0,0.006339670140209,0.00526731271936511,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0271112495761616,0,0,0.783176835244134,0,0,0.0338391477266356,-0.0175216415645826,0,0,0,0,0,0.14130097436592,0,0,0,0,0,0,0,0,-0.0744343209574,0,1.73472347597681e-18,0,0,0,0.0628231576860633,-0.0290565341798327,0,0,-0.035849837550671,0,0,0.0918388638544184,0,0.0552936089366497,0,0,0.00970400738093929,0,0.136181424834898
X1299.HK.EQUITY,0,0,0,0,0,0,0.0210420342491755,0,0,0,-0.0612698446673964,0,0,0,0,0,0,0,0,0,0.20338013005496,0,0,-0.263627096629024,0,0,0,0,0.226638956157761,0,0.326600050549525,0,0,0,0,0,0,0,0,0,0,0.0853266517871155,0,0,0,0.386563352404992,0.096966873830203,0,0.029692899881131,0.067763190049034,0.0167052409890005
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121248373087628,0,0,0.217199136273802,0,-0.078821622102198,0,0,0,0.168473645654097,0,0.344876886542227,0,0.135317507433348,0,0,0,0,0,0,0,0,0.133897963947407,0,0,0,0,0,0,0,-0.238966592986784,0.105532400625684,0,0,0,0,0,-0.149932567188697
X388.HK.EQUITY,0,0,0,0,0,0,0.214696822663819,0,0,0,0,0,0,0,0,0,0,0,-0.213627579851514,0,0,0,0,0,0,0.352403596403705,0,0.0655169351550988,0,0.12306627579258,0.0237166930790304,0,0,0,0,0,0,0,0,0,0,0,0,0.164375337659432,0,0.0417449081842802,0,0,0.0609384474480092,-0.262620661440264,0
X601658.CH.Equity,0,0,0,0.222423107521307,0,0,0,0,0,0,0,0,0,0.00134346959371082,0,0,0,0.291830453609382,0,0,-0.0682791032523858,0,0,0,0,-0.0452820051111898,0,0,0,0,0.0557086207850741,0,0,0,0,0,0,0,0,0,0,0.293453440999845,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0.112174520292964,0,0,0.0509867524424727,0,0,0.0205491153767855,0,0.113730474212705,0,0,0,0,0,0,0,0,0,0,0,0,0.0151626818719104,0.0482359257792121,0,0,0,0,0.595534427074527,0,0,0,0,0,0,-0.0413187435968402,0,0,0.0259158423032845,0.044596679502483,0,0.0497252621825628,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.212740849518268,0.0103990407048697,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327713651768481,0,0,0,0,0.00468499798446301,0,0,0,0,0,0,0,0,0,0,0.0256867741465881,0,0,0,0,0,0,0.248333194446218,0,0.0473271104447505,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0.533142403008721,0.0108096887061992,0,0,0,0.0188204739743662,0.0694153840922001,0,0,0,0,0.0725178083725096,0.0215779635992993,0,0.0703815979675792,0,0,0.0492433038975226,0,0.0504495138374713,0,0.0785780888359397,0,0,0,0,0,0.0473443683086337,0.013779111151193,0,0,0,0,0,0,0,0,0,0,-0.0328976833636233,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.339446677685388,0,0,0,0,-0.0333938760030392,0,0,0,0,0,0,0,0,0,0,0.147007653105949,0,0,0,0,0,0.0578833466613008,0,0,0,0,0.336049623238701,0.0538582178418485,0,0,0.0719983731216998,0.0352971020305383,0,0,0,0.0449876933408532,0,0,0
X600000.CH.EQUITY,0,0,0.156231455980653,0.193384540154805,0,0.120908860939308,0,0,0,-0.0302412072042043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113698180366339,0,0,0,0,0,0,0,0,0,0,0,0.692974486213952,0,0,0.258441567540754,0,0,0,0,0,0,0,0,0.0817098069520344,0
X000002.CH.EQUITY,0,0,0.128236848786332,0.0733734980623298,0,0,0.0176116847799152,0,0,0,0,0,0,0.000874837067289913,0,0,0,0.14565898239357,0,0,0,0,0.0612883504442637,0,-0.0219187734922094,0,0,0.0233795597735762,0,0,0.0279815445008518,0,0,6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0,0,0.151156840381343,0,0,0,0
X601319.CH.EQUITY,0,0,0,0.229998808680645,0,0,0,0,-0.0207715049887308,-0.0104913497356069,0,0,0,0,0,0,0,0,0,0.120777978123169,0,0,0,0.0754678873754181,0,-0.0754770003886352,0,0,0,0,0,0,-0.0612408823578773,0.0802687769724925,0,0,0,0,0,0.126694580640036,0,0,0,0,0,0,0,0.381363594024646,0,0,-0.0288015071667932
X000001.CH.EQUITY,0,0.0698185393649361,0,0,0,0.121434807876449,0,0,0,0,0,0,0,0.129719792252405,0,0.118395791685895,0,0,0,0.0959027643082452,0,0,0,0,0.100896304989973,0,0,0,0,0,0,0,0.113795362187525,0,0,0,0.0749685338901129,0.0284512625893253,0,0,0,0,0.0101739472030167,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.617191405447698,0,0,0,0,0,0,0.105797375887763,0.0721273581992967,0,0,0,0,0,0,0,0,0,0,0,0,0.0120209795089808,0,0.134833420233494,0,0,0,0,0,0,0,0,0,0,0,0.192153132912243,0,0,0,0,0,0.109258104499389,-0.119664252930668,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.08402187908084,0.290375548522382,0,-0.0252961245988223,0,0,0,0,0,0,0,0,0,0,0,0.0610367401166598,0,0,0,0,0,0,0,0.141481087314902,0,0,0.096059687531006,0,0.0991521353696771,-0.0512563648340059,0,0,0,0,0.102220529716631,0,-0.0152079958576922,0,0.246456953857358,0,0,-0.0314950832939194,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.14598231231309,0.213033033923576,0,0,0,0,0,0,0,0,0,0,0,0,0.0589471423111353,0,0,0,0.0304555948820017,0,0.161297542925573,0,0,0,0,0,0,0,0,0,-0.0425248323304064,0,0,0,-0.396593224131487,0.42642196595815,0,0,-0.00572268093115681
X688.HK.EQUITY,0.152809608704636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507568274987205,0,0,0,0,0,0,0,0,0,-0.134495826499146,0,0,0.615835542525034,0.0694903887438017,0,0,0,0,0,0,0,0,0,0,0.0451282306897894,0,0,0,0,0,0,0.251739796917328,0.181457460458458,0
X601998.CH.EQUITY,0.206730240314247,0,0,0,0.327609694566258,0,-0.0651594221267794,0,0,0,0,0,0,0.171335214310136,0,0,0.146574130771987,0,0,0,0,-0.228334045432348,0.0654773858216247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301561337452775,0,0,0,0.0354554193895659,0,-1.73472347597681e-18,0,0,0,0.306692868184586,0,-0.0419809712320649,0
X11.HK.EQUITY,-0.148124851818419,0,0,0,0,0,0.11168475000397,0.082666282791646,0.25029591878127,-0.096832190883304,0,0,0,0,0,-0.028787933947637,0,0,0,0,0.180733319388772,0,0,0,0,0,0.219761496407017,0,0,0,0,0,0.184139730666311,0,0,0,0.0354216299989812,0,0,0,0,0,0,0,0,0,0,0,0.0352552259512894,0,0.0684897890455847
