,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.183033145305167,0,0.354013884844204,0.0405382372030914,0.0914272433996954,0,0,0,0,0,0,0,0.0377144718704693,0,0,0,0.353993641250868,0,0,0,-0.0493137636511019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333085417207857,0,0.0545548580074367,0,0.022330040320508,0.0433750627600081,0,0,0,0
X601318.CH.EQUITY,0,0,0,0.0659270576960252,0,0,0,0,0.123511456592563,0,0,0.0871653709546573,0.110190167866805,0,0,0,0,0,0.11424357490486,0,0.261344645750953,0.0510447111077123,0,0,0,0,0,0,0,0.0364176246972187,0.0982012292994486,0,0,0,0,0.0193949299732896,0,0,0,0,0,0,0,0,0.069632070821545,0,0,0,0,0,0.101177719277728
X601939.CH.EQUITY,0.21795226664352,0,0,0,0.283914935378211,0,0,0,0,0,-0.0238083355159239,0.164701095214339,0,0.0219455751217783,0,0,0,0.089012014020156,0,0.124684460082563,0,0,0,0,0.13487642808758,0,0.231148129809453,-0.0300333742590042,0,0,0,0,0,0,0,0,0,0,0,-0.0643193737069035,0,0,0,0,0,0,0,0,0,0,0.0347011733792979
X600036.CH.EQUITY,0,0.127324088057807,0,0,0,0.160945388606025,0.0893582318646563,0.0951605424905735,0,0,0,0,0.215643512123599,0,0,0,0,0,0,0,0,0,0,0.0120196982904723,0,0.327071001486798,0,0,0,0.0751423168325558,0,0,0,0,0,0,0,0,0.0625974465149765,0,0.0851013977119409,0,0,0,0,0,0,0,0,0,0.0421885526295676
X601288.CH.EQUITY,0.0728393816140045,0.120924048324727,0.103469927472907,0,0,0.102752734549468,0,0.255858445124496,0,0,0,0,0,-0.0712834011974176,0,0.202396124312084,0.128551162620436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.055026383063715,0,0,0,0,0,0,0,0.0950195159970983,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0296122817678636,0,0,0,0,0,0.157991718114361,0,0,0,0,0.0878149247107752,0,0,0,-0.0596315382660856,0,0,0,0.0636765033538411,0,0.309913327720944,0,0,0.4863713134514,0,0,0,0,0,-0.0364857004106573,0.054170109307976,0,0,0,0,0,0,0,0,0.113035199678114
X1299.HK.EQUITY,0,0,0,0,0,0,0,-0.0599476673024315,0,0,0.0934769258642084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310984277081956,0,0,0,0,0,0,0,0.0688254642774852,0,0,0.0874283898538193,0,0.249765302028687,0.220045319906635,0.136697964917427,0,0,0,0,0,0,0.303049840263879,0
X601988.CH.EQUITY,0,0.11805383263677,0.0495069564557905,0.289634335223742,0.182401086682429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286519224965887,0,0,0,0,0,0,0,0,0.138492095531086,0,0,0.128409175075047,-0.0441967782125077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.0208102594032058,0,0,0,-7.62632694357262e-06,0,0,0,0,0,0,0,0,0,0,0.0979990640632105,0.0108165725513544,0.101172759971828,0,0,0,0.0557245730081755,0.232622112622608,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.331321000975197,0,0,0,0,0.174208041284513,0,0,0,0.00240302977099458,0,0,0
X601166.CH.EQUITY,0,0,0.0761386310514694,0.169970641960976,0,0,0,0,0,0,0,0.0960564192391703,0,0.00244240695223144,0,0,0.0600217723492246,0,0,0,0,0,0,0,0,0.183630017951216,0,0,0.36725800564694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229439511694775,0,0,0,-0.055393521437379,0,0,0
