,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600016.CH.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.38302502398064,0,0,0.095787015629951,0,0,0,0,0,0,0,0,0.018348477102318,0,0,0,0,0,0,0.0265415100507494,0,0,0,0,0,0,0,0,-0.0454122765120629,0,0,0,0.141416394503265,0,0,0.0995794638718713,0,0,0,0,0,0,0,0,0.111402900803461,0.0123424047958542,0.0886149203000783,0
X601318.CH.EQUITY,0,0,0,0,0.022318672918443,0,0,0.0233811697774096,0.145131813742249,0,0.053446288265492,0,0.0996059231033235,0,0,0,0,0,0.215348957410833,0,0.228888712711735,0,0,0,0.0247699334760782,0,0,-0.0150762022436371,0,0.0824700789585091,0,0,0,0,0,0,0,0.032790256895568,0,0,0,0,0,0.0370504835821373,0,0,0,0,0,0,0.0854772695751316
X601939.CH.EQUITY,0,0,0,0.25369505516158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540754220646858,0,0.736788578737219,0,0.0320455520774756,-0.248133682719803,0,-0.209552770878281,0.00919490798235316,0,0.159600083136934,0,0,0,0,0,0,0,0,0,0,-0.066614302376225,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.313870041903635,0,0,0,0,0,0.272780423024237,0,0,0,0.0390675123217637,0,0,0,0,0.169510360932909,0,0,0,0,0,0.0189576247717222,0,0,0.0286521375005523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17681370926634,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.180834835824677,0,0,0,0.0679023152040878,0.0915999491136677,0,0,0,0,0,0.201705245080739,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0.312893949292206,0,0,0,0,0.0248795174715053,0,0,0,0.0813932476166383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179302718660859
X601628.CH.EQUITY,0,0,0,0.101676874968222,0,0,0,0,0,0.0334273694205705,0,0,0,0,0,0,0,0.0583819666118834,0,0,0,0,-0.0996038471031519,0,0.263866285512587,0,0,0,0,0,0,0,0.253060773695224,0,0,0.487656662733808,0,0,0,0,0.0193448474917335,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.186553065358652,0,0,0.123269291175795,0.071890444186271,0,0,0,0,0,0,0,0.185306137542177,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.0177634159784453,0,0.260839931665999,0,0.104911734201221,0,0,0,0,0,0,0,0,-0.0190253263195351,0,-0.0815345677777203,0,0,0,0,0,0,0.345869204659663,0
X1299.HK.EQUITY,0,0,0,-0.0332626337281846,0,0,0,0,0,0.153658855933564,-0.0373997568108824,-0.0300295245536613,-0.125269739138467,0,0,0,0,0,0,0,0,0,0,0,0,0.248073986526134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932304513180389,0.053948016530592,0.132973562342291,0.0169060694521475,0.0386033171448063,0,0.0343669086346662,0.178949568630772,0,0.105252881483028,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065943806657351,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0373665040078368,0.104433077739494,0.609270714632862,0,0,0,0.0544564159780107,0.106414127150515,0,0,0,0,0,0,0,0,0.207203729069491,-0.0973060190163957,0.0993041992546319,0,0,0,0.130177860150196,0,0.173605967586919,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0.0605054481900076,0,0,0,0,0.0259724513093318,0,0,0,-0.0295839296308016,0,0,-0.160352437983035,0,0,0,0,0.446770324061841,0,0.246747150911948,0,0,0,0,0.21733438079698,0.314245685350358,0,0,0,0,0.185980753557256,0,0,0.0303212788115079,0,0,0,-0.48685689513006,0,0.106356144122367,0,0,0,0
