,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X002142.CH.EQUITY,X300059.CH.EQUITY,X601211.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.137734817124148,0,8.67361737988404e-19,0,0.522017558539086,0,0.0295613321850737,0,0,0,0,0,0,0,0,-0.152619939030214,0,0.0382853834367619,0,0.0662891930675243,0,0,0,0,0,0.0440460894520038,0.133197853118856,0,0,0,0,0,0,-0.0512499614023723,0,0,0,0,0,0,0,0,0,0,0.00925814873859569,-0.210468200236476,0,0.0944028314688391,0,-0.130828321110375
X601939.CH.EQUITY,0.132095786851071,0,0,0.151312088435217,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.387796719460208,0,0,0,-0.116855311683828,0,0,0,0.0145003205304563,0,0,0,0.234446185164765,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264164891198325,0,0,0,0,0,0,0,0,0.0293473555166323,0.032803284043632,0,0.0729961731891182
X601318.CH.EQUITY,0,0,0,0,0.264564867017258,0.0109360181939691,0,0,0,0,0,0,0,0,0.021736112840099,0,0.0226216588369351,0,0,0,0,0,0.0292390329061835,0,0,0,0,0.0808577007815689,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.396997781814464,0,0,0,0.1454927490385,0,0,0,0
X601288.CH.EQUITY,0,0.573793017747984,0,0,0,0,0,0,0,0,0,0,0,0.111412137256305,0,0,0,0,0,2.16840434497101e-19,0,0.170328913110178,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0576911322975775,0,0,0,0,0,0,0,-0.0558014604562237,0.0300509949272707,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.436516189202164,0,0,0,0,0,0.203409194817449,0,0,0,0,0,0.335184254470826,0,0,0,0,0.157264450793548,0,0,0,-0.0422000882103669,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.437364445526803,0,-0.033868034284921,0,0,0.200951152904358,0,0,0,0,0.0183529943153941,0,0.378595687238897
X600036.CH.EQUITY,0,0.166681101845888,0,0,0,0,0,0.150369945273533,0,0,0,0,0.205476950118906,0,0,0,0,0,0,0,0,0,0.106506106081865,0,0,0,0,0,0,0,0,0,0,0.282524818993319,0,0,0,0,0,0,0,0.0622765391823668,0,0,0,0,0,0,0.0343219680309301,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.222772349512032,0,0.0438994295133621,0,0,0.187388437474725,0,0,0,0,0,0,0.103678299752664,0.0388096044378821,0,0,0,0.0476838017873042,0,0.0209375384425229,0,0,0,0,0,0,0,0,0,0,0.290795760868748,0,0,0,0.0399980171216979,0,0,0,0,0
X601628.CH.EQUITY,0,0.0413683262389455,0,0,0,0.378299960003937,0,0,0,0,-0.188073188762323,0,0,0,0,0,0,0,0,0.0306857210434569,0,0,0,0.195528128676308,0,0,0,0,0,0,0,0,0,0,0,0.0554105791311106,0,0,0.0216754078228286,0.076245965172286,0,0.114854406038663,0,-0.00818290086364182,0,0,0,0,0,0,0.0369893825415757
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.062964271991091,0.125338798967885,-0.273970773740196,0,0.07861676868762,0,0,0,3.46944695195361e-18,-0.478934073900755,0.89231004020224,0.0339827859946131,0,0.577205637105592,0,0,0,0,0,0,0,0,0.0231892117135062,0,0,0,0,0,0,0,0,0,0.0975089856804464,0,0,0,0
X601658.CH.Equity,0,0.0995438638359054,0,0.128338871616639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370757302457983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169132503192886,0.0966422341613068,0,0,0,0,-0.0441788558839812,0,0,0,0,0,0,0
