,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.125240733446721,0,0,0,0,0,0,-0.0802275928848706,0,0,0,0,0,0,0,0,0,0,-0.149522076842703,0.071874892064819,0,0.561350826963189,-0.178590030317815,0.523737531880725,0,0,0,-0.0889637549909325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010955515930476
X601318.CH.EQUITY,0,0,0,0,0,0.308148402317449,0,0,0,-0.0737348737265386,0,0,0,0.0534779183294592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533639264652728,0.105520143008069,0,0,0,0,0.25610710662398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591151633192096
X601939.CH.EQUITY,0,0.0477454785039559,0,0.795752645813472,0,0,0,0,0,0.0469471269641582,0.0303024730688408,0,-0.0276131444224631,0.0207879582425023,0,0,0,0.0833905679615149,0,0,0,0,0.0010827823712266,0,0,0,0.0218905775105917,0,0,0,0.0221524048898752,0,0,0,0,0,0,0.079968610791865,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.887954028108704,0,-0.087567650257185,0,0,0,0,0,0,0,0,0,0.0538923754169545,0.0115926697690991,0,0,0.133974200535708,0,0,-0.0428302889803254,0,0,0,0,0.0548818526515579,0,0,0,0,0,0,0,0,0.0232808671628283,0,0,0,-0.0562611710721381,0,-0.108708362108662,0,0,0,0,0,0.0088537277053012,0,0,0
X601628.CH.EQUITY,0.0121755323367387,0,0,-3.46944695195361e-18,0,0,0,0,0,0.252642578792564,0,0.169289263771502,0,0,0,0,0,0,0,0.0619633981140368,0,0,0,0,-2.77555756156289e-17,0,-0.0666920952761814,0,0,0,0,0,0,0,0,0,0,0.506936950551918,0,0,0,0,0,0,0,0.0109444315621168,0,0.293397133758546,0,0,0.0517115631915824
X600036.CH.EQUITY,0,0,0,0.329163496492911,0,0,0.00603206604008775,-2.16840434497101e-19,0.036973361552812,0,0,0,0,0,0,0,0.172072675249187,0.0120390619606694,0,0.0250919164866267,0,0,0,0,0,0,0.0363600249880804,0,0.170487156939446,0,0.114704168298575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406049394984754,0,0,0,0.0420036201566513,0,0
X601988.CH.EQUITY,0,0,0,0.068619863624445,-0.0230852784461333,0,0,0,-0.0291696864691675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547590404509661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102224074810768,0,0,1.73472347597681e-18,0.00135742082743792,-0.117024745990677,0,0,0.996631940913279,0.0209416796710195
X1299.HK.EQUITY,0,0,0,0,0.119260067162631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294748683762393,0,0,0,0,0,0,0,0,0,0,0.104522024981617,0.324784003634442,0,0,0,0,0,0,0,0,0.0282415784589599,0.0561407158811624,0,0,0,0.0530280213544973,0,0,0.126404747353005
X5.HK.EQUITY,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.00985605422087571,0,0,0,0,-0.00625502685772587,-0.177426189002419,0,0,0,0,0,0,0,0.132916814754303,0.533314244089644,0,0,0,0,0,0,0,0,0,-0.160446473143143,0.118845540060559,0,0,-0.0674733055968069,0,0.0269596943418172,0.170143848895823,0,0,-0.170094218468246,0.0374311788532008,0,0
X388.HK.EQUITY,0,0,0,0,0.1459966519821,0,0,0.222135003230212,0.0638602265205589,0,0,0,0,0,0,0,0,0,0,0,0.0320520407998074,0.263858241800383,0,0,0.185591079305268,0,-0.124293157109503,0,0,0,0,0,0,0.104320579516842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218318511656407,0,0.263221882117728
