,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.141452802626847,0,0,0,0,0,0,0,0.124077471516542,0,0,0,0,0,0,0,0,0.207841521793012,0,0,0,0,0.282681747573931,0,0,0,0,-0.0398286121084757,0,0,0,0,0,0,0,-0.0403630273928165,0,0.0420426413926661,0.46761224895836,0,0,0,0,-0.0133523210478923,0,0,0,0.085653816642227
X601318.CH.EQUITY,0,0,0,0,0,0,0.1561609123969,0,0.244955697599118,0,0,0,0,0,0,0,0,0.280374022376156,0.0767095405151565,0,0.038241120236841,0,0,0,0,0.0752848930673088,0,0,0,0,0,0,0,0,0,0.0826520188590687,0,0,0,0,0.0290089633364759,0,0,0,0.0127972866886025,0,0,0.0449210628748953,0,0
X601939.CH.EQUITY,0,0,0,0.511143662718465,0.0219354622855682,0,0,0,0,0.339321520549707,0,0,0,0,0,0,0,0,0,0,0.117606868100502,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.160548338518912,0,0,0,0,0,0,0,0,0,0.00961628420121787
X601288.CH.EQUITY,0,0,0,0,0,0,-0.387680999006438,0,0.0468806628419106,0,0.975036371539769,0,0,0,0,-0.101965778314854,0,0,0,-0.307311047020239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041277659720459,0,0.174857133405853,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.14567916634766,0.398077338057262,0,0,0,3.46944695195361e-18,0,0,0,0,0.0838374237028695,0,0,0,0,0,0.060967195499308,0,0,0,0.0062483093388475,0.0630997390698753,-0.1922413422089,0,0,0,0,0,0,0,0,0.0575381489293421,0,0,0,0.25591378819322,0,0,0,0,0,-0.160268963301072,0,0.087498073310698,0
X601988.CH.EQUITY,0,0,0.148372513086417,0,0.20737651770473,0,0,0,-1.38777878078145e-17,0.0225543138358954,-6.93889390390723e-18,0,0,0,0.0856538895176499,0,0,0,0,0,-0.181643193408116,0,0,0,0.144241151268783,0,0,0,0,0,-0.0735568593538596,0,0.176947482750311,0,0,0,0,-0.00232558695909111,0,0.0734355307095095,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.229422200089424,0,0,0,0,0,0,0,0,0,0,0,0.192817388792562,0,0,0,0,0,0,0,0,0.0389437448730981,0,0.0438994195313052,-0.111406357978792,0.0930215717995505,0.0422355092458905,0,0,0,0,0,0.517719118549734,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138681444331418
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.423709089514604,0,0.0280493358843389,0.0281131008907823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028881527097645,0.061404516475514,0,0,0,0,0,0,0.149373483015708,0,0,0,0.23563123581224,0,-0.115344620530639,0.314525642272401,0,0,0,0,0,0,-0.0776494529947873
X601628.CH.EQUITY,0,0.0035576668072831,0,0.00137255243910757,-0.08228213061114,0,0,0,0,0,0,0.0987833133958547,0,0,0,0,0,0.273592924730061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37537348925187,0,0,0,0,0,0.250252093427216,0.0941866168565307,0,0.0591411150941565,0,-0.00638159027962811,0,0,-0.0575472339552175
X601328.CH.EQUITY,0,0,0.148306784582888,0,-0.08505530373101,0,0,0.406477693359387,0,0,0,-0.0141036998850423,0,0.468764008801401,0,0,0,0,0,0,0.0809655173547213,0.104817899657313,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,-0.0801773921275698,-0.206242924752814,0,0,0,0,0,0,-0.00872654438903964,0,0,0,0,0
X601166.CH.EQUITY,0.083320595203115,0,0,0.23739643247406,0,0,0,0,0.0531802066268797,0.0526559701467825,0,0,0,0.244933716863153,0,0,0,0,0.0210846153109533,0,0,0.115088301486194,0,0,0.104633502828324,0,0,0,0,0,0,0,0,0.0738311900444022,0,0,0,-0.22955232349257,0,0.0320497679531713,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0.129438167516654,0,0,-0.31831716817412,0,0,0,0,0,0,0,0,0,0.0272734364412532,0,0,0,0,0,0,0,0,0,0.0541455917297194,0,-0.138332161285951,0,0,0,0,0,0,0,0,0,0,0.114572987876237,-0.103569283247012,0,0,0,0,0.467608310063686,0,0.0975922853456916,0.0208953291684726,0,0,0.0404262438060885
X16.HK.EQUITY,0,0,0,0,0,0,0,0.132212582149578,0,0,0,-0.0659691312099277,0,0,0,0.0384865118488476,0,-0.231800295626664,0,0,0,0,0,0,0,-0.0366355195333889,0,0,0,0.207342615342164,0.165193844969881,0,-0.113847293126693,0.193133055310455,0,0,0.648155298341503,0,0,0,0,0,0,0,0,0.113092542019488,0,0,-0.110999223284662,-0.0717249920369134
X600000.CH.EQUITY,0.0417490680367647,0,0.206042980357572,0,0.025057051535013,0,0,0,0,0.165004080510773,0.31040170324998,0,0,0,0,0,0,0,0,0.0425836026832724,0.049181878469204,0,0,0,0,0,0.235058645324068,0,0,0,0,-0.11776949109964,0,0,-0.0987823807795329,0,0,0,-0.140942919076971,0,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0.0281954395989615,0,0.0772189944781365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251549674652621,0,0,0,0,0.0753315894357775,0,0,0,0,0,0.615478241595792,0,0,0,0,0.246808603468526,0,-0.076350143975714,0,0,0,0.0472263919253274,0,0,0,-6.93889390390723e-18,0
X11.HK.EQUITY,0,0,0.226208216985735,0,0,0.18786399523751,0,0,0,0,0,0.0490586619367061,0,0,0,0,0,0,0.099602865175819,0,0,0,0,0,0,0,0,0,0,0,0.469971772141526,0,0,0,0,0,0,-0.0624931780729499,0,0.0242796304712367,0.060323916302532,0,0,0.300896361947178,0,0.0539068644429157,-0.101975440759089,0,0,0
X388.HK.EQUITY,0,0,0,0,0.117998786121378,0.00630842880362432,0,0,0,0,0,0,0,0,0,0,0,0.276359968124673,0.579111874942502,0.114473652919189,0,0,0,0,0,0,0,0,0,0,0,-0.0907658143321013,0.00710509311150815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.0509327952553728,0.205372511128498,0,3.46944695195361e-18,0,0,0.0281620549161317,0,0,4.33680868994202e-19,0,0.0415186030979231,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149408505535582,0,0,0.294866729639703,0,0,0,0.0174720412753178,0,0,0,0,0,0,0,0,0.000608763163307255,0
X2388.HK.EQUITY,0,0.549840429391473,0,-0.0462300073560418,0.369923155320787,-0.502295298597304,0,0,0,0,0,-0.0940161585656275,0,0,0,0,0.687843911320945,0,0,0,0,0,0,0,0,0.13521757878762,0,-0.14755828999562,0,0,-0.0913560722506822,0,-0.288724491330675,0,0,0,-0.165521363542684,0,0,0.216393589266937,0,0,0,0,-0.169537211392558,0,-4.20333756304403e-05,0,-0.145164776843777,0.0265433641055175
X267.HK.EQUITY,0,0,0,0,0,-0.188013496423134,0,0,0,0,0,0,0.207229219721608,0,0,-0.283030277300719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117437148918983,0,0,0,0,0,0,0,0,0,0.471655201142109,0,0,0,0,0.352814705612956,-0.0686028851913343,0,-0.253899314992367,-0.0664692808740661
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.0439888116618254,0,0,0,0,0,0.073053056053806,0,0.00219963027558677,0,0,0,0,0.138942197479632,0.19758959954514,0,0,0,0,0,0.17098030191051,0,0,0,0,0,0.197161324209744,0,0.142077720614257,-0.20570776325963,0,-0.264365742225608,0,0.119155747383368,0,0,0.0597731005443321
X601998.CH.EQUITY,0,0,0.302249822517012,0.00346030778057248,0.0910350348877043,0,0,0,0,0,0,0,0,0,0,0,0,0.213081372864152,0,0,0,0,0,0,0.0638926269446183,0,0,0,0,0,0,0,0,0.0502832188345076,3.46944695195361e-18,0,0,0,0,0,0,0.0733013857409047,0,0,0,0,0,0,0,-0.0102754970028541
