,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X000001.CH.EQUITY,X601628.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X601398.CH.EQUITY,0,0.290390753066211,0.383804985329604,0.123459834559931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108044148016874,0,0,0,0,0,0,0.0479851984721327,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.094223633640099,0,0.0366048202942594,0,0,0,0,0,0,0,0.211305994600069,0.0844281297642399,0,0,0,0,0,0.209759092656479,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713982132972181,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.253900127264573,0.264044319323269,0,0,0,0,0,0.104627602329857,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0712950640392475,0,0,0,0,0,0,0.140402508404271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106003431788023
X601988.CH.EQUITY,0.100762958864535,0,0.440735158955791,0,0.0998305102064601,0.0469124106925149,0,0,0,0.137915158493657,0,0,0,0,0,0,0,0,0,0,0.286376588204867,0,0,0,0,0,0,0.0840551240403047,0.0971667898816342,0,0,0,0,-0.155660294244079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0.11693611705006,0,0.312247327904813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0857604856249189,-0.00173048768766257,0.475025942295299,0,0,0,-0.150362469431327,0.301703310393351,0,-0.153695743304784,0,0,0,0.188725114715866,-0.0141355540996028,0,0,0.159260686271635,0,0,0,-0.0443680860004891,0
X601658.CH.Equity,0,0,0.0407978468861262,0.135785895874503,0,0,0,0,0.336895029118627,0,0,0,0,0,0,0,0,0,0,0.157921647841244,0,0,0,0.17476846868252,0,0,0,0.0728739396142187,0,0,-0.172163053527472,0,0,0,0,0,0,0.0233455445012904,0,0.103274795588961,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.100585642355314,0,0,0,0,0,0,0,0.127119187449837,0.139163505972388,-6.93889390390723e-18,0.341743527845655,0,0,0,0.0203332354079295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,-0.0594885597166123,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700267102345728,0,0,0.121126909175386,0,0,0,0,0.0522232602899376,0,0.188652257273572,0,0.209274946978117,0,0,0,0,0,0.170270047202235,0,0,0,0,0,0,0.0406405639863369,0,0,0,0,0,0,0.0101079349997271,0,0,0
X600036.CH.EQUITY,0,0.181760120068201,0,0,0,0,0,0,0,0.176485411386052,0,0,0.0458756359687039,0,0,0,0.0443678644353569,0,-0.0773890611215735,0,0.0310479755454488,0,0,0.0267493667841692,0,0,0,0,0,0,0.0717624929003458,0,0.378899804322578,0,0,0,0,0,0,0.217292733124279,0,0,0,0.293865254640098,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0375444044297036,0,0,0,0,0,0,0,0.235341633813029,0,0,0,0.0131893683186737,0.258518365889246,0,0,0.0311436362915573,0,0,0,0,-0.0361444426478203,0.00671312819103024,0,0,0.284951443529022,0,-0.262424795518886,0,0,0,0,0,0,0,-0.123628646085116,0,0.2042810301348,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0.15991785649127,0,0,0,0,0.212496179566452,0,0,0,0,0,0,0,0,0,0.0961145089115064,0,0.0167571526652691,0,0.0637876534343605,0,0,0,0,0,0,0,0,0,0.378963620859599,0,0.225432744845264,0,-0.0821003438892467,0,-0.0887907633299883,-0.139101330494986,0,0,0,0,-0.245112548397241,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.00179329099087468,0,0,0,0,0,0.111968227906858,0.0730516580570962,0,0,0,0,0,0.00625972115409349,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.169737425358218,0,0.23686203047423,0,0,0.0180984824699719,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.237847412186475,0,0,0.161845056819271
X601998.CH.EQUITY,0,0,0,0,0,-0.0414069135121236,0.386322625579878,0,0,0,0,0,0,0,0,0,0,0,0,-0.282625843346149,0,0,0.184378167097721,0,0,0,0,-0.0996461560984432,0,0,0,0,-0.299335549827834,0,0,0.256786714603402,0,0,0,0,0.182904005640844,0,0,-6.93889390390723e-18,0,0,0.126818771855282,0,0,0
X600016.CH.EQUITY,0,0.165795621480288,0,0,0,0.310851570688295,0.14266470393997,0,0,0,0.291257609316253,0,0,0,0,0,0,0,0,-0.316204821888807,0,0,0,0,0.379206411997949,0,0,0,0,0,-0.0266289715217518,0,0,0,0,0,0,0,0,0,0,-0.0772655513341017,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0.363669384472394,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.292816699610185,0,0.143410083449393,0.173287385645759,0,0,0,0,0,0,0,0.226321538297927,0,0,0,0,0,0,0,0,0,0,0,0,0.00612680814768124,0,-0.112803785967295,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.378867159289002,0.0132317690373374,0,0,0,0.150769169494917,0,0,0,0,0,0,0.0148931965797409,0.198802690036728,0,0,0,0,0,0,0,0,0,0,0,0,0.225837393846434,0,0,0,0,0,0,0.048204308623463,0,0.0239386956938238,0,0,-0.0336510153205852,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156885490296224,0,0,0,0,0,0,0,0,0,0.0886174704218591,0,0,0,0,0,0,0,0,0.243500869282411,0.135041154931284,0,0.0186798873445847,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.149659646791405,0,0
X600015.CH.EQUITY,0,0,0,0.0685587296770567,0,0,0.056636859837877,0,0,0,0,0,0.0784656469240527,0.238090149240898,0.172734695657924,0,0,0,0,0,0.0906268416883188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845462955393877,-1.73472347597681e-18,0,0,0,0,0,0,0.0115159729378916,0,0,0,0.176311338604611,0.0217633482157377,0,0
X601169.CH.EQUITY,0,0.140898372714535,0,0,0,0,0.0919579311478534,0,0,0.064467970839785,0,6.93889390390723e-18,0.0400509171426333,0,0.0163555713080492,0,0,0.163171279584358,0,0,0,0.0169925492573943,0,0,0,0,0,0,0,-0.0327930449279662,0,0,0,0,0,0.0607024783138851,0,0,0,0,0,0,0,0.0428898145188483,0,0,0,0,0,0.393119413641281
X2388.HK.EQUITY,0,0.121818836174527,0,0,0.226939934053978,0.198472158884171,0.138390769322013,0,0,0.270619034085345,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.139214303013345,0,0,0,0,0,0,0.163323578572785,0,0,0,0.0603386380122267,0,0,-0.0613179638475091,-0.120795874832965,-0.169065104911784,0,0,0,0,0,0,-0.0602028540207755,-0.415244269750726,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0.280087081297749,0,0,0,0,0,0,0,0,0,0,0,0.314660082634257,0,0,0,0,0,0,0,0,0,0.224496727923901,0,0,0.148372304424518,0.109551685754006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.117978867460716,0.362225805139551,0,0,0,0,0,0,0.0740312924334902,0,0,0,0,0,0,0,0.31903275154245,0,0,0,0,0,0,0,0,0.0465909214404967,0,0,0,-0.164517431065427,0,0,0,0,0,0,0,0,0,0.231667510068623
X1299.HK.EQUITY,0,0,0,0,0,0,0,0.0722934933137961,0,0,0,0,0,0,0,0.013842047254208,0,0,0,0.072197011094824,0,0,0,0.343501121931766,0,0.153213962701219,0,0,0,0,0,0.0122057672859686,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250201485956365,0,0.0724932478641165,0,0
