,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X2388.HK.EQUITY,X601169.CH.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X002142.CH.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2883.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X601688.CH.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0,0,0,-0.065898311526233,0,0,0,0,0,-0.108338471903679,0,0.0206289315961553,0,0,-0.106698251561868,-0.311957616452283,0,0.0581366358256167,0,0.119091181650575,0.783801550239721,0,0.00202133670569963,0,0,0,0,0.160857421675282,0,0,0.180998192621989,0,0,0,0,0,0,0.239927854584851,0,0,-0.340012757341322,0,0,0,0,0,0,-0.112978935237828,0
X601939.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00287882896264955,0.159069012748073,0,0.0577334345780518,0,0,0,0,0,0,-0.0184587942941082,0,-0.08537974594794,0,0,0,0,0.00855343348314666,0,0,0,0,0,0,0,0,-0.161602495041949,0,0,0.138467779437563,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0459462160722482,0,0,0,0,0,0,0,0.0617144536318698,0,0,0,0.0305955316345324,0,0,0,0.101047969313231,0,0,0.166942521706415,0,0,0,0,0,0,0,0,0,0,0,0.0673680884254318,0.163158431406334,0,0,0,0.0830394124992765,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.0167657725939403,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.20705883799143,0,0,0,0,0.0138145389491832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150589167894868,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.0195791872286247,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.156975236691513,0,0.181906482991864,0,0,0,0,0,0,0.443450399075903,0,-0.00239262477479374,0,0.0135141652737553,0,0,0.0166825134639186,-0.161351240248256,0,0,0.165168433052646,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0531745923982715,0,0,0,0,0,0,-0.473881411228387,0,0,0,0,0.117628498859993,0,0.259567295311696,0,0.0787646841111376,0,0,0,0,0,0,0,0.00256685977854033,0,0,0.00964747100466083,-0.0615567253893198,0,3.46944695195361e-18,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.108223051527598,0,0,0,0.181129428782659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113912565473349,0.0409566068525663,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0.113813478470976,0.00464858448468827,0,0,0.329728086510521,0.0630285745509645,0.0190640864927503,0.152328389714952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284210046107977,0.204734432978711,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,-0.0787195624263643,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0.0665140990815932,0,0,0,-0.00138216163608425,0,-0.0839965624413069,0,0,0.40219651506566,0.177294608530956,0,0.27091873097282,0,0,0,0,0.051065411127194,0,0.191930832768074,0,0.233291584842355,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127075706356591,0,0,0,0,-0.0185993457469023,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0,0.0677818646957232,0,0,0,0,0,0,0,0.0696310887857479,0.0308264072995311,0,0,0,0,0,0.15021651822998,0,0,0,0.157540107929865,0.0019602423207574,0.109861364416632,0,0,0,0,0.0364935921120518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0.115757673895484,0,0.0540919133023351,0.0530627305817472,0,0,0,0.285969176406102,0,0,0,0,0,0,0,3.46944695195361e-18,0.399284778329155,0,0,0,-0.407825193255453,0,0,0,0,0,0,0,0,-0.0528007265388667,0,0,0,0,0,0,-0.175344759927121,0.222722717501189,0.044474587126049,0.100535129301889,0.0653258750961191,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0.0714396521810663,0,0.0992351132543013,0,0,0,0,0.721721467993786,0.0965591517717192,0,0,0,0,0,0,0.0182721387432681,0.000571948742295452,0,0,0,0,0,-0.0324996857169118,0,0,0,0,0,0,0.0350928239110804,0,0.0894294510814861,0,0,0.064209460380911,0,0,0,0.0703065979699231,0.0150696655235922,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0.0525778065803343,0,0,0,0,-0.0492109623002479,0,0,0,0,0,0,0,0,0,-0.0355246780607009,0,0,0,0,0,0,0.0271902452196686,0,0,0,0,0.336054473533627,0,0,0,0,0.00667709987634599,0,-3.46944695195361e-18,0,0,0,0,0,0,0.127775104746097,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153293391100217,0,0,0,0.016353864159999,0,0,0,0,0.116336820708329,-0.0877037260913038,0,0,0,0,0,0,0.140042485965044,0,0,0,0,0,0,0.120867875699099,0.159014420609898,0,0,0.367229466416864,0,-0.257550813582554,0
X601818.CH.EQUITY,0.00394211518979409,0,0,0,0,0,0,0,0,0,0,1.07666113154842,0,0,0,-0.120294078493124,0.183093337364144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0433823714573936,0,0,0,-0.0564754410588253,0,-0.176995517882347,0,0,0.0284556860046968,0,0,0.0179497797753351,0
X601628.CH.EQUITY,-0.0184367056221905,0.15686691317641,0,0,0,0,0,0,0,0,0.0896254916449207,0,0,0,0,0,0.0788556553511424,0,0,0,0,0,0,0,0,0,0.0886627949437747,-0.128385852353581,0,-0.0492898487950912,0,0,0.196482193900015,0,0.0731929117306738,0.237071190320978,0,0,0,0,0,0,0,0,0,-0.0228845037748555,-0.0425917790931042,0.103744842821854,0,0.295073911482656
X000001.CH.EQUITY,0,0,0,0,0,0,0,0.479144356257802,0.0729739487563592,0,0,0,0,0,0,0,0,0,0,0,0.00210193522957619,0,0,0.0176282937420338,0,0.146264995127086,0.111044797281391,0,0,-0.0372683998041829,0,0,0,0,0.00385426115719485,0,-0.0573194032440058,0,0,0,0,-0.0401680229963328,0,0,0,0,0,0.261435346123499,-0.0786557252386934,0
X600015.CH.EQUITY,0,0,-0.0458720272984596,0,0,0,0,0,0,0,0,0,0.0450275644086105,0.13691054785278,0.0505465233521732,0,0,0,6.93889390390723e-18,0.0221527171477124,0,0.214288874179099,0,0,0,0.112769864070573,0,0,0,0,0.0775519770630589,0,0,0,0,0,-0.319229622286316,0,-0.133319749204808,0,0,0,0,0.13391297638128,0,0,0,0,0.929162479587145,0
X2388.HK.EQUITY,0.0412405812148912,0,0.0525404777107113,0.0528062298703537,0.177294771793609,0,0,0,0,0,0.11032551341707,0,0,0.0267430210488412,0,0,0,0,0,0,0,0,0.189864294021796,0,0,0,0.127374757926158,-0.0662606974732576,0,0,0.159230101519056,0,0,0,0,0,0,-0.0916614820491727,0,0,0,0,0.151817990661887,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.00289418199133175,0,0,0,0,0,0,0,0,0,0,0,0,0.0474382857559137,0,0,0.155140397703382,0,0.175613023993229,0,0,-0.0335672158190518,0,0,-0.308531164599828,0,0,0,0.264129103069016,0,0,0.328990859825431,0,0,0,-0.00258513755926392,0,0,0,0,0,0,0,0,0,0
