,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182760785208118,0,0,0,0,0.498893261310587,0,0,0,0,0,0,0,0,0,0,0,0,-0.156551902794459,0,0,0.501576779379362,0,0,0,0,0,0,0,-0.0163367295568859,0.0912378656768156,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.1561609123969,0,0.244955697599118,0,0,0,0,0,0,0,0,0.280374022376156,0.0767095405151565,0,0.038241120236841,0,0,0,0,0.0752848930673088,0,0,0,0,0,0,0,0,0,0.0826520188590687,0,0,0,0,0.0290089633364759,0,0,0,0.0127972866886025,0,0,0.0449210628748953,0,0,0
X601939.CH.EQUITY,0,0,0,0.55325853469845,0.0205454288558276,4.33680868994202e-19,0,0,0,0.327835194660075,0,0,0,0,0,0,0,0,0,0,0.10758303627121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00615567084821266,0,0.143065971171383,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,-0.387695156470603,0,0.0468708356799453,0,0.975043497543104,0,0,0,0,-0.101954524925731,0,0,0,-0.307308605060492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412820317687765,0,0.174857809959483,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X5.HK.EQUITY,0,-6.93889390390723e-18,0,0,0,0.145679119500299,0.398076590125217,0,0,0,0,0,0,0,0,0.0838411739390618,0,0,0,0,0,0.0609591673898625,0,0,0,0.00624728662834406,0.0631011542053145,-0.192243108245559,0,0,0,0,0,0,0,0,0.0575400404214518,0,0,0,0.255921351246723,0,0,0,0,0,-0.160269731482673,0,0.0874981476399448,0,0
X601988.CH.EQUITY,0,0,0,0,0.323482455541513,0,0,0,0.0487576975372083,0,0,0,0,0,0.0721849932316794,0,0.100257288771945,0,0,-0.0642096542806269,-0.0679753593055177,0,0,0,0.19840440885249,0,0,0,0,0,-0.22650335141805,0,0.070306024730331,0,0,0,0,0,0,0.0461109773691901,0,0,0,0,0,0,0,0,0,0.0856125645115728,-0.0610108834709404
X1299.HK.EQUITY,0,0,0,0,0.228026870969162,0,0,0,0,0,0,0,0,0,0,0,0.192830868186786,0,0,0,0,0,0,0,0,0.0353259114599795,0,0.0349370201204394,-0.116906007570443,0.0876817554779498,0.0539380037581748,0,0,0,0,0,0.53553408642426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0214656629460567,0,0,0,0,0,0,0,0,0.442029187719528,-0.0273333000310875,0.1429760152827,0.10888180513137,0,0,0,0,0,0,0.0474293803477588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164105895614964,0,-0.0895922426800713,0.312704620117303,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.100395876667458,0,0.0102223601609341,-0.093992907877432,0,0,0,0,0,0,0.034057319990394,0,0,0,0,0,0.192752334305605,0,0,0,0,0,0,0,0,0,0.0240188642729612,0,0,0,0,0,0,0,0.433139346159182,0,0,0,0,0,0.201702049848622,0.0843879498763414,0,0.0731856000612006,0,-0.0238599534064401,0,0,0,0
X601328.CH.EQUITY,0,0,0.148307492516598,0,-0.0850543553614319,0,0,0.406477288743851,0,0,0,-0.0141035257294855,0,0.468764277006995,0,0,0,0,0,0,0.0809679496237646,0.104814813928116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0801779390636615,-0.20624330238822,0,0,0,0,0,0,-0.00873000593030408,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.124361587890514,0.241376739716261,0,0,0,0,0.0385890334548528,0.0746012003564217,0,0,0,0.266608047512922,0,0,0,0,0.0210439439165435,0,0,0,0,0,0.0870594529370297,0,0,0,0,0,0,0,0,0.0469243578792481,0,0,0,-0.155892603714801,0,0.0444786204583644,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,-0.0263752774982886
X601319.CH.EQUITY,0,0.0953340323517259,0,0,-0.297267950470881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369765125695874,0,0,0,0,0,0,-0.0189985115333928,0,0,0.00156455167308293,0,0,0,0,0,0.0266717737226012,0,0,-0.137281279379382,1.73472347597681e-18,0,0,0,0.602840104229965,0,0.0404262341441579,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.105894444356401,0,0,0,0,0,0,-0.0926850683997472,0.0621717630894207,0,-0.338696991223781,0,0,0,0,0,0,0,6.93889390390723e-18,0.0310751907101812,0,0,0.289487548967797,0.136151695674736,0,-0.0235225270271823,0.206092539252746,0,0,0.577474680336651,0,0,0,0,0,0,0,0,0.245967355891376,0,-0.12285993456712,-0.0319717108655559,0,-0.039131814804617
X600000.CH.EQUITY,0.0417493903431489,0,0.206037046467252,0,0.0250607402205026,0,0,0,0,0.165003221140868,0.310410077399791,0,0,0,0,0,0,0,0,0.0425755383192391,0.0491881270205247,0,0,0,0,0,0.235053087023182,0,0,0,0,-0.117769936968031,0,0,-0.0987758944769017,0,0,0,-0.140948607495329,0,0,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0.0539606046531158,0,0,0,0,0,0,-0.0529677462835047,0,0,0,0,0,0,0,0,0.13454318504661,0,0,0,0,0.0471365893286997,0,0,0,0,0.0104479835681697,0.598340912964549,0,-0.0527817844452082,0.00815943928134436,0,0.0794324696618863,0,-0.0103716611442068,0,0.0509817730406825,0,0.0391336667654469,0,0,0,0,0,-0.123265482540595
X11.HK.EQUITY,0,0,0.226198620176719,0,0,0.187859460416588,0,0,0,0,0,0.0490474610144299,0,0,0,0,0,0,0.0996114372497969,0,0,0,0,0,0,0,0,0,0,0,0.469968777222978,0,0,0,0,0,0,-0.0624872009149024,0,0.0242861050168172,0.0603254655480022,0,0,0.30088627342808,0,0.05391525151107,-0.101966639960618,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0.11799847612095,0.00630917721501048,0,0,0,0,0,0,0,0,0,0,0,0.27635899558798,0.579112391346764,0.114473140969848,0,0,0,0,0,0,0,0,0,0,0,-0.0907655620631363,0.00710528535851412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.0509327952553728,0.205372511128498,0,3.46944695195361e-18,0,0,0.0281620549161317,0,0,4.33680868994202e-19,0,0.0415186030979231,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149408505535582,0,0,0.294866729639703,0,0,0,0.0174720412753178,0,0,0,0,0,0,0,0,0.000608763163307255,0,0
X2388.HK.EQUITY,0,0.615684183953169,0,-0.0338681090304328,0.384643593381594,-0.473748899532694,0,0,0,0,0,-0.0690214126837141,0,0,0,0,0.699535585833029,0,0,0,0,0,0,0,0,0.123895923866158,0,-0.145746461325345,0,0,-0.0908849550072884,0,-0.313182283626178,0,0,0,-0.203787405412448,-0.0229848288441348,0,0.109057226852026,0,0,0,0,-0.137265192614657,0,0,0,-0.151593425581912,0.017596099986599,0
X267.HK.EQUITY,0,0,0,0,0,-0.296108636660456,-3.46944695195361e-18,0,0,0,0,0,0.0076484347014265,0,0,-0.286590897795951,0.132766333370149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430507463597292,0,0,0,0,-0.0373411612539059,0,0,0,0,0.493033955138098,0,0,0,0,0.52666550580845,-0.00430520382780263,0,-0.256004459985317,0,0
X688.HK.EQUITY,0,0.0907382814884339,0.0542411966231243,0,0,0,0,0,0,0,0,0,0,-0.058332192618215,0,0,0.0233609302647348,0,0,0.0837269095076323,0,0.0856151461939184,0,0,0,0,0.122988243410518,0.108920971532216,0,0,0,0,0,0.201513496586875,0,0,0,0,0,0.209778204082773,0,0,-0.2803171830107,0,-0.289050631640727,0,0.134303192238069,0,0,0,0
X601998.CH.EQUITY,0,0,0.29822011180788,0,0.0869701245501766,0,0,0,0,0.0488821851231414,0.0432618951344072,0,0,0,0,0,0,0.21317472050557,0,0,0,0,0,0,0.0647301120746348,0,0,0,0,0,0,0,0,0.0824569649647097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122600240475445,0
X600030.CH.EQUITY,0.000226859316845168,0.0826922442407803,0,0,-0.0379808310731718,0,0,0,0,0,0,0.0501517571695172,0,0,0.0423013610810236,0,0,0,0,0.0598927638327236,0,0,0,0,0,0,0,0,0,0,0,0.27772796018972,0,0.0873348271065632,0.222489076654775,0,0,0,0.291120886007122,0,0,-0.0442600665457706,0,0.0289056142515345,0.0453199689527104,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0476307958316283,0,0,0,0,0.320149933037921,0,0,0,0,0,0,0,0.312603446232524,0,0,0.135678963358368,0,0,0,0,0,-0.0941864629222933,0,0,0,0,0,0,-0.0884868633768801,0,0,0,0,0.105596581691308,0,0,0,0,0,0,0,-0.186089042566602
X000001.CH.EQUITY,0,0,0,0,0,0.0927701039438615,0,0,0.0725814906616546,0,0,0,0,0,0,0,0.0562839755991552,6.93889390390723e-18,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0444718000428583,0,0,0,0,0,0,0.187393759807291,0,0.133126788327289,0.158622628080392,0,0,0,0,0.0758406508759109,0,0,0
X2007.HK.EQUITY,0,0.314906733121894,0,-0.0933072947849861,0.0568967763833854,0,0,0,0,0,0,0,0,0,0,0.0962436711246426,0,0,0.109383734376198,0.0590822653167041,0,0,0,0.000818934575506054,0,0,0,0.26032504072442,0,0,0,0,0.17776099945414,0,0,0,-0.0686667073374681,0,0,0,0,0,0,0,-0.0394376844398062,0,0,0,0,0,0
X1109.HK.EQUITY,0.139699092365805,-0.0284738930852878,0,0,0.00508375646650931,0,0,0.0452455275809862,0,0,0,0,0,0,0,0,0,0,0.150691885676016,-0.0247728992210509,0.235995462663411,0,0,0,0,0,0,0,0,-0.0834250339608544,0,0,0.605728558915022,0,0,0,0.104684724744959,0,0.125066879176515,0,-0.243533310314774,0,0,0,-0.118247369568142,0,0.0629213036476564,0,0,0,0.0571758874574059
X1113.HK.EQUITY,-0.253563792768712,0,0,-0.0270329318738896,0,0,0.182695117081663,0,0,0,-0.0347279816095461,0,0,0,0.10265123831659,0,0,0,0,0,0.0947440961618973,0,0,0,0,0.140736348010607,0,0,0,0,0,0,0.0642084108906993,0,0,0,0.0039891696764508,0,0,0,0,0,-0.0424167431392384,0,-0.06725571904183,0.331329600846745,0,0,0,0,0
X601818.CH.EQUITY,0,0,8.67361737988404e-19,0.102998635267854,0,0,0,0.439790509876432,0,0,0,0,0.0693212248670353,0,0,-0.0876821952437202,0,0,-0.0244966661222504,0,0,0,0,0,0,0,0,0.0185606467192358,0,0,-0.00911941072539681,0,0.214373893408226,0,-1.38777878078145e-17,0,0,0.37917248360355,0,0,0,0,0,0,0,0,0,-0.19505859647116,-0.211901937087331,0,0
X12.HK.EQUITY,0,0,0,0,0.00156289904896954,-0.308271368125877,0.436746672190396,0,0,0,0,0,0,0,0,0,0,0,0,-0.335963399793775,0,0,0,0,0,0,0,0,0,0,0,0,0.437349920908094,0,0,0.307272707832425,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.430873129115602,0,0,-0.0479102511709528,0,0
X823.HK.EQUITY,0,0,-0.0384901154772331,0.0377920631949485,0,0,0,0,0,0,0,0,0.202825213817961,-0.214556028820988,0,0,0.113894558792081,0,0,0,-0.0409903015707601,0,0,0,0,0,0.056579131715363,0.104301674737732,0,0,0,0,0,0,0,0,0.0905867172783578,-1.73472347597681e-18,0,-0.00689274687294663,0,0,0,0,0,0.112787601177884,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453246135900335,0,0,0,-0.0532779684689116,0,0.0300966914982993,0,-4.33680868994202e-19,0,0.0362450689232109,0,0,0,0,0,0.212215733818526,0,0,0,0,0.0938553689421081,0,0,0.0624424593852742,0,-0.0787758757564123,0,0
X001979.CH.EQUITY,0,0,0.0478598266838565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0920497875073314,0,0,0.343554512248458,0,0,0,0,0.0346981450193816,0,0,0,0,0,-0.0417312762064192,0,0.203057236044979,0.192141071327296,-0.0301058175570122,0.0304129707703521,0
X600048.CH.EQUITY,0,0,0.0247759079063553,0,0,0,0,0,0,0,0.0581132359265718,0,0.160825250542646,0,0.222739198976581,0,0,0,0,0,0.0356073841894821,0.226043090962903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11454157902161,0,0,0,0,0,0,0,0,0,0,0,-0.249662252418994
X601211.CH.EQUITY,0,-8.67361737988404e-19,0,0,0,0.0059920585635164,0,0,0.0122406369181088,0,0,0.063780767189695,0.0308818406949335,-0.0252683593762798,0,0,0,0,0,0,0.0463194434535394,0,0.458759895826729,0.0394964354928989,0,0,0,0,0.0589718569195973,0.0407887257425841,0,0,0,0,0,0,0,0.0299259610929391,0,0,0,0,0,0.149483057138531,0.0559057371775087,0,0,0.197404055224226,0,0,0
X601336.CH.EQUITY,0,0.0127329050202575,0,0,0,0,0.12086974507796,0,0.0521360839444389,0,0,0.17918936711016,0,0,0,0,0,0.260933691323233,0,0,0,0,0.142162982678831,0,0,0,0,0,0,0,0,0,0,0.052685320316562,0,0,0,0,0,0.156612774552949,0,0,0,0,0,0,0,0,0,0,0
X1997.HK.EQUITY,0,0,0,0,0,0,0.0141719273569469,-0.0291871278563435,0,0,0,-0.366047733278001,0.314304359465948,-0.00153421149501974,0,0,-1.73472347597681e-18,0,0,0,0.0113633991280746,0,0,0,0,0.188959641328293,0,0.039439175681979,0,0.160261573268646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408559181158297,0.0660279990498755,0,0.0215948769123876,0,0
X601066.CH.EQUITY,-0.221513119144571,0,0,0,-0.0654425102784162,0,0,0,0,0,-0.0747871999587659,0.0768883257263911,0,0,0,-0.334283672054089,0,0,0,0,-0.105187765462798,0,0,0,0,0,0,0,0.181806644080567,0,0.256980371704607,0.396698052233262,0,0,0,0,0,0,0,0,0,0,0,0.309191206549976,0,0,0,0,-0.00414348140163945,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0.0195164164009395,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553756292788322,0,0,0,0,0,0,0,0,0.19197125113021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0338592388502395,0
X002142.CH.EQUITY,0,0,0.0434378445565212,0,0,0.0709335052088162,0,0.19191881633774,0.114417529730553,0,0,0.0481338165502578,0,0,0,0,0,0,0,0,0.162655010750286,0,0,0,0.214634527519583,0,0,0,0,0.00997952083665908,0,0,0,0,0,0.147493894611521,0,0,0,0,0,0,0,0,0,0,0,0,0.102115328427488,0,0
X601229.CH.EQUITY,0.344704059756636,0,0,0,0,0,0,0.261332331900101,0,0,0,0,0,0.160550979151875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0839762347490706,0,0,0,0,0,0,0,0.0671722263669635,0,0,0,0,0,0,0,0.148942237072717,0.0989073903997364,0,0
X601169.CH.EQUITY,0,6.93889390390723e-18,0,0.0540706437941966,0,0,0.0347377779377376,0.123640682860632,0.0308881753636397,0,0.0232753308498481,0,0.0379969913875858,0,0,0,0,0,0,0,0,0.286353914140844,0,0,0,0,0,0,0,0,0,0,0,0,0.0930856850875185,0,0,0,0,0,0.259520446888331,0,0,0,0.0484843936553767,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.311146740759936,0,-0.240496328651667,0,0,0.446005370454123,-0.125918255180889,0,0,0.0286729857136745,0,-0.344859723308198,-1.38777878078145e-17,0,0,0,0,0,0,0.587782721203038,0,0,0,0,0,0,0.123005815898592,0,0,0,0,0,0.107207916329469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,-0.0897590633235049,-0.0850607667809831,0,0.0136529059030763,0,0,0,0,0,0,0,0.124492665402545,0,0,0.00893658128204251,0.167481732849941,0,0,0,0,0,0,0,-0.017424311252754,0,0,-0.169865545156104,0,0,-0.00445607591391374,0,0,0,0,0.486330875807426,0,0,0.0217107581496924,0.292342091196078,0,0,0,0,0,0,0,0.278026001904234,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,-0.154538052026562,0,0,0,0,0,0,0,0,0,-0.085788787179236,0,-0.0813618587520111,0,0,0,0,0,0,-0.117085703898152,0,0,0,0.0444210575871165,0,-0.140740736652694,0,0,0,0,0,0,0,0.447303375885502,0,0,0,0,0,0,0.929055851650922,0,-0.185288654962829
X17.HK.EQUITY,0,0,0,0,0.179829131648593,0,0,0,0,0,0,0,0.511859861828434,0,0,0.086230054105678,0,0,0.0535611787657461,0.119600221891391,0,0,0,0,0,0,0,0,0,0.0464754871900459,0,0,0,0,0,0,0.274716393390893,0.139325043587386,0,0,0,0,0,0,0,0,0.00434959258338237,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0.0683592283811893,0,0,0,0,0,0,0,0,0,0,0.0242130043924004,0,0,0,0.0127262002944246,0,0.406417449427081,0,0,0,0,0,0.00724808061485231,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110530114065103,0.432210040495875,0.063532522799903,0.0033605653177527,0,0,0,0,0
X600999.CH.EQUITY,0,0.0309251498878579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552692917266414,0,0,0.00864335103428841,0.0208742472027375,0,0,0,0,0,0,0,0,0,0,0,0.471293046996035,0,0,0.0674497942348973,0,0,0,0.0190589742559383,0,0.0924877952576529,0,0,0.305091271591559,0,0,-0.0122814597236473,0
X2881.TT.EQUITY,0,0,0,0,0,-0.0948918968734595,0.0089384760979096,0,0,0,0,0,-0.465830685048794,-0.098649051150633,0,0,0,0.0138230926552919,0,0,0,0,0,0,0,-0.105623399810396,0,0,0,0,0,0,0,-0.140034775275851,0,0,0.137859053299646,0,0,0.220507758064884,0.0910194084773607,0,-0.125032450069422,0,0.555157851029918,0,0.126368234304936,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0.0857073644874754,0,-1.73472347597681e-18,0,0,0,0.12749317209492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0797534909865726,0.0562198431909554,0,0,0,0,0,0,0,0,0,0,0,-0.887587095393033
VXFXI.INDEX,0,0,0,0,0,4.33680868994202e-19,0,0,0.0115871558566095,0,0,-0.0219395121610702,0,0.0991608990113145,0,0,-0.0500103061737504,-0.0828355942233026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134839014721507,0,0,-0.0897565952673519,0,-0.134181099842921,0,0.0326219704569801,0,0,0.0183225665491784,0,0,0.000719542965119894,0.0581831579982556,-0.919849180444571,0
