,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,CN2YR
X601398.CH.EQUITY,0,0,0,0.129051411418269,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109414645403868,0,0.501028087207901,0.390490013077616,0.0378667713268962,-0.216545563325057,0,0,0.170357991644205,0,-0.0766808651092539,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.00188111260129989,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.240940899384986,0,0,0,-0.0853774312152305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.19885155895409,0.0271443267688932,0.0136433560603364,0,0,0,0.218770306321371,0,0.182017756321004,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0
X601939.CH.EQUITY,0,4.33680868994202e-19,0,0.839231904234952,0,0,0,0,0,0.0163920405933463,0,0,-0.0558572205007206,0,0,0,0.0383736165203239,0.129401723308807,-4.33680868994202e-19,0,0,0.00265827245669819,0,0,0,0,0.031211706192919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716301386988713,0,0,0.0065805517398378,0,0
X601288.CH.EQUITY,0,0,0.908511685382736,0,-0.0890203584581495,0,0,0,0,0,0,0,0,0,0,0.0313228090854486,0,0,0.121926327148265,0,0,0,0,0,0,0,0.0451469075844043,0.0298742321233555,0,0,0,0,0,0,0,0.018487292708213,0,0,0,-0.0254575375055402,-0.0780094541361055,0,0,0,0,0.00667425055997629,0,0,0,0,-0.0535015380771105,0
X601628.CH.EQUITY,0.0156140969145118,0,0,3.46944695195361e-18,0,0,0,0,0,0.2954830451019,0,0.235114835765874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00850794022712378,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.521666186437505,0,0,0,0,0,0,0,0,0.205770659364855,0,0,0,0,0.127177774440592
X600036.CH.EQUITY,0,0,0,0.327154211334962,0,0,0,0,0.0665159456066542,0,0,0,0,0,0,0,0.14948902186389,0.134032011641856,0,0,0,0,0,0,0,0,0,0,0.126443799515585,0.147856588647783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532581224574315,0,-0.0113107129290318,0,0.0068504104200824,0,0,0
X601988.CH.EQUITY,0,0,0,0.00283747046128125,-0.136621687225826,0.0795922923292201,0,0.0507741461207114,0,0,0,-0.0218428895735856,0,0,0,-0.000938750964423328,0,0,0,0,-0.0422709049989201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108792530608669,0,0,0,0,0,0,0,0,1.05215013251435,0,0
X1299.HK.EQUITY,0,0,0,0,0.0595574262115894,0,0,0,0.107405444262647,0.0290158701297376,0,0,0.0131909795226825,0,0,0,0,0,0,0,0,0,0,0,0.103926626636467,0,0,0,0,0,0.23784816371323,0.284139966168324,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.00999513666640036,-0.110436898382254,0,0.208885748080705,0,0.104032284181548,0,0,0.150305594136691
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144213490014899,0,0,-0.196537729131487,0,0,0,0,0,0.0242358673776401,-0.0197489766690872,0.223734539167253,0.484012251479506,0,0,0,0,0,0,0,0,0,-0.0671505701921104,0.060127778654827,0,0,0,0,0,0.0574387384987873,0,-0.167074557085411,0,0.0630584890677038,0,0.12041606875638,0
X388.HK.EQUITY,-1.73472347597681e-18,0,0,0,0.329026286371855,0,0,0,0.0871424412917086,0,0,0,0,0,0,0,0,-0.243002126594761,0,0,1.73472347597681e-18,0,0,0,0.476863220391456,0.220527360562233,0,0,0,0,0.0162101824719666,0,0,0,0,0,0,0,0,0,0,-0.16101569159829,0,0,6.93889390390723e-18,0.113659902572626,0,0,-0.0754318056856308,0,0,0.0744654825445802
X601658.CH.Equity,0,0,0.241713366346918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291250772854544,0,-0.0750722157199994,0,0,0,-0.105541325664383,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342081705474337,0,0,0,0.522279547988161,0,0,-0.0988238985996009,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0454410202792671,0,0,-0.11326432620488,0,0.0883170994074238,0,0,0.238754039911631,0,0,0.0659587793977237,0,0,0,0,0,0,0,0,-0.0418515330705379,0.0760862566479233,0,0,0,0,0,0,0,0.0701615153225215,0,0.216229055543539,0,0,0,0.179445839027432,0,0.052700878961867,0,0.0862898478483607,0,0,0.0659816502149211,0,0.0590122510075143,0,0,0
X601066.CH.EQUITY,0,0,0,0,-0.129878840843121,0,0,0.14304799941494,0,-1.73472347597681e-18,0,0.812495908167437,0,0,0,0.0221731395812618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0781895731453059,0,0,0,0,0,0,0,0,0.115995330491204,0,0,0.000200443291220709,0,0,0,0.023198729451618,0,-0.0113763749486099,0,-0.0295739026968958,0
X601166.CH.EQUITY,0,0,0,0,0,0.099881163654547,0.222298875797357,0.037800967226978,0,0,0.0441176771984251,0,0,0,0,0,0.0404219620258818,0,0,0,0,0.0725250424285329,0,0,0,0,0,0,0,0,0,0,0.127915065572555,0,0.00882254303945802,0,0,0.0415422628345424,0.00797336842477868,0,0,0,0,0,0,0,-0.0295466376358495,0,0,0.405400533086649,0,0
X601328.CH.EQUITY,0,0,0,0.0463286105580732,0,0.112015585781576,0.0205370159168199,0,0,0,0,0,0,0,0,0,0.0289634307398331,0,0,0,0,0.373203172343412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250126092144764,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.265116066805884,0,-0.03977307894086,0,0,0,0,0,0,0,0.162354551915882,0.0473161299314416,0,0,0,0,0,0,0.100936063529195,0,0,0,0,0,0,-0.0977341993080885,0,0,0.00854461323315131,0,0,0,0,0.100148547373614,0,0,0,0,0,0,0,0.0317388166983485,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.406577592813289,0.0235325325080781,0,0,0,0,0,-0.107675738304061,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.156222135938878,0,0,0.125315448396716,0,0,0.00389735686071678,0,0,-0.199728571103557,0,0,0.0280376598510701,0,0.339795867385454,0,0,0,0,0,0.596656826824761,0,0,0,0,0,0,0,0.111730177381604,0,0,0.16533692685135
X000001.CH.EQUITY,0,0,0,0,0,0.384696580617456,0,0,0,0,0,0,0.00946284014608439,0,0,0,0.035901566774217,0,0,0,0,0.0190365959876379,0,0,0,0,0,0,0,0,0.0773614442776788,0,0,0,0,0,0,0,0,0.25026157820486,0,0,0,0.123271717185323,0.0286382575506336,0,0,0,3.46944695195361e-18,0,0,0
X601319.CH.EQUITY,0,0,0,0.165575139410894,0,0,0,-0.0683634271748468,0,0,0,0,0,0,0,0.1780171030478,0,0.0234900892165624,0,0.172379932342588,0,0,0,0.00128861013681394,0,0,0,0,-0.0159457961881999,0,0,0,0,0,0,0,0,0,0,0,0,0.140040730435993,0,0,0,0,0,0.242366326662842,0,0,-0.0563804607552131,0
X601601.CH.EQUITY,0,0,0,0,0.348618005088759,0.110648626089291,0,0,0,0,0,0,0,0,0,0,0,0,0.252848698630384,0,0,0,0.0682963874492859,0,0,0,0,0,0.0525931905761725,0,0,0,0,0,0,0,0,0.0364053592706732,0,0,0,0,0,0.359402357001944,0,0,-0.176182321371207,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.25483149940901,0,-0.0291749872503013,0,0,0,0,0,0,0.0137129789326978,0,0,0,0,0,0.0974994744559756,0,0,0,0.0578231507507408,0.0304581624745086,0,0,0.0640546531826743,0,0,0,0,0,0,0,0.0544598106584436,0,0,0,0.445444640680037,0,0,0,-0.069222507025737,0,0,0,0,0.0374066808025256
X600016.CH.EQUITY,0,0,0,0.0306264468820848,0,0,0,0,0,0,0,0,0,0.105790238915147,0.110562250481057,0,0,0,0,0,0,0,0,0,0,0,0.134895456966674,0,0.211710765315977,4.33680868994202e-19,0.0137452713762437,0,0.0136331942173686,0,0.0872108943793102,0,0,0,0,-0.0619056952186852,0,0,0,-0.0742046963515059,0.0525294157472852,0,0,0.192169775385197,-0.0224582883507549,0,0,-0.00186701154955279
X688.HK.EQUITY,0.325709657635245,0,0,0,0,0,0,0,0.0150593920249905,0,0,0,0,0,0,0,0,0,0,0.0751699766047294,0.37572866168898,0,0,0,0.314996756519055,0,0,0.00502665412052611,0,0,0,0,0,0,0,0,0,-0.119313027726996,0,0,0,0,0,0,0,0,-0.00131515154919296,0,0,0,-0.0466474653999571,-0.0256660290722397
X601998.CH.EQUITY,0.244144859456923,0,0,0,0,0,0,0,0,-0.0247076184664006,0,0,0,0,0,0,0.0102781851284824,0,0.10051575039556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158065001135939,0,0,0,0,0,0,0.172399230866234,0,0.525186321907853,-0.075332177328896,0
X1109.HK.EQUITY,0,0,0,0,0,0.174977373266476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421659768240739,0,0,-0.0825836082319875,0,0,0,0,0,0.153841078153252,0,0,0,0,0,0,0,0,0,0,0.263685214860305,0,0,0,0,0,-0.0383600752471658,0.0400467238550189,0,0
