,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN2YR
X601398.CH.EQUITY,0,0,0,0,0.108294793082972,0,0,0,0,-0.0258939798051222,0,0,0,0,0,0,0,0,0,0,-0.0665564939437475,0,-0.0371116032268294,0.609376518998765,-0.236563420320651,0,0,0,0,0.390646747910218,0,0,0,-0.00247374426044335,0,0,0,0,0,0,0,0,0,0.101778220001286,0,0,0,0,0,0,0.0646151938330091,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0563861149857786,0,0,0.0923573746378634,0,0,0.166516063767325,0,0,0.0885676807177691,0.285697968720046,0,0,0,0,0,0.00080204518558826,0,0,0,0,0.125204229179439,0,0,0,0.123546114266015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713838319303259
X601939.CH.EQUITY,0,0.059895710434872,0,0,0.773159239711048,0,0,0,0,0.0299353657282167,0.0794890508010911,0,-0.0239123507413915,0,0,0.0759379804151381,0,0,0,0,0,0.00301182562985718,0,0,0,0,0,0.0516124998286146,0,0,0,0,0,0,0.0495520337189859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.111832256722927,0,0,0,0,0,0,-0.0362369615667272,0.272694560436039,0,0.252758825692834,0,0,0,0,0,0,0.286129406758732,0,0,0,0,0,0.01002270384624,0,0,-0.124698998633521,0,0,0,0,0,0,0.167064287014002,0,0,0,0,0,0,0,0,0,0,0.125233965529475,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.992286432870587,0,0,0,0,-0.0276260982531281,0,0.0308664540092949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101450386933579,0.0104812030183091,0,-0.0485778318859938,0,0,0,0.068449586844159,0,0,0,0,-0.132615556620637,-0.0504387891917551
X600036.CH.EQUITY,0,0,0,0,0.331727778884653,0,0,0,0.0752318015356129,0,0,0,0,0,0.00797428591637986,0.0586424063957567,0,0.113384900127394,0,0,0,0,0,0,0,0.151708026522272,0.127531081327363,0.0386820759977972,0,0,0,0,0,0,0,0,0.0095794982046036,0,0,0,0,0,0,0,0.0363238411707519,0,0,0,0,0.0450594738582082,0,0
X601988.CH.EQUITY,0,0,0,-0.0256367471104227,3.46944695195361e-18,0.0814296648718704,0,0,-0.0164766326756372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0046373949619897,0,0,0,0,0,0,0,-0.0458278295957253,0,0,0,0.0411743638461187,-0.0653646154485231,0,1.00259995500761,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.331465566634986,0,0,0,0,0,0,0,0,0,0,0,0,0.282971679233068,-0.0412093457561628,0,0,0,0,0.115102760976968,0,0.0802053203006738,0,0,0,0,0,0.0791915760169265,0.00175295622700386,0,0.000367482970884398,0,0,0.0508905096885297,0.0847270967898448,0,-0.00682342197586584,0,0.210641945053899,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,-0.0488560443271528,0,0,0,0,0,0,0,0,0,0,0,0,0.0967990167865527,0,0.00898460569961528,0,-3.46944695195361e-18,0,0,0,0.332428731349416,0.0725177830268609,0,0,0,0,0,0,0,0,0,0.0113630314469737,0,0,0,0.185444455880931,0,0,0,-0.355274797650252,0,0,0.309426999445299,0
X388.HK.EQUITY,0,0,0,0.165434395457329,0,0,0,0,0,0,0,0,0,0,0,0,0.117057542456974,0,0,0,0.26180210590614,0,0.268642837736357,0,0.204521368653566,0,0,-0.0677795227843151,0,0,0,-0.000338277960624273,0,0,0,0,0.12873212398842,0,0,0,0,-0.122336559350521,0,-0.170311250378297,-0.0833943533595812,0,0,0,0,0,-0.0315904606353419,0.318135350552385
