,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.208978936995409,0,0,0,0,0.0816269422241132,0,0.179137796182909,0,0,0,0,0,0,0,0,0,0,0,0.213735542850561,0,0,0,0.173594555978809,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21766557650631,0,0.0679491884353397,0,0,0,0,0,0,0,-0.129347529145998,-0.0938302755555386,0
X002142.CH.EQUITY,0.270235016802466,0,0,0,0,0.0511035785837091,0.068600824751948,0,0,0,0,0,0.109479339500165,0,0,-0.294393319039746,0,0,0,0,0,0,0,0,0,0,0,0,0.0874993752123441,0.209036218365787,0,0.216431019537265,0,0,0,0,0,0,0,0,-0.0054512553275761,0.0419353605103488,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.100080008456661
X600000.CH.EQUITY,0.0673010544433738,0,0,0,0,0.219361753363066,0,0,0,0,0.423298556469242,0,0.191713009615373,0,0,-8.67361737988404e-19,0.0116950030239554,0,0,0,0.19630472615723,0,0,0,0.0432114128658787,0,0,0,-0.000843664957372743,0.0255410291764689,0,0,-0.0957589556725844,0,0,0,0,0,0,0,0,-0.0207171826279642,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.18024958484687,0,0,0,0,0.342309856845682,0,0,0.0624527247199775,0.00141439177954845,0,0,0,0,0,0.0200476099056391,0.118163763796306,0.0176690573221435,0,0,0,0,0,0,0.117604841863732,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00695677623184875,0,0,0,0,0
X600016.CH.EQUITY,0,0,1.38777878078145e-17,0.0833545230565358,0,0,0,0,0.10523034984395,0,0.408091667390223,0,0,0,0,0,0,0,0,0,0,0.0898123855745916,0.0224665999592996,0,0.279552940643824,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0799328269417869
X600036.CH.EQUITY,0.101471747100611,0.197646514458765,0.157360528296148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106287663488223,0,0,0,0,0.111108278426365,0,0.0358155882382661,0.248142204626826,0,0,0,0.0393343044610355,0,0,0,0,0,0,0,0,0,0,0,0,0.0457510991352987,0
X601166.CH.EQUITY,0.0940975597524644,-6.93889390390723e-18,0,0,0,0.313615496700394,0,0,0,0,0,0.128708686504858,0.0118628463129453,0,0.0988796171223129,0,0,0,0,0,0,0,0.142526264869848,0,0,0.0065189130223754,0,0,0,0,0,3.46944695195361e-18,0.424604888451165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.0888791456693324,0.196962279845444,0.409067795614753,0,0,0,0,0,0,0.199162307692922,0,0.0704169707805165,0,0.0142700741534981,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.143439605765858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728466221796114,0,0,0,0
X601229.CH.EQUITY,0,0,-0.0203119398151971,0.158398510653395,0,0,0,0,0,0.386875195950253,0,0,0,0.0945661660507632,0,0,0,0,0,0.171993735057377,-0.0260623280454587,0,-1.38777878078145e-17,0,0,0.377759925528565,0,0,0,-1.73472347597681e-18,0,0,0.146819338847923,0,0,-0.0379965729416482,0,0,0.103454270666457,0.0650456421420701,-0.042611843618981,0,0,0,0,-0.12050278460155,0,0,0,-0.100475127464761,0
X601288.CH.EQUITY,-0.0529555859328116,0,0,0,0,0,0,0,0.211018158471627,0,0,0.565645154883159,0,0.130008163774064,0.0697465784310571,0,0,0,0,0.125550716046253,0,0,0,0.0269611586639746,0,0,0,0.0513535015426056,0,0,0,0,-0.0294294119463455,0.0238378341278766,0,0.0201248625814322,0,0,0,0,0,0,0,0,0,0.0583570886719408,-0.0387207418921569,0,0,0,0
