,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.138157559082812,0,0,0.566061919134171,0,0.0748771745266187,0,0.0277173476495551,0.0589593161682283,0,0.0377044029684656,0,0,0,0,0.0404802020570503,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688805966152354,0,0,0,0,0,0,0,0,0,0,0.0458704601059737,0,0,0,0,-0.285145601370227,0,0,0,0,0
X002142.CH.EQUITY,6.93889390390723e-18,0,0.115232589648074,0,0.595168267221291,0,0,0,-0.206184979550651,0,0,0.00685850535790119,-0.0632539446409768,0,0,0,0,0,0,0,0,0.087541005445102,0,0,0,0,0,0,0,0,0,0,0.306080455277481,0.0385071067066491,0,-0.264203462032257,0,0,0,0,0,0,0,0,-0.0387559058587431,0,0,0,0,0,0,0.0582883421692451
X600000.CH.EQUITY,0,0,0,0,8.67361737988404e-19,0.0259624502689201,0,0.0210716773213501,0,0.405896407820302,0,0.0541539330853816,0,0,0.00428879670109924,0,0,0,0,0,0.0513819031103766,0,0,0,0,0,0,0,0,0,0.17416122758066,0,0,0,0,0,0,0,0,0,0.0223038975712108,0,0,0.0432803161615523,0,0,0,0.0196960738906265,0,0,0,0
X600016.CH.EQUITY,0,0.015233468722029,0,0,0,0,0,0,0,0,0,0,0.194287936595606,0,0,0,-0.0681529654167353,0,0,-0.37772307081717,0,0,0,0,0,0,0,0,0.732682710578694,0,0,0,0.0344200519618647,0,0,0,0,0,0,0.405531430091182,0.090375704704323,0,0,0,0,0,0.125019113944926,0,0,0,0,0
X600036.CH.EQUITY,0.199180904969729,0.322844385787616,0,0,0,0,0,0,0,0,0,0,0,0.0840669962380442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194775124800608,0,0,0,0.0391112659296089,0.118825660931984,0,0,0.0508294210774067,0,0.0110412887079775,0.0696681702192899,0,0,0,0,0,0,0.0447794626283787,0,0,0
X601166.CH.EQUITY,0.0731589223932882,0.161692891052193,0,0,0,0,0,0.0992082632861846,0,0,0,0.365690143084511,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0103545132555975,0,0,-8.67361737988404e-19,0,0,0,0.0681960671431819,0,0.0260868237930935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.164958315618905,0,0,0,0,0.262999482494104,0,0,0.0074635003797539,0.0468442229536491,0,0,0.0821299011380053,0,0,0,0,0.102627814987349,0,0,0,0,0.085350603845015,0.0596940809338184,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0.385490245250755,0.453948779733295,0,0,0,0,0.115344747559717,0,0,0,0,0,0,0.244794393344607,0,0,0,0,0,0,0,0,0,0.079575936922532,-0.0601273605417032,0,0.126642019020749,0,-0.15599465618789,0,0,0,-0.336668190930182,0,0,0.0182738277421905,0,0,-0.0538072428155755,0,0,0,0,0,0,0.0260302234803422,0.280276376763353
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.138124480653421,0.276301844868906,0,0.0229890668162896,0.245236176700825,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0496051852667021,0,0,0,0.205213281439287,0,0,0,0,0,0.0701323518279573,0,0,0,0,0.0721831996881392,0.0492587828427573
X601328.CH.EQUITY,0,0,0.218338904640965,0.088494610388169,0,0,0.0876146891325738,0,0.0642736961118397,0,0,0,-1.73472347597681e-18,0.0869686270436023,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878862571653695,0,0,0.166533499993987,0,0,0,0,0,0,0,0,0,0.18131504296341,0,0,0,0,0,0,0,0,0,0,0
