,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.16177274480642,0,0,0.186372572891904,0,0,0,0,0,0,0,0,0,0.098231995988797,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.184489334831306,0,0.0354990910430836,0.131797631427471,0,4.33680868994202e-19,0,0.0378095955495788,0,0,0,0,0,0,0,0.107317858855902,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.131886873041858,0,0,0.210030009411139,0,-0.160199034825118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246729580857023,0,0,0.358156209444731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0
X600000.CH.EQUITY,0,0,0,0.0146561936291377,0.143438062874828,0.110815271996366,0.0200316673296188,0,0.253620904343325,0.123381979528443,0,0.145398235632723,0,0.056274319480002,0,0,0,0,0.0683788094820696,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.00936169570721648,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.0092054677970457,0,0,0,0,-0.0178138620970772,0
X600016.CH.EQUITY,0,0,0.103625470743307,0,0,0.0473635999913582,0,0.0797638771869286,0.205421687482062,0.238992698358852,0.0211842291012311,0,0.0252782524599524,0,0.0568617736129428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137127303621412,0,0,0,0.276828445764967,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.304835449369424,0,0,0,0.213303877271174,0,0,0,0,0,0,0.160300086544358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.036035739775548,0,0,0,0,0.102490791107759,0.124694564882618,0,0,0,0,0,0,0,0.0480984262339498,0,0,0,0,0,0,0.0598975244363516,0.0212496913312931,0
X601166.CH.EQUITY,0.200967165248508,0,0.223891264223195,0.0401736353069913,0.139521097272271,0,0,0,0.0754372485025638,0.0230698128386187,0,0.179610615493633,0,0,0,0.0211512271844919,0,0,0,0.156224948974894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096326846896476,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.15462944428934,0,0,0,0,0,0,0,0,0,0.233866390935434,0,0,0.0856106929472325,0,0,0,0,0,0,0,0,0,0,0,0.323582032006439,0,0,0,0,0,0,0,0,-0.0447823424605833,0,0,0,0,0,0,0.0123382949910369,0.113961626333147,0,0,0,0.16960801974863,0,0,-0.116720898823823
X601229.CH.EQUITY,0,0.109968852486009,0,0,0,0,0,0,0,0,0,0,0,0,0.0966491563826649,0,0,0,-0.0304449237992262,0,0,0,0,0,-0.160999041116408,0,0,0,0.0772353352462024,-0.0519615533007282,0,0.144930236977507,0,0,0.0950386272944251,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.112760134314188,0,0,-0.276723509358144,0,0.35264462870178,0.0904137326192825,-0.146552552469222
X601288.CH.EQUITY,0,0,0.152112393190279,0.229218894397781,0,0.0144930069449948,-3.46944695195361e-18,-0.0847608421783363,0,0,0,0,0.453617346130936,0.0332252907751346,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147431042778506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0987578031119686,-4.33680868994202e-19,0,0,0,-0.00548427287609434,0
X601328.CH.EQUITY,0,0,0,0.0765104095143762,0,0.129176125134969,0,0,0,0,0.209091220609435,0,0.268435863569178,0,0,0,0,0,0,0.0835132812372102,0,0,0,0,0,0,0,0,0,0.00822711941916718,0,0,0,-0.0386481874353794,0,0,0,0,0,0,0.141046241392746,0,0,0,0,0,0,-0.00114350158655476,0,0,0,0
X601398.CH.EQUITY,0.121429142148926,0.255604414775827,0,0,0,0,0,0,0.0238786274228726,0,0,0,0.281816196192943,0.0161427697714768,0,0,0,0,0,0,0,0,-0.0175723987838246,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147528332222275,0,0,0,0,0.137563169731734,0,0,-0.0817627501195455,-0.0782617248937917,0,0,0,0,0,0.155798242620277
X601818.CH.EQUITY,0,0,0.00642917988880986,0,0,0,0,0,0.10835939064339,0.433864904398156,0,0,0,0,0,0,0,0,0,0,0.230919305183064,0,0.0366164118671194,0,0,-0.140919327199491,0,-0.224774703272005,0,0.125387811949272,0,0,0,0,0,0,0,0.0368589701662998,0,-0.117413180857606,0,0,0,0.00853661307300841,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0.241644452397985,0,0,0,0.244597217297563,0,0.326913402245976,0.0374500290063628,0.122034400730351,0,0,0,0,0,0,0,0,0.134021160717242,0,0,0,0,0.0778512881286301,0,-0.0346465552222592,0,0,0,0,0,0,-0.0355924323933752,0,0,0,0,-0.112534001657902,0,0,0,0,0,0,0,-0.10455558392599,0,0,0,-0.00191881236945048,-0.101693112397595
X601988.CH.EQUITY,0.176510922549495,0,0,0,0,0,0,0,0.316060491722373,0,0.0320102350609937,0,0,0,0,0.323967115025744,0,0,0,0,0,0,0,0.132063278506141,0,0,0.173902718938983,0,0,0,0,0,0,0,0,0,0,0,0,-0.533664553193592,0,0,0,0,0,0,0,0,0,0,0,-0.206290216355198
X601998.CH.EQUITY,0,0.0129036782546608,0.0826037880205406,0,0,0,0.180315716797239,0,0,0.0827130838492524,0,0.141154462075314,0.27929674800403,0.0908921183182587,0,0,0,0,0.0611090910961917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360675403251667,0,0,0,0,0,0,0,0,0,0,-0.0440676362577564
X601658.CH.Equity,0.0216276759889902,0,0,0,0,0,0,-0.0324962564974067,0.165587797028219,0,0,0,0.0984801900741125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0535687070145643,0,0.326015928770529,0,0,0,0,0,0,0,0.0958069295366732,0,0,0,0.193503900350432,0,0.0281824769133164,0,0,0,0,0,0
X11.HK.EQUITY,0,0.0626808166915764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196713734405422,0.301995287265608,0,0,0,0,0,0.0695539425298557,0,0.0334276106291507,0,0,-0.0250809685985172,0,0,0,0,0.182545179272262,3.46944695195361e-18,0,0,0,0,0,0,0.0618524095376656,0,0.0668779856622981,0,0,0,0,4.33680868994202e-19,0.0478689920050497,0
X2388.HK.EQUITY,0.00887526921637087,0.0254568480891856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246784061930467,0,0,0,0,0,0,0,0,0,0,0,0,0.0363410422883429,0,0,0,0,0,0.102944830623382,0,0,0,0,0,0,0.162603027743883,0,0,0.00314266507077837,-8.67361737988404e-19,0,0,0.334339254723514,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149323313511483,0,0.777670184788915,-0.40688646047777,0,0,0,0,0,0,0,0,0.0317915620517836,0,0,0,0,0,0,0,0,0,0,0,-0.0600937964524509,0,0,0,0,0,-0.148037541423547,0.088944887438209,0,0.619339609393723,0,0,0,0
X2886.TT.EQUITY,0,0,0,0,0,0.365525099651786,0,0,0,0,0,0,0.11566143404711,0,0,0,0,0,0.150636344050538,0,0,0,0,-0.0817563547612429,0,0,-0.0505522476138559,0,-0.0318756792696981,0.023735936643477,0,0,0,0,0,0,0.430781857068089,0,0,0,0,0,0.00215042607617172,0,0,0,0.0226854112025142,0,0,0,0.195927673783259,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,-0.0182539525157983,0,0,-0.0247793768552418,0,0,0,0,2.16840434497101e-19,0,0.0445090019903041,-0.00675295254040568,0,0,0,0,3.46944695195361e-18,0.10131118139121,0,0.125269070942114,0,0.204251626148473,0,0,0.0953979384386212,0,0,0,0,0,0,0,0.00729908531671567,0,0,0,0,0,0,0,0,0,0.0886022183564062,0,0.0573387539790201
X000776.CH.EQUITY,0,0.0145065879509323,0,0,0,0,0,0.00275158693637687,0,0,0,0,0,0,0,0,0,0.0225323517498701,0,0,0.259334089510579,0,0,0.148573742607699,0.317270713089042,0.0161824610774473,0,0,0.219919501212778,0,0,0,0,0,0,0.0514185541666128,0,0,0.00619510160160805,0,0,0,0,0,0,0.00666902467667278,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0870239595988428,0,0,0,0,0,0,0,0,0,0.271425337035811,0,0.345412354031744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0757013819581451,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0
X600030.CH.EQUITY,0.0432627715541924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665902477756005,0,0,0,0.311826632479491,0.0996580283115086,0.384334259109932,0,0,0,0.016635876267684,0,0,0.0110364177799966,0,0,0,0.0332769226617416,0,0,0,0,0,0,0,0,0,0.0376443876241618,0.0554253209465278,0
