,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.204344683301793,0,0.0590248042204012,0,0.56884774704993,0,0,0,0,0.0860596582837688,0,-6.93889390390723e-18,0,0,0,0,0.0825816445446965,0,0,0,0,0,0,0,0,0,0,0,0,0.0259497185796556,0,0,0,0,0,0,0,0,0,0,0,0.00346373453755049,0,0,0,-0.226658988126869,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.187551480248455,0,0.595025400932867,0,0,0,0,0,0,0,-0.00716527141803816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134369580903767,0,0,-0.154167479094345,0,-0.0206886197042381,0,0.0334067625528202,0,0,0,0,0,0,0,-0.0748801205622885,0,0,0
X600000.CH.EQUITY,0,0,0,0.0342064576317926,0,0,0.0214431972284164,0,0,0,0.383177037448188,0,0.0412291168447549,0,0,0,0.00918264509661918,0,0,0,0,0.0439907669205967,0,0,0,0,0,0,0,0,0,0.190545456537954,0,0,0,0,0,0,0,0,0,0.00755674718035479,0,0,0.0101190883243895,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.230907899488641,0.0555327752613059,0,0,0,0.147049630498853,0.173577819704806,0,0,0.0439032149044461,0.0741603165257503,0,0,0.0563098919890141,0,0,0,0,0,0,0.0943192018486511,0,0,0,0,0,0,0,0,0,0,0.0264174559125374,0.0532519797463333,0,0,0.0212978577170332,0,0,0,0,0,0,0,0,0.0184050808939798,0,0,0,0.0893576841464966,0,0
X600016.CH.EQUITY,0,0.0129301755244373,0,0,0,0,0,0,0,0,0,0,0,0.133203970263248,0,0,0,-0.0662442285286499,0,0,-0.37853940374789,0,0,0,0,0,0,0,0,0.667635963240327,-0.0462283960150138,0,0,0.139506599911892,0,0.00531938671362365,0,0,0,0,0.180452505268335,0.15201426043801,0.0168598692637298,0,0,0.151975239037608,0.0461856217365735,0,0,0,0.155497620416209,0
X600036.CH.EQUITY,0.25574632238532,0.291965583036343,0,0,0,0,0,0,0,0,0,0,0,0,0.0829201265247802,0,0,0,0,0,0,0,0.0838278726447707,0,0,0,0,0,0,0,0,0.144572926157807,0,0,0,0.0962384545713173,0.0664720673054476,0,0,0,0,0,0.00585909632604563,0,0,0,0,0,0.0503713038500314,0.0537661558419608,0,0
X601166.CH.EQUITY,0.0476801554494704,0,0,0.0946827784201214,0,0,0,0,0.329689530434786,0,0,0,0.0539161629248203,0.00862588974657672,0,0,0.0293131605778915,0,0,0,0,0.0899048218044179,0,0.0201121474456434,0,0.0764297882768431,0.0460283120910803,0,0,0,0,0,0,0,0.11867231402302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.123332388494126,0,0,0,0,0.248188828777986,0,0.132618262243885,0,0,0,0,0.250332301327856,0.096007722535675,0,0,0,0.0107424780199325,0.105843980626548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0422065194862298,0,0,0,0,0,0,0,-0.0541566009854498,0,0,0,-0.0140732590774935,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0.372698867325788,0.363901827794261,0,0,0,0,0.111127768782636,-0.0124185750778316,0,0,0,0,0,0.246663465916786,0,0,0,0,0,0,0.0452398203194386,0.166065414906868,0,0,-0.0504343029650401,0,0.182286173427863,0,-0.138765093618688,0,0,0,-0.287461972455014,0,0,0,0,0,-0.0492188293161658,0,0,0,0,0,0.0388580075479301,0.255395711298913
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0958118738964164,0.202792555562454,0,0.0387174577077798,0.337670650046324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154716958755919,0,-0.0457816788099771,0,0,-0.0266548252828389,0.228586626380473,0,0,0,0,0,0,0,0,0,0.0805753580150551,0.0637308987568534
