,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0386752943809501,0,0.0249226086801239,0,0,0,0.0362559951077751,0.0575411340880426,0,0.377832839381353,0,0,0,0,0,0,0,0,-0.143633664985407,0,0,0,0.175701077317563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412755920197961,0,0,0,0,-0.0775656035222843,0,0,-0.139095937235158,0,-0.159418521413497
X002142.CH.EQUITY,0.226912078616995,0,0,0,0,0,0,0.0351677556461324,0.122879102052636,0,0.0181594903607163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0301398440320236,0,0,0,0,0,0,0,0,-0.00874716260623412,0,0.270656151053042,0,0,0.011787495527416,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.281966648646815,0.139437379839347,0.11344745369826,0,0.0484877436628269,0,0,0,0.191767772368468,0,0,0.00323751149234563,0.0215971515665765,0.0301232622423031,0,0,0.0147418750247376,0,0,0,0,0,0,0,-0.180774835528368,0,0,0,0,0,0,0,0,0,0.197769182915786,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.0752618008636142,0,0,-4.33680868994202e-19,0,0.401738076757969,0.118475361147513,0,0.0193038883874446,0,0,0,0,0,0.121974920442017,0.02553408039545,0,0,0,0,0,0,0,0,0,0.0346883873998083,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0195999894464351,0,0,0,0,0.015483104811169,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0537162017016424,0.228109763908596,0,0,0,0,0,0,0.130535356236375,0,0.106864464514866,0,0,0,0.225844207423165,0,0,0,0,0,0,0,0,0.0639639327616844,0,0,0,0,0,0.0184784576683821,0,0,0,0,0,0,0,0.254688669622562,0.0497597298442651,0,0,0,0,-0.0681025527092044,0,0,-0.0812036537107496,0.0225913249328081
X600036.CH.EQUITY,0,0.165250577846147,0.00820055794328766,0,0,0,0,0,0,0,0,0.0284868016507934,0,0,0,0,0,0,0,0.0345524480423947,0.1304744016526,0,0,0,0,0,0,0,0,0,0,0,0,-0.0752950906526896,0.0706250399787663,0,0,0,0.468005489652413,0,0.0922811648413012,0.0343661054782136,-8.67361737988404e-19,0,0,0,0,0,0.144004250426315,0.0773184176047242
X600919.CH.EQUITY,0,0.0635391656366179,0,0,-3.46944695195361e-18,0,0,0,0,0.335677572418708,0,0,0,0.163164422817505,0,0,0.317637683537422,0,0,0,0,8.67361737988404e-19,0,-0.0269699313793362,0,0,0,0.117414807512676,0,0,0,0,0,0.0640582254043112,0,0,0,-0.0814479527112708,0,0,-0.196167075105238,0,0,0,0,0,0.0111410580241132,0,0.0885601689560645,0
X601009.CH.EQUITY,0.602930155906881,0,0,0,0,0,0,0,0.0452307774787188,0,0,0,0,0.118679955623489,0.15410358834295,0,0,0,0,0,0,-0.201192480586353,0.105646296782455,0.0594620153182219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520728240947641,0,0,0,0.138121102599843,0,0,0,0,0
X601166.CH.EQUITY,0,0.270991944164088,0,0,0,0,0,0,0,-0.157592513612075,0,0,0,0,0,0.0468532926344926,0.387884704089362,0,0,0,0,0,0,0,0.0160528950693001,0,0,0.0576364205578303,0,0,0,0,0,0,0,0,0,0,0,0,0.216099525934956,0.203281971073808,0.0943400753500213,0,0,0,0,0,0.245099447224756,0
X601169.CH.EQUITY,0,0,0.128309321548569,0.607149972107453,0,0,0,0,0,0,0,0,0.261440527920234,-0.0692836635682722,0,0,0.0908757732305003,0.0150205322423335,0,0,0.0123543893796951,0,0.124852534477115,0,0,0,0,0,0,0,0,0,0,-0.0346191012844948,0,0,0,0,3.46944695195361e-18,0.0572202672383358,0,0,-0.0806606523288255,0,0,0,0.102787448981005,0.0660366857752168,0,0
X601229.CH.EQUITY,0.208872880257952,0.0472242881653033,0,0.0721170333110406,0.0892668847904788,0,0.183298318090747,0,0,0,0,0,0,0,0,0.311132119238287,0,0,0,0,-0.075764692656982,0,0,0,0,0,0,0,0.00777718225230529,0,0,0,0,0.11620212046424,0,0,0,0,0,0,0,0,0,0,0,0,-0.0749182460715692,0,0,0
X601288.CH.EQUITY,0,0.0117503081542923,0,0,0,0,0,0,0,0.27461389048331,0,0,0.0857348949951339,0.0815163685520256,0.138478229707584,0,0.109705010865611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538697701216141,0,0,0,0.078947387998977,0,0.0678805677081649,0,0,0,0.0920328530867573,0,0,0
X601328.CH.EQUITY,0,0,0.0944440805820713,0,0.0470205974237391,0,0,0,0,0.000235751488981298,0,0,0,0.0716594262154059,0,0.0591581753655578,0.425481494873357,0,0,0,0.0883679620537028,0,0,0.0536343666906202,0,0,0,0,0,0,0,0,0.107398884394,0,0,0,0,0,0,0.123923263314706,0,0,0,0,0,0,0,0,-0.0179639288422559,0
X601398.CH.EQUITY,0,0,0,0,-6.93889390390723e-18,0,0.17317896320641,0,0,0,0,0,0,0,0,0.352300337617798,0.368160335189006,0,0,0,0,0,0,0,0,0,0,-0.191449079015852,0,0,0,0,0,-0.0080120756432018,0,0.190900556220743,0,0,0,0,0,0,0,0,-0.119702620736584,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0.161907287889705,0,0,0,0,0,0.150654307455786,0,0.000754297483504127,0,0,0,0,0.189128540657108,-0.0270825143756469,0,0,0,0,0,0,0,0,-0.0613890651495711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.0185264478880346,0,0,0,0,0,0,0,0,0,0.0145726672691489,0,0.173295496064446,0,0.491702803287068,0,0,0,0,0,0.0477997622269024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503028714377701,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.128490970477236,0,0,0.187476511891444,0,-0.0662837395329811,0,0.183955056039994,0.205495714522526,0,0.169518753188796,0.0333662399540995,0.0567062369418945,0,0,0,0,0,0,0,0,-0.0943953612466176,-0.0957598678746734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606591944436494,0,0,0,0.10182969257558,0,0,0.0621531862642615,0,0
X601998.CH.EQUITY,0,0,0.0529370383130683,0,0.00736358385641485,0,0,0,0,0.312695789387926,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0714529940213874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259875991925963,0.168639444049717,0,0,0,0,0,0,0,-0.0439640924027482,0,0,-0.263810695096932,-0.129416658000431
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.130868612228209,0,0,0.164344895505332,0,0,0,0,0,0.360544484799674,0.138398609784732,0,0,-0.11632631308838,0,0,0,0,0,0,0,0,0.123692083102923,0,0,0,0,0,0,0,0,0,0,0.257221106139712,0,-0.0110907443467906,0,-0.155458324307746,0,-0.132734439278305
X2388.HK.EQUITY,0,0,0,0,0,0,0.127791422364217,0,0,0,0,0.0340865463256953,0,0,0,0,0,0,0.322365651484101,0,0.231794050165531,0,0.0796760447699503,0,0,0,0,0,0,0,0,0.00975922118723985,0,0,0.0997560194674018,0,0,0,0,0,0,0,0,0.224301806973905,0,0,0,0,0.122653653413084,0
X5.HK.EQUITY,0,0,0,0,0,0.112606822175588,0,-0.0548255062197973,0,0,0,0,0.190932411852477,0,0,0,0,0.212125180912725,0.331237589431295,0.334965264929666,0,0,8.67361737988404e-19,0,0,0,0,0,-0.0751813956188014,0,0,0,0,-0.127524643321043,0,0,0,-0.0526156976589254,-0.28241738663015,0,0,0,0,-0.20499015348374,0,0.162561656972614,0,0.343040336306082,0,0
X2884.TT.EQUITY,0,0.199335655698495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0320105811215344,0,0,0,0.107107876638304,0,0,0,0.211024596838281,0.132660947587031,0,0,0,0,0,0,0,0.0831084445950665,0,-0.0713434590450237,0.0697153698576304,0,-0.0571513138190426,-0.0697454018863514,0,0,0,0,0,0,0,0.125904190930704
X2886.TT.EQUITY,-0.131764763722609,0,0,0,0,0.0664505972939915,0.0174192448515842,0,0.0697285515449288,0,0,0,0,-0.213053746790997,0,0,0,0,0,0,0,0,0,0,0.759493061513473,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0411119202013969,0,0,0,0,0.0792408682381586,0,0.0168852180832618,0.175193394415178,0,0.194188085377862,0
X2891.TT.EQUITY,0,0,0,0,0,0,0,0.18177794453149,0,0.0552388416864767,0.294784161032741,0,0,0,0,0.107290208469764,0,0,0,0,0,0.0620321912308079,0,0,0.38895297065508,0,0,0,0,0,0,0,0,-0.0539705936844086,0,0,0,0,0,0,0,0,0,0,0,0.0749689799967026,0,0,0,0
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143681207513702,0,0.0788419333831533,0.69156489787146,0,0,0,0,0,0,0,0,0,0,-0.0588930204687755,0,0,0,0,0,0.202201010067414,0,0,0,0,0,0.178477559945135,0.0775631610134734,0,0,-0.0865022480260886
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424052604770116,0,0,0,0,0,0,-0.026868327591033,0,0,0,0.340554266498078,0.302400457630493,0.0104664343416096,0,0,0.268399295866151,0.0754960711428312,0,0,0,0,0,0,0,0.038425146968474,0,0,0,0,0,0,0,0.0381969513495821,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254375237600134,0,0,0,0,0,0,0,0,0.151701180084558,0,0,0,0,0.130206005089259,0,0,0,0,0.41135555791303,0,0.00839208864077905,0.0739160227488159,0.0595816103333778,0.025820758896038,0,0,0,0,0,0,0.034938790827314,-0.0281398528618167,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,-0.115689360861684,0.168002628980681,0,0,0,0,0,0,0,0,0.0731836759364827,0,0,0,0,0,0,0.0585033174875686,0,0,0,0,0,0,0.174536437705288,0.36905201030469,0,0,0.131122262555451,0,0,0,0,0,0,0,0,0,0,0.133440350577846,0,0,0.103830535865931
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0348568098984214,0,0,0,0,0,0,0.0955308586476323,0,0,0,0,0,0,0,0,0,0,0,0,0.241687913887853,0,0,0.0518639523559796,0,0,0.242941705559032,0,0,0,0,-0.0260858300874213,0,0.161277303378476,0,0,0.0062532589981689,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,-0.0749205014322964,0.149086896735224,0,0,0,0,0.00587084174062681,0,0,0,0.0850529036117543,0,0,0.00814363468628608,0,0,0,0,0,0,0,0.100219761668104,0,0,0,0,0.219898776316688,0,0.226705392991488,0.0217147547325001,0.27254886062467,0,0.056536357371363,0,0,0,0,0,0,0,0.0285167890052355,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0615478140296415,-0.12695159171728,0,0.0318595066124469,0,0.0467519042037365,0.38853556900041,0,0,0.215770310761347,0.0424231450977612,0,0.00970620060814652,0,0.198690519087143,0,0,0,0,0,0,0,0,0,0,0,0,0
X600958.CH.EQUITY,0,0.0897471926697091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192240918228475,-0.0462211619365853,0.249910488284128,0,0,0,0,0.177137116888278,0,0.140593801760917,0.0870081636881115,0.131417144739128,0.154619933803776,0.0917530848433074,0,0,0,0,0,0,0,0,0,0,0,0.0540578816726543,-0.0433755360947707
X600999.CH.EQUITY,0,-0.00229502287512138,0,0.184980514018149,0,0,0,0,0,0,0,0,0,0,0,0,-0.121872663233172,0,0,0,0,0,0,0.0846179910166101,0,0,0,0.0140046512956913,0,0,0.0837473636579952,0,0,0,0.484496279472582,0,0.0939315820414706,0.0418753537530896,0,0,0,0.174943324160178,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0.045684187308428,0,0,0,0,0,0,0,0,0,0.114477700295619,0,0,0,0,0,0,0,0,-0.0381101584909481,0,0,0,0,0.107460536974672,0,0,0.148756921471351,0.246794680373304,0,0,0,0,0,0,0,0.175850430037706,0,0,0,0,0,0,0,0,-0.126463094526842,0,0,0,0
X601211.CH.EQUITY,-0.0452935305488291,0,0,0,0,0,0,0,-0.046579270936168,0,0,0,0,-0.0465601914761518,0,0,-0.0207681689444247,0,0,0,0,0,0.039481186940223,-0.0467620933854745,0,0,0,0,0.15951809070748,0.181696298167873,0.074521783522954,0.198055045736769,0.355780564201656,0,0,0,0.0680566414803577,0,0,0,0,0,0,0,0,0.00312928471454188,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0.0917629919685599,0,0,0.150273287918199,-0.0529916749076988,0,0,0,0,-0.075478241819782,0,0,-0.334649250488402,0,0,0,0.125453172622453,0,-0.101424203140452,0,0.0408573771796339,0.801360481600512,0,0,0,0,0,0,0,0,0,0.358849236624786,0,0,0,0,0,-0.352133412215575,0,-0.00231847683768269,0,0,0,0,-0.0632709602990858
X601881.CH.EQUITY,0,0,0,0,0,0,0,0,-0.00386411579300172,0,8.67361737988404e-19,0,0,0,0,0,0,0.0425595325048242,0,0,0,0,0,0,-0.0230455425618465,0,0,0.0344651643172675,0.267773108932536,0.349668630268132,0,0,0,0.0541313772156234,0.0848754435340909,0.0659604991805164,0,0,0,0.008820509779548,0,0,0,0,0,0,0.171792852650091,-0.0781913350221582,-0.0645720440998783,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.143655229683406,0,0.0548510044391729,0,0,0,0,0.00654708624754605,0,0,0,0,0,0,0,-0.37564418107317,0,0.461114359180724,-0.0244086137104828,0,0,0,0,0,0,0,0,0,0.501164128377925,0,0,0,-0.0949557127681333,0.0659963763490131,0
X601318.CH.EQUITY,0,1.73472347597681e-18,0.101654930056554,0,0,3.46944695195361e-18,0,0.0218769842520769,0,0.0405095897076594,0,0,0,0,0,0,0,0,-0.0119602085097603,0,0,0,0,0.0882909851024613,-0.0501896122256267,0,0,-0.0176357068691291,0,0,0,0,0,0,0,0,0,0,0,0,0.414521872132366,0.270500498598686,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0.0296794958764465,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0415896522683943,0,0,0,0,0.0538365313556219,0,0,0.0516381945307623,0.312635789372291,0,0,0,0,0,0.0438922610651775,0,0,0,0.126289295920827,0,0,0,0,0,0.215970536996396,0,0,0,0,0,-0.140870513235526,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0869531172283269,0,0.0968120504482861,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435194105358446,0,0,0,0,0,0.0596581026109451,-1.38777878078145e-17,0.036040820905809,0,0,0,0,0,0,0,0,0,0,0.239920248163369,0.118829638055665,0,0,0,0
X601601.CH.EQUITY,0.362905610385729,0.123097566938904,0,0,0,0.0430764892481956,-0.174978169412264,0,0,0,0,0,0,0,0.120641882921735,0,-0.191040267397438,0,0,0,0,-0.0404976906580508,0,0.188758719717037,0,0,0,-0.0540598012990763,0,0,0,0,0,0.0901801539958702,0,0,0,0,0,0,0,0,0.286024354471597,0,-0.00963710073017595,-0.0880488866865162,0,0,0,0
