,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X002142.CH.EQUITY,X300059.CH.EQUITY,X601211.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.204555255809664,0,0,0.1371027249405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116921661320099,0,0,0,0,0,0.0327398593243968,0.0294068522855019,0,0,0,0,0,0.337025886002804,0,0,0,0,0,0,0,0,0,0,0,0.108518681355632,-0.125424432476512,0,0,0,-0.0972148553136047
X601939.CH.EQUITY,0.178845605939279,0,0,0.252660588798922,0,0,0,0,0,0,0,0,0,0.332937118975889,0,0,0,-0.101824157126031,0,0,0,0.0257314061549851,0,0,0,0.256411510853931,0,0,0,0,-0.101131523419408,0,0,0,0,0,0,0,-0.0301506345295998,0,0,0,0,-0.0113756286913495,0,0,0,0,0.0367055294243464,0,0
X601318.CH.EQUITY,0,0,0,0,0.264564867017258,0.0109360181939691,0,0,0,0,0,0,0,0,0.021736112840099,0,0.0226216588369351,0,0,0,0,0,0.0292390329061835,0,0,0,0,0.0808577007815689,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.396997781814464,0,0,0,0.1454927490385,0,0,0,0
X601288.CH.EQUITY,0,0.573784342198573,0,0,0,0,0,0,0,0,0,0,0,0.11140636549087,0,0,0,0,0,-2.16840434497101e-19,0,0.170343159538057,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0577064440554077,0,0,0,0,0,0,0,-0.0558033933515184,0.0300357600715383,0,0,0,0,0,0
X601988.CH.EQUITY,0.137171254775048,0.177725665648454,0,0.171682641143174,0,0,0,0,0,0.298327264598021,0,0,0,0,0,0.233108025596214,0,0.121363068780409,0,0,0.04872276527614,0,-0.0418688377797491,0,0,0,0.162051013194951,0,0,0,0,0,0,0,0,0,0,0,-0.583429921625922,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.166604027389774,0,0,0,0,0,0.150383812181275,0,0,0,0,0.205529080609369,0,0,0,0,0,0,0,0,0,0.106445124731845,0,0,0,0,0,0,0,0,0,0,0.282529601626992,0,0,0,0,0,0,0,0.062291607720738,0,0,0,0,0,0,0.0343403109160733,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.222772349512032,0,0.0438994295133621,0,0,0.187388437474725,0,0,0,0,0,0,0.103678299752664,0.0388096044378821,0,0,0,0.0476838017873042,0,0.0209375384425229,0,0,0,0,0,0,0,0,0,0,0.290795760868748,0,0,0,0.0399980171216979,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.350173324817558,0,0,0,0,-0.129365560059667,0,0,0,0,0,0,0,0,0,0,0,0.00250566394808165,0,0.101547112874439,0,0,0,0.0701362007984834,0,0,0,0,0,0,0,0,0,0,0.122902333987754,0,0.13515287759406,0.107970226266509,0,0,0,0,0,0.0162160704836039,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.062964271991091,0.125338798967885,-0.273970773740196,0,0.07861676868762,0,0,0,3.46944695195361e-18,-0.478934073900755,0.89231004020224,0.0339827859946131,0,0.577205637105592,0,0,0,0,0,0,0,0,0.0231892117135062,0,0,0,0,0,0,0,0,0,0.0975089856804464,0,0,0,0
X601658.CH.Equity,0,0.0995502442572417,0,0.128331527802345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370753135095553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169135318853528,0.0966450569754199,0,0,0,0,-0.0441763495552015,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0.187168347693883,0.0489337256108644,0,0,0,0,0,-0.0365170434133586,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.478042433723075,0,0,0,0.0350661192778281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00924063653137432,0,0,0,0,0,0,0
