,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.394559817292306,0.0290141502258329,0,0,0,0,0,0,0,0.226512752022596,0,0,0,0,0,0,0,0,0.108251796079956,0,0,0,0,0,0.0667203072690398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057101347419752,0,0,0.00123499621851065,0,0,0,-0.131388973563262
X601939.CH.EQUITY,0.457624206873471,0,0,0.171500459977819,0,0,0,0,0,0,0.118910708234307,0,0,0,-0.108972258441304,0,0,0,0,0,0,0,0,0,0,0.182259159485011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00442919452614819,0.0891319635754448,0.00412032375367093
X601318.CH.EQUITY,0,0,0,0,0.254234608050169,0.0232845565594682,0,0,0,0,0,0.259787052645702,0,0,0,0,0,0,0,0.204294674986892,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343620488259646,0,0,0,0,0.0616778502678206,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.295752027748956,0.0948189560590973,0,0,0.175330457471077,0,0,0,0,0,0,0,0,0.189278825594602,0,0,0,0,0,0,0,0.04734582267099,0,0,0,0,0,0,0,0,0,0,0,0.123179730864296,0,0,0,0,0,0,0,0,0.000565759940891254,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.493999405628975,0,0,0,0,0,0.241827081463451,0,0,0,0,0,0.241737913968364,0,0.0661823199002004,0,0,0,0,0,0,0,0,0,0.0590832111444331,0,0,0,0,0,0,0,0,-0.574369869499641,0,0,0,0,0,0,0,0.0850984617248746,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0582596414572714,0,0,0,0,0,0,0,0,0,0.192253221987326,0,0,0,0,0,0,0,0.281960364088877,0,0.00991445371773708,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.278356685033389,0,0,0,0,0,0,0,0,0.0691292296368485,0.048251654327566,0,0.0177101289096057,0,0,0,0.100074335681648,0,0,0
X1299.HK.EQUITY,0,1.38777878078145e-17,-4.33680868994202e-19,0,0,0,0,0,0.1172069400187,0,0.0813587395303368,0,0,0.13660355556571,0,0,0.328305226121854,0,0,0,0,0,0.118031723572328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162798311926402,0,0.0561899732983275,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0918513408478372,0,0,-0.132628333503913,0,0,0,0,-0.444897986813926,0.627270802458586,0,0.0576664474916243,0.684640671444253,0,0,0.0905568770030985,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302610869222885,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,-0.0705820362899799,0,0,0,0,-0.200935706846807,0,0,0,0.231545923123222,0,0,0.260654492752912,0.116374337345272,0,0,0,0,0,0,0,0,0,0,0.0182592510845884,0,0,0,0,0.0643855008778799,0,0,0,0.194871561054256,0,0,0,0,0,0,0.121709193430637,0,1.73472347597681e-18,-0.0556048738246241
X601658.CH.Equity,0,0,0,-1.38777878078145e-17,0.301787053726442,0,0,0,0,0,0,0,0,0.238283164802515,0,0,0,0,0,0,0.226732717499232,0,0,0,0,0,0,0,0.071150443305968,0,0,0,0,0,0,0,0.00586461850710791,0.11265383926249,0,0,0,0,0,0,0,0,0,0,0,0.230685206392577,0
