,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.137598218733172,0,0,0,0,0,0,0,0,0,0,-0.0977143267574834,0.434735005633943,0,0.688279610127953,0,0.0393149601589543,0,-0.127707182217681,0,0,-0.0822726647928005,0,0.103755787493699,0,0,0,0,-0.135506626450211,0,-0.33956324776884,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,6.93889390390723e-18,-3.46944695195361e-18,0,0.113159715463555,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307966576571845,0,0,0,0,0,0,0,0,0,0.114201108257151,0,0,0,0,0,0,0.472241469097796,0,0,0,0,0,0,0,0,0,0.0916500297893055,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.790703200355339,0.0123175891589867,0.0241884254831416,0.0234123992093435,0,0,0,0,0,0,0,0,0,0,0,0.0460980613119897,0,0,0,0,0,0,0,0,0,0,0,0,0.0948115160182974,0.0279730577413261,0,0,0,0,0,0,0,0,0,0,0,0.0374428049633338,0,0,0.032385469262474,0,0,0
X601288.CH.EQUITY,0,0,0.883352822337341,0,0,0,-0.0950248688852912,0,0,0,0,0,0,0.0118070077601539,0.0346037738742631,0,0,0.15301439643081,0,0,0,0,0,0,0,-0.0469839322994559,0.0170246422572328,0,0,0,0,0,0,0,0,0,0,-0.153495263961469,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.0771051548640326,0,0,0,0,0,0,0,0,0,0,0,1.244163405178,0,0,0,0,0,0,-0.227784942080937,0,0,0,0,0,0,0.0572592578833058,0,-0.11377515208422,0,0,0,-0.111944047327013,0,0,-0.19881554499515,0,0,0,0,0,0.00333101294967273,0,0.00392712988582107,0,0,0,0,0,0,0.0104697376464163
X600036.CH.EQUITY,0,0,0.390758310361367,0,0,0,0,0,0.0100329060974919,-4.33680868994202e-19,0,0,0,0,0,0.129344770513039,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.192230636884258,0,0.00950907212913519,0,0,0,0.163829700902343,0,0,0,0,0,0,0,0,0,0,0.0208461985056609,0,0,0,0.00613908435027675,0,0.00530210105370162,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.117609186695398,0.747594690595458,0,0,0,0,0.0916493336746702,0,0,0,0,0,0.104354682721257,0,0,0,0,0,0,0,-0.0503956567414171,0,0,0,0,0.0645260349477827,0.179077124560922,0,0,-0.120146739947246,0,0,0,0,0.0774050453762723,0,0,0.10634087176786,0,0,0.0218186527395894
X1299.HK.EQUITY,0.0419895540750088,0,0,0,0,0,0,0,0.185895892053961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.266660414444987,0,0.0961689236242003,0.156301924898258,0,0.00345665915844793,0,0.315902034423532,0,0,0.096188677034913,0,0,0,0,0,0,0,0,0,-0.0394826204593166,0,0.430279588893037,0,0,0,0.0827875993235473,-0.114022023143628
X5.HK.EQUITY,0,0,0,0,0,0,-0.064898519933401,0,0,0.0743209389282177,0,0,0,0,0.315914439732103,0,0,0,0,0,0,0,0,0,0.601353311016552,0,6.93889390390723e-18,0,0,0.223817431779211,0,0.0341249584058758,0,0,0,0,0,0,-0.369016484979947,0,0,0.10419475428798,0,0.109420423357384,-0.0837113908254708,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0.217126194981393,0,0,0,0,0,0,0,0,0,0,0,-0.215606057661054,0,0,0,0,0,0,0.356933567432413,0,0.0663876440746365,0,0.123714775200525,0.0238137258105925,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166549134246221,0.0422983985306787,0,0.0595279927765329,0,-0.266682393814473,0
