,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0977346967244284,0,0.156543566831999,0,0,0,0,0,0.123542664271955,0,0.170949184628403,0,0,0,0,0,0,0,-0.0438629707899134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157099296657682,0,0,0,0.193488602223754,0,0,0,0,0,0,0,0.0212254690677848,0.166067231727787,0,0,0
X601318.CH.EQUITY,0,0,-0.090922364687917,0,0,0.0582097328697633,0,0,0.184223832688924,0,0.0576089524815738,0,0.1448051639211,-0.0170664618223715,0,0.250780402912904,0,0,0,0,0,0,0,0,0,0,0,-0.0714640071124422,0,0,-0.178212776324699,0,0,0,0.274397959019226,0,0,0,0.07630367318232,0.201834810407837,-0.236846804722182,0,0.188698347353744,0.197958529686313,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.410660735883166,0,0,0,0.0257649072733149,0,0,0,0,0,0,0.0937301513046901,0.0150154462517578,0,0.0914756641280369,-0.107582766192699,0,0,0,0,0,0,0,0.0936185570991309,0,0.0879831430221068,0,0,0,0,0,0,0,0,0,0,0,0.0881901594741448,0,0,0.428274445061976,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.172100078511264,0,0.155504913309961,0,0,0.384166921136594,0,0,0,0,0,0,0,0,0,0,0.0852643756168284,0,0,0.0196261542046437,-0.0701123920277244,0.0389808176825546,0,0,0,-0.0816471108036604,0,0,0,0,0,0,0,0,-0.0806289479598099,0,0,0,0,0,0.217027529471308,0,0,0,0,0,0,0.118137976385022,0,0,0
X5.HK.EQUITY,0,-0.200078315425188,0,0.228290497055767,0,0,0,0,0,0,0,0,0.166919539343594,0,0,0,0,0,0,0,0,0.453409759750418,0,0,0,0,0,0,0,0,0.369485869688052,0,0.0345428780718295,0,0,0,0,0,0,0,0.0356525085277392,0,0,0,0,0,0,0.170962193669851,-0.0909657523771479,0,-0.0910207387537099
X601988.CH.EQUITY,0.223829881280516,0.0857139498779601,0.0960939486482515,0,0,0,0,0,0.21672015818239,0,0,0.26630453300279,0,-0.0700185433427811,0,0,0,0,0,0,0,0.0289487655019326,0,0,0,0.0489348762697093,0,0,0,0,0,0,0,0.18138099069361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.0458561982096397,-0.0656925549186716,0,0.225360301131341,0,-0.0657409040713357,0.02633266053882,0,0.301753043490524,0,0.230824519104574,0,0,0,0,0,0,0.0372221367852724,0,0,0,0,0,0,0,0.034634525630932,0,0.0489998365651282,0.0388659095957548,0,0.0892638881037318,0,0,0,0,0,0,0.0768498105478116,0,0,0,0,0,0,0.059235430778781,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.082995530374487,0,0,0,0.11767046985085,0,0,-0.120422397082764,0,0.0325798626488835,0.238252589451436,0,0,0,0,0.0170065811451838,0,0,0.0662868591745293,0.0609134916892455,0.095117333137004,0,0,0,0,0,0.019653411804744,0.207810276128831,0,0.0283394565593877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.112604346059762,0.261668111699837,0,0,0.0398916489617068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285328029130215,0,-0.12859860271898,0,0,0,0,0.229530296312976,0,0,0.0450552231053034,-0.228103939302692,0.0260052296986751,0,0,0,0,0,0,-0.0536259263787804,0,0,0.0230100514981791,0,0,0,0,0,0.104418952572054,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0.289384954252424,-0.407764460637202,0,0,0,0,-0.120534135281767,0,0,0,0.329456594204941,0,0.617879399549179,0,0,-0.0207125136933396,0,0,-0.194468492415627,0,0,0.0619200574214374,0,0,0,0,0,0,0,-0.409666845526276,0,0,0,0,0,0.758876226152349,0.0642786839924162,-0.130477135032079,0,-0.449485309038778,0
X601166.CH.EQUITY,0,0,0.0288155684577535,0,0,0,0.4264922532557,0.0498611245757535,0,0,0,0,0,0,0,0,0.00674321459452394,0,0,0,-0.00195148526322943,0,0,0,0,0.0852560425754071,0,0,0.389781942161562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0.131965055925947,0.0142480419752119,0,0,0,0,0,0.458106763485543,0,0,0,0,0,0,0,0,0,0,0.156828961871754,0,-0.0700380114730987,0,0,0,0,0,0,0,0,0,0,0,0.105770045890309,0,0,0.0240504789300613,0,0,0,0,0,0,0,0,0,-0.0469351053991768
X600000.CH.EQUITY,0,0.135671454576656,0,0,0,0,0.189787485931306,-0.0340592135508015,0,0,0,0.476979708421216,0,0,0.101215360757425,-0.120272200097173,0,0,0,0,0,-0.0102546834177324,0,0,0,-0.126303763567341,0,0,0.0845572291778447,0,0,0,0,0,0,0,0,0,0,0,0,0.0848250719110826,0,0.0412659404390124,0,0.055048273232642,0.176864125664097,0,0,0,0
X000002.CH.EQUITY,0.0263486951166576,0.0859695735105072,0,0,0,0,-0.106968798287274,0,0,0,0,0,0,0,0,0.142571584870077,0.0133168370814642,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593688721662501,0,0,0,0,0,0.0572434737886145,0,0,0,-0.0996988616640721,0,0,0,0.0356017956081703,0,-0.0940820224158376,0,0,0,0
