,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601229.CH.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.00333789978061394,0,0,0,-0.0601899334356206,0.0491280991443338,0,0,0,0,0,0,0,0.358402079156223,0,-0.168163485313435,0,0,0,0,0,-0.159699773084707,0,0,-1.73472347597681e-18,0,0,0,0.165247495856537,0,0,0.632330873242869,0,0,0,0,0,0,0,0,0,-0.0140477631442192,0.0606756602022134
X601318.CH.EQUITY,0,0,0,0,0,0,0.215355446938233,0.0499353855156312,0.204373424525553,0,0,0,0,0,0,0,0.108989972183221,0,0.1414437734353,0.069743878140504,0.0413698866575221,0,0,0,0,0,0,0.0220074965127994,0,0,0,0,0,0.0726304925462569,0,0,0,0,0.0589779046537514,0,0.130421887923264,0.0307810753042814,0,0,0.0837796255039548,0,0,0,0,0
X601939.CH.EQUITY,0.369739307602333,0,0,0,-0.0651136710503558,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.0404550484189187,0,0,0,0.0502540898718294,0,0,0,0,0.14810210528837,0,0,0,-0.378005891470033,0,0,0,0,0,-0.00214234064541387,0,-0.0583313367372707,0,0,0,0,0,0.664673002105355,0,0,0,-0.035425815815404,0,0,4.33680868994202e-19,0,0
X601288.CH.EQUITY,0,0,0,0,-0.133473115993206,0,0,-0.0360630651979087,0.0665934802349256,0,0.365680070483654,0,0,0.330214773908128,-0.0712070109408242,0,0,0,0,0,-0.115703077349935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307774564303706,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.146975343534988,0,0.213112946557861,0,0,0.113427358699839,0,-0.00367833909242115,0.214577677213206,0,0,0,0.0738779641132035,0,0,0,0,0,0,0,0,0.0216352982138083,-0.168529789583772,0,0,0,0,0,0,0,0,0,0.129650270145586,0.0970983937830407,0,0,0,0,0,0,-0.0966354332226467,0,0,0.154727173283311,0
X601988.CH.EQUITY,-0.0612293948935229,0,0,-0.050490291683656,0.41018236665144,0,0,0,0,0,0,0,0,0,0.00269993591448446,0,0,0.0437462179287219,0,0,-0.17244923475961,0,0,0,0.348662951515385,0,0,0,0,0,0,-0.365207433686299,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.0352874667010784,0.131247840448329,0,0,0,-0.0293668993750827
X600036.CH.EQUITY,0,0.268807386496286,-0.0797147996621459,0,0,0,0,0,0,0.384754517451808,0,0.0627178604948687,0,0,0.0715110030316619,0,0,0,0,0,0.287447994505389,0,0,0,0,0,0,0,0.14816508512368,0,0,0,0,-0.146880482342248,0,0,-0.157429926127899,0,-0.0212557277444577,0,0,0,0,0.280179124706416,0,-0.0617458117368801,0,0,0,0
X1299.HK.EQUITY,0,0.0948403445200444,0.0045464988768474,0,0.366113222695474,0,0,0,0,0,0,0,0,0,0,0,0,0.0501220949607703,0.0773311811259457,0,0,0,0,0,0,0,0.147514603567114,0.0291018370250888,-0.104032697884176,0.0466230415905306,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178181649057379,-0.11699498635231,0,0,0.130949833059301,-0.0110551770067826,0
X601628.CH.EQUITY,0,0.0844949250926263,0.0279068232501288,0.0798576235797407,0,0,0,0,0,0,0,-0.0690904905349463,0,0,-0.00306978972471428,0,0.325284205316786,0,0,0.0248819154757478,0,0,0,0,0.10865446998837,0,0,0,0,0,0,0,0,0,0.196733891082882,0.0514057211249096,0,0,0,0,0,0.204760787153972,0,0,0.0869650181602892,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.694430373376184,0,0,0,0,0,0,0,0,0.0883391962114922,0,0.0234059147408051,0,0,0.18051266136486,0,0,0,0,0,0.119426857616245,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.080889782420282,0,0,0,0.0290317116501186,0,0,0,-0.237980131069389,0,0,0,0
X601166.CH.EQUITY,0.155277689268655,0,0,0.248178952101206,0,0,0,0,0,0,0,0.326384333465524,0,0,0,0,0,0,0.0820442682355123,0.0188943409246538,0,0,0,0,0,0,0,0,0,0,0,0.00697655463684543,0.0259455901485212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.129323711036957,0.746058158745565,0,0,0,0,0,0,0,0,0.161180038056008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167324912331578,0,-0.156407017418883,0,0,0,0,0,0,0,-0.0103132151235497,0,0,0,0,0
X601319.CH.EQUITY,-0.00455617115582386,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265688352090296,0,0,0,0,-0.218316218563062,0,0,0,0,0,0,0,0,0.0215802971919207,0,0,0,0,-0.034622452799582,0,0,0.3185167351294,0,0,0,0,0,0,0.418340725353541,0,-0.0565565581649715,0.106008886448109,0,0,-0.086317583943132,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244678921029122,0.0951036541671269,0,0,0,0,0,0,0,0,0.191409545185348,0,0,0,0,0,0,0.232922415369778,0.315327528701921,0,0,0,0,0,0,0,0,0,0.182155232614043,0.13264109133628,0,0,0,0,0
X11.HK.EQUITY,0,0,0.100932175096568,0,0,0.0763337770220395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251016189835089,0,0,0,0,0,0,0.489859409281415,0.0475320634148564,0,0,0,0,0,0.01029635876837,-0.0827309301062082,0,0,0.241824518710463,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0399339374407711,0,0,0,0,0.055014137551913,0,-0.0792490666703801,0,0,0,0,0,0,0,0,0,0,0,0,0.152652619563665,0,0.2226073825232,0.12039556993529,0,0,-0.196161297479163,0,0.449988144418743,0,0,0,0,0,0,0,0,0,0.254468401958836,-0.232406385759871,0
X601601.CH.EQUITY,0,0,0,0,0,0,0.134045817808496,0,0.252666111028681,0,0,0,0.00703317057788611,0,0,0.0113494715956732,0,0,0,0,-0.112724831658622,0,0,0,0,0.215540138633634,0,0,0,0,0,0,0,0.0460051044218291,0,0,0,0,0,0,0.106754727507281,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0.015576530442023,0,0,0,0,0,0,0,0,0,0,0,0,0,0.629586288037756,0.0797940885508076,0,0,0.0422779497192365,0,0,0,0,0.150065885333347,0,0,-0.0667485824312912,0,0.0497056350309696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0.133892680057671,0,-0.277052807434492,0,-0.449221999230829,0,0,0,0,0,0,-0.029754467995532,0,0,0,0,0.901656081293092,0,0,0,0,0,0,0,0.00338158988394794,0,0,0,0,0,-0.245073433801466,0.2590381254721,-0.25040132507314,0,0,0,-0.00190046400114388,0,-0.243725748928737,0,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0.0715680923467574,0,0,0,0,0,0.141894488875818,0,-0.0418115404184316,0,0,0,0,0.0364042042597781,0,0.0459826048388787,4.33680868994202e-19,0,0,0.0709207072246263,0,0.131148577980633,0,0,0,0.225629922210325,0,0,0,0,0,0,0,0,0,0,0,-0.0815456858190983,0,0.31701508163095,0,0,-0.140209413795708,-0.250294688971672,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.00819573780168802,0,0,0,0,0,0.0252966267330047,0,0.149961058371994,0,0,0,0.24340342098819,0.0467799879046378,0,0,0.0492232200822952,0,0,0,0,0.158639999889042,0,0,0,0,0,0,0,0,0.0366281599841881,-0.401990312910642,0,0,0,0,-0.283372333531565,0,0,0,0
X600030.CH.EQUITY,0.0314246740885204,0,0,0,0,0,0,0,0.0812137024769702,0,0,0,0,0.0321027102299716,0,0,0,0,0,0,0,0,0,0,0.00367331178929378,0,0,0,0,0,0.303888883115403,0,0,0,0.221762194032966,0,0.293952164520667,0,0,0,0,0,0,0.0505924902615685,0,0,0.0207279641214706,0,0,0
X601998.CH.EQUITY,0,0,0.00477886017958579,0,0,0,0,0,0,0,0.0867825337828964,0,0,0,0,0.180173530406725,0,0,0,0.125676967099602,0.233174202427225,0.143083626912567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348779811500642,0.0838839403575729,0,0,0.108751490960231,0,0.026571578454843,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.0895998109428434,0,0,0,0,0,0.157289604471462,0,0,0,0,0,0,0,0,0.0132009413988065,0,0,0,0,0.104489516447993,0,0,0.427560516488092,0,0,0,0,0,0.085294527609885,0,0,0,0,0,0.0241392035508519,0,0,0,0,0,0,0,0.0245723668280145,-0.0525063771759335
X000001.CH.EQUITY,0,0,0,0,0,0.107693816411267,0,0,0.174296656817884,0,0.133018889220896,0,0,0,0,0,0.0461021727758834,0.0126967956333285,0,0,0,0.00649377451342157,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.176574225137969,0,0,0.161767952796303,0,0.0971809340745345,4.33680868994202e-19,0,0,0
X2007.HK.EQUITY,0,0,0,-0.049607828060441,0,0,0,0,0,0,0,0.109337077741622,0,0.0224368425743578,0,0,0,0,0.0996621119735598,0,0,0,0.086677861012672,0,0,0,0.117559804900511,0.33401599322225,0,0,0,0,0.285329773329056,0,0,0,0,0,0.0020719036034291,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.045668927337698,0
X1109.HK.EQUITY,0,0,0,0,0.248796078374239,0,0.0203914814740051,0,0.0104099303751391,0,0,0,0,0.159810055742496,0,0,0,-1.73472347597681e-18,0,0.272148940778312,-0.0696172930005347,0,0,0,0,0,0,0,0,0,0,0.0798603685208813,0,0.216347681636336,0,0,0,0,0,0.00553987883374949,0,0,0,0.0524899935764137,0,0,0,0,0,0.197325017612003
X1113.HK.EQUITY,0,0.21667069174487,0,0,0,0,0,0,0,0.0197591563885363,0,0,0,0,0,0,0,0.0351624525421345,0,0,0.106599443035111,0,0,0,0,0.0580920951214602,0,0,0,0,0,0,0.00103891135122273,0,0,0,0,0.197689786026608,0,0,0,0,0,0,-0.254141119301329,0,0,0.160581680181746,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0.407826355629679,0,0,0,0,0,0,0,-0.171046554923052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222276578383172,0,-0.0156730859177326,0,0.37635783680971,0,0,0,0,0,0.0136479821059263,0,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,-0.0993521627346599,0.421937907636446,-0.405518448090875,0,0.0848660515457639,0,0,0,0,0,0,0,0,0.259584844781074,0,0,0,0,0,-0.175007851801215,0,0,0,0,0,0,0,0,0,0,0.461099764586692,0,0.276310426791114,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.361058888238404,-0.216863292861146,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.094978521041654,0,0,0,0,0,0,0,0,0.523467757133998,0,0,0,0,-0.0980649742011011,0,0.0348263566194236,0,0,-0.0189506355639102,0,0.0874659271902949,0,0,0.0396348231912955,0,0,0.0607463927694252,0,0,0,0,0,0.0545035871577478,0,0,-0.0495465668894503,0
X823.HK.EQUITY,0,0,0,0.0426539450930426,0,-0.0882267827623444,0,0,0.265776084958319,0,0,-0.152478345227379,0,0,0.107046909707941,-6.93889390390723e-18,0,0.0295388232848238,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.132135906103969,0,0,-0.0260412591368549,0,0,0,0,0,0,0.215606049352465,0,0,-0.180979123071448,0,0,0,0,-0.0806566964594892,0,0.198007488720809,0.0159188632433629,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,-0.16610183583651,0,0,0,0,0,0,0,0.169263442708874,0,0,0,0,0,0,0.292262344604625,0,0.38321657549565,0,0,0.0944102871942461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176891866837461
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259064907560652,0,-0.129714212816109,0,0,8.67361737988404e-19,-0.00453349560650245,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.058283385800582,0,-0.142246757018053,0.0392729663436015,0,0,0,0,0,0,0,0,0.475213857288115,0,0,0,0,0.0459516825598925,0,-0.0744162396117972,0
X601211.CH.EQUITY,0,0.0534582323231677,0,0,0,0,0,0,0,0,0,0,0.0604501237108816,0,0,0,0,0,0,0,0,0.418564470577708,0,0.0292562417395915,8.67361737988404e-19,0,0,0,0.0708651313940861,0,0,0,0,0,0,0.00284603477465231,0.0707229772354559,0,0,0.00631835011950385,0,0,0.0609000906347662,0.0154402546054889,0.00472946312855572,0,0.229306662365657,0,0,0
X601336.CH.EQUITY,0.0155640446622872,0.200575791317079,0,0,0,0,0,0,0.0261260456704169,0,0,0,0.326031448182758,0,0,0,0,0,0,0,0,0.137158698054629,0,0,0,0,0,0,0,0.126575930159655,0,0,0,0,0,0,0,0,0,0,0.115072661910844,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0.15655713909054,0,0,0,0,0.0294836587397178,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390846758488422,0,0,0.562775703999736,0,0.00171735355763367,0,0.191402166988257,0,0,0,0,0,0,0,0.00507498196352751,0,0,0,0,0.0649261772734899,0,0
X1997.HK.EQUITY,0,0,0.0618857368223611,0,0.0644717842256557,0,-0.125740805067812,0,0,0,0,0,0,0,0,0.217539825825183,0,0.175398635139448,0,0.0125606804907621,0,0,0,0,0,0,0,0.275152695670128,0,0.223716896800104,0,0.297365838776201,0,0,0,0,0,0,0,0,0,0,0,0,-0.0357305570893409,0,0,0.0758234275131537,0.00446879004839418,0
X601229.CH.EQUITY,0.402393626285522,0,0,0,0,0,0,0,0,0,0.138103789884208,0.0251233679751368,0,0,0,0,0.137726088128439,0,0,0,0.0304908081098335,0,0,0,0,0,0,0,0.18536087315693,0,0,0,0,0,0,0,0,0,0,0,0.0751200463630288,0,-6.93889390390723e-18,0,0,0.0851956846076406,0,0,0.116036283538744,0
X601066.CH.EQUITY,-0.248813310373083,0,0,0,-0.029043054197237,0,0,0,0,-0.129184426339623,0,0,0,0,-0.329278707897162,0,0,0,0,-0.161193718079952,0,0,0,0,0,0,0,0,0.138915692541649,0,0.742158029869518,0.299958898078132,0,0,0,0,0,0,0,0,0,0,0.170712669148649,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0.213085813778503,0.246781524157884,0,0,0.118421379319792,0.0488489793676147,0,0,0,0,0,-3.46944695195361e-18,0.0760619501640031,0,0,0,0,0,0.163619526966989,-0.0132360816822906,0,0,0,0,0,-0.275526049446633,0,0,0,0,0,0,0.0815996505595781,0,0.149195512251434,0,0,0,0,0,0,0,0,-0.0336235626844707,0,0,0,0.0898022799484863,0
X601169.CH.EQUITY,0,0,0,0,0,0,-0.1848971255372,0,0,0,0,0,0,-0.052590588495029,0,0.0499957918529248,0,0,0,0,0,0,0.0610256607120189,0,0,0,0,0,0,0,0,0.0742103331852531,0,0.621664552607102,0,0,0,0.0124786512666184,0,0,0,0,0,0.928239092540054,0.0910873668880688,-0.134385698563289,0,0,0,0.0614586315814742
X000166.CH.EQUITY,0,-0.128501987996806,0,0.069548828921582,0,0,0,0,0,0,0,0,0.269406374214795,0,0.19661809654984,0,-0.0497698564579798,0,0,0,0,0,0,0,0,0,-0.0611593435017724,0,0,0,0,0,0,0,0.300133553553627,0,0.249355842170704,0,0,0.0817620646881268,0,0,0,0,0,0.264123512358985,0,0,0,0.0750635207566544
X600015.CH.EQUITY,0.248486734067194,0,0,0,-0.308492524420452,0,0.324618602750352,0,0,0,0,-0.384124499399444,-0.082204324538752,0,0,0,0,0,0,0,0,0,0.14539344430522,0,0.499215395881197,0,0,0,0,0,0.0766169696970356,0,0,0.185706120881588,-1.38777878078145e-17,0,0,0,0,0,0,0.103422529099791,0,0,0,0,0,-0.212135398331944,0,0
X2882.TT.EQUITY,0.00372029128470944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128945253791422,0,0,0,0,0,0,0,-0.0250175125870359,0,0,0.13592049286222,0,0,0,0,0,0,0,-0.128867944325212,0,0,0.109858086148275,0,0,0,0,0,0,1.09220748343353,-0.0494803826919934
X002736.CH.EQUITY,0,0,0.0358909347029004,0,0,0.0470348958754237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148085270517364,0,0.381436170817366,0.0470975627478947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323789779903271,0,0.44629944875461,0.0389579252314306,0.0178965247664194,0,0,0,0,-0.0666921100786296
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363452179957143,0,0,0.219687601927085,0,0,0,0,0.0122757746850593,0,0,0,0,0,0,0,0.50133825607164,0,0,0,0,0.071164787357289,0,0,0.087541665399613,0,0,0.0535616590580876,0,0,0,0
X17.HK.EQUITY,0,0,0,0,0,0,0,0.266903760237822,0,0,0,0,0,0,0.0339814352803422,0.215787890087906,0,0,0.0695423396759475,0,0,0,0,0,0,0,0,0,0,0,0,0.22701326237015,0,0,0,0,0.0946817000768389,0.206394866504222,0,0,0,0,0,0,0,0.16433390593406,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0.0790030157699924,-0.0561011060279887,0,0.149152257203017,0,0,0,0,0,0,0,-0.344003328706515,0,0,0,-0.0557281357925702,-1.73472347597681e-18,0,0,0,0,-0.078080347820578,0,0,0,0,0,0,-0.273574149371876,0,0,0,0,0,0.125708063706292,0,0.135992828964731,0,0,0,0.524713447019881,0,0,0,0,0
macro_return_add,0,-0.108988962565804,0,0,0,-0.0574488690339837,0,0,0,0,0.160262386968002,0,-0.0135572410728746,0,0,0,0,0,0,0,0.125273797759944,0,0,0,-0.124377085752189,0,0.681634437681873,-0.497201288730082,0.192152022213461,0,0,0,0,0,0,-0.0570625527962822,0,0.198396723686459,0,-0.328314343518657,0,0,0.52645170593053,0,0,0,0,0,0,0
