,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X000001.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0,0.104848158526249,0,0,-8.67361737988404e-19,0,0,0,-0.0272304755486645,0,0,0,0,0,0,0,0,0,0,-0.178325329534,0,0.0362838220279847,0.709949789297619,0.543308259233094,-0.259406232336317,0,0,-0.161018023176084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579415771742526
X601318.CH.EQUITY,0,0,0,0.00470266419637649,0,0,0,0,0,-0.0260640557376407,0,0,0.0271502875807491,0,0.0555482392654132,0,0.0160529333055313,0,0.498080314907203,0.0193270911039083,0,0,0,0,0,0,0,0,0.118181992972968,0,0,0,0,0,0,0.0652381735292902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.107503641780061,0,0.755447365401455,0,0,0,0,0,0.0246917999073715,0.0874656964669062,0,0,0,0.0270182825658455,0,0.0181698722278599,0,0,0,0,0,0,0,0,0,0,0.0580044582201842,0,0.00743662700569102,0,0,0,0,0,0,0.0159205131722987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.908989807057761,0,0,0,0,0,0,0,0,0,0.00556324392752016,0,0,0,0,0,0,0.0173584180910195,0.080516787518141,0,0,0,0,0,0,0,0,0.0355530168748445,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.142437730412906,0,0,0,0,0.0486122566178164,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,-0.082565571661517,0.235758899561906,-0.0229205605234027,0.336832356528906,0,0,0,0,0,0,0.322858212292335,0,0,0,0,0,0,0,0,-0.0999467661305651,0,0,0,0,0,0,0,8.67361737988404e-19,0.234464195740476,0,0,0,0,0,0,0,0,0.147353455388797,0,0,0,0,0.0365963638661173
X600036.CH.EQUITY,0,0,0,0.333933809883509,0,0,0,0,0.0775057553631868,0,0,0,0,0,0.0209518389591173,0,0.0309647336049982,0.13808325466661,0,0,0,0,0,0,0,0,0,0,0.1167601122776,0.159357256764483,0.0399704806426824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345814331546578,0,0,0.0551784862757992,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.161821022915042,0,0,0,0,0,0.0153184128212576,0,0,0,0,0,0,0.264624836049146,0,0,0,0.055136896634694,0,0,0,0,0,0,0.154401716977809,0,0,0,0.0704024669476761,0,0,0,0.0768480553967574,0,0,0,0,0,0,0,0.201248573277779,-0.0664028842344714
X601988.CH.EQUITY,0,0,-1.38777878078145e-17,0.0686314412728261,0,0,0,0,-0.0494120333077624,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694168252570012,0,0,0,0,0,0,-0.0208712857063547,0,0,0,0,0,0,0,0,0,0,0.000634468300788201,-0.134264520611764,0,1.00128901257953,0,0
X5.HK.EQUITY,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.148556993727721,0,0.0282181416173091,0,0,0,0.156022205793645,0,0.341662878567327,0,0,0,0,0,0,0,0,0,0,0,0.00417873400468997,-0.0275817537571807,0,0,0,0.212130149129173,0.112277837456251,0,0,0.0572972159810611,0,-0.327021943251085,0
X388.HK.EQUITY,-0.0301797550626887,0,0,0,0.228158081270686,0,0.133426432393523,0,0,0,0,0,0,0,0,0.0011608688792187,0,0,0,0,0.150483504994481,0,0.257582716611383,0,0,0.136713256576552,0,0,0,0,0,0,0,0.0675282903120371,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.239550161605254,0,0,0.155833269630685
X601658.CH.Equity,0,0.0262040851641443,0.30331610601171,0,0.049180105971568,0.0135121699639349,0,0,0,0,0,0,0,0,0,0,0.0254912856164073,0.0249786422653091,0.172778616438816,0,0,0,0,0,0,0,0,0,0.0878102312112559,0,0,0,0,0,0.0222418494089231,0,0.020460412043982,0,-0.0614378735815131,0,0,0,0.0554370488177668,0,0.072465876389052,0,0.0205293208139381,0.0524078455358337,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0290873633055493,0,0,0,-0.0218852946317991,0.0810889286918674,0,0,0.334617217765692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222297444667927,0,-0.0288710873972034,0.0936322583364945,0.0926642090110936,0,0,0,0,0,0.253570597968232,0
