,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601066.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.53538363051961,0,0.0440825937122415,0.0310854635942522,0.000352136063876996,0.0344200649367854,0,0,0,0,0,0,0.0370162927301597,0,0,0,0.0248752799082477,0.0740093886537323,0,0,0,0,0,0.114221174247304,0,0,0,0,0,0,0.0143237023273223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.468078183042993,0,0,0.181977490994328,0,0.112033442600903,0,0,0,0.0167154707848119,0.135167350741667,0,0,0,0,0,0,0,0,0,0,0.00113621729044545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00507863921576059,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0950511390891216,0,0,0.105434180034835,0,0,0,0,0,0,0,0.252974715301235,0,0,0,0,0,0,0,0,0.124017955884989,0,0,0,0,0,0,0,0,0,0,0.0180674302609245,0,0.275141865429445,0,0,0,0.0707703461709251,0,0.0150099741610339,0,0,0,0
X601288.CH.EQUITY,0.439733392253757,0,0,0,0,0,0,0,0,0.175820181573052,0,0,0,0,0,0,0,0.127436200340593,0,0,0,0,0,0,0.0570435407329919,0.0417792637324117,0,0.0867303440672659,0,0,0.123812419021868,0,0,0,0,0,0,0,-0.0464805453848557,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.347267700207768,0,0,0,0,0,0,0,0,0,0.0300610441312582,0.532752679968229,-0.324003407368881,0,0,0,0,0,0,0,0.16538091366827,0,0,0,-0.088064941586034,4.33680868994202e-19,0,0,0,0,0,0,0.13972535233932,0,0,0,0,0,-0.0606316537668531,0,-0.524562981470499,0,0,0,-0.272689897481807
X601988.CH.EQUITY,0,0.28151885354013,0,0,0.0763603048919334,0,0,0,0.201920235341445,0,0,0,0,0,0,0,0,0.143126218286381,0,0,0,0,0,0.324581179462775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00999013304216469,0,0.0451072963105575,0,0,0,0,0,0,0,-0.00830335032788591
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.0364927997917307,0,0,0.0671835429207528,0,-0.056878123414259,0,0.235357116389514,0,0,0,0.023493809731066,0,0,0,0,0,0.413845560618608,0,0.073478984916649,0,0,0,0.138442929277713,0,-0.00291893275846478,0,0,0,0,0,-0.00293961406548782,0,0,0,0,0.047581389913478,0.0460826064792712,0,0,0,-0.0439426800805504,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101784819734051,0,-0.0647342889532388,0,0,0.250185142439108,0,0,0,0.0841250395258051,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.329582578059052,0,0
X601628.CH.EQUITY,0,0,0,0,0.0247249421484057,0,0,0,0,0,0.195786480853686,0,0,0,0,0.00480206135588804,0.00169430451647476,0,0,0,0,0,0,0,0,0,0.0425386962241102,0,0,0,0,0,0,0,0.225656274739,0,0,0,0,0,0.171974795002426,0,0.157824045529918,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.137897228396682,0,0,0,0,0,0,0,0,0,0,0,0.127330818900327,0,0,0,8.67361737988404e-19,0.0354875739872046,0.115498246019911,0.0162531319591276,0,0,0,0,0.0741065141478553,0,0,0,0,0.105890575178599,0.00129717498702036,0,0,0,-0.0209007945226358,0.0165942677644235,0,0.164344104296675,0.236744370180147,0,0,0,0,0,0,0,0,0
